"sample","dose","age_group","compartment","value"
"1","b","1","C",8.63220961781533e-16
"1","b","1","D",0.00000000000112059624926865
"1","b","10","C",162.946388351854
"1","b","10","D",26.3387265996449
"1","b","2","C",1.6466143752275e-15
"1","b","2","D",0.000000000000926914566271344
"1","b","3","C",0.0391541231154415
"1","b","3","D",0.0012349037457507
"1","b","4","C",4.9063534098917
"1","b","4","D",0.206867892468407
"1","b","5","C",19.3597025105781
"1","b","5","D",0.881765868353963
"1","b","6","C",31.1244013547604
"1","b","6","D",1.81505873287958
"1","b","7","C",81.8335246506203
"1","b","7","D",6.35893038364318
"1","b","8","C",248.928024922974
"1","b","8","D",27.0490092718265
"1","b","9","C",281.872884765833
"1","b","9","D",38.6814154185914
"1","u","1","C",57.0037693875427
"1","u","1","D",3.8619691232513
"1","u","10","C",15.6704241046544
"1","u","10","D",8.50108896336168
"1","u","2","C",87.0238402228678
"1","u","2","D",7.0477544873126
"1","u","3","C",21.7255542324882
"1","u","3","D",2.36804702361028
"1","u","4","C",133.328969298078
"1","u","4","D",16.3526155926474
"1","u","5","C",221.881419388886
"1","u","5","D",32.6155759922647
"1","u","6","C",178.506271169924
"1","u","6","D",34.9376966884235
"1","u","7","C",200.523146848864
"1","u","7","D",53.6068603510873
"1","u","8","C",27.872345261022
"1","u","8","D",10.4493714261695
"1","u","9","C",38.988725862934
"1","u","9","D",18.327724276026
"1","v","1","C",0.00152666204267446
"1","v","1","D",0.00010307584507367
"1","v","10","C",75.9495640249048
"1","v","10","D",41.1711764736035
"1","v","2","C",0.490066462490186
"1","v","2","D",0.0396490884529485
"1","v","3","C",13.0827280373603
"1","v","3","D",1.41302020403226
"1","v","4","C",68.8071786287388
"1","v","4","D",8.37965694318037
"1","v","5","C",102.033635027006
"1","v","5","D",14.8923729460429
"1","v","6","C",87.8357734180824
"1","v","6","D",17.0554614902731
"1","v","7","C",109.729352213327
"1","v","7","D",29.0663633380321
"1","v","8","C",99.5540890650475
"1","v","8","D",37.0269442754781
"1","v","9","C",69.7934967368389
"1","v","9","D",32.7221729073018
"1","w","1","C",0.0000000000000182449392508094
"1","w","1","D",0.0000000000133762992400657
"1","w","10","C",369.993584950569
"1","w","10","D",199.662901431165
"1","w","2","C",0.00508696600755217
"1","w","2","D",0.000244976214327442
