"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000192955458149438,0.000158982911816185,0.000231418468492909
"b","1","D",0.00000443519515786411,0.00000180833639651694,0.00000818389984434805
"b","10","C",3777.70678465713,3146.63854372696,4456.40920488985
"b","10","D",697.70085760466,288.336749911735,1287.83228311993
"b","2","C",0.00267576668067749,0.00220425868599562,0.00321618609057259
"b","2","D",0.0000713184589082646,0.0000290692829650135,0.000131368959287194
"b","3","C",1.35354909334034,1.11493040610744,1.62625585629185
"b","3","D",0.0481136234476552,0.0196271137638376,0.0885466043404001
"b","4","C",150.164019841457,124.219995730489,179.168930760937
"b","4","D",6.29194193360383,2.56600521214465,11.6527093288906
"b","5","C",548.17442679669,454.278698607027,653.359380062795
"b","5","D",27.0590901766137,11.0648782741005,50.0081874582551
"b","6","C",923.887486856195,766.396723957903,1100.75956329091
"b","6","D",60.1275861532708,24.6133387609432,110.96959957728
"b","7","C",2720.72287039837,2255.6360473508,3242.09461156383
"b","7","D",239.894492131309,98.2146428579934,442.606638626128
"b","8","C",7581.32747163918,6295.61090447661,9030.40616540541
"b","8","D",934.582168282883,382.954284889925,1722.86607737824
"b","9","C",6872.82665348986,5703.27905977481,8167.74449397583
"b","9","D",1068.2334865455,438.375681142217,1968.67772586804
"u","1","C",731.996853940655,718.796154237885,762.580503410994
"u","1","D",50.3625052716397,49.5857069628631,52.0853132953089
"u","10","C",4529.66785722595,4491.91267576388,4594.66242349631
"u","10","D",2555.30413337423,2536.65976817843,2583.59032557089
"u","2","C",633.653971091023,623.675084561782,655.963987241598
"u","2","D",51.2955425586071,50.5883568491758,52.8386092773561
"u","3","C",143.168628473737,139.545435515966,151.701077800221
"u","3","D",15.2731781628473,14.9395786370658,16.0577702340483
"u","4","C",873.83462265087,862.364291462207,899.004681328223
"u","4","D",108.537491536676,107.344098639241,111.180663825605
"u","5","C",2422.00012973009,2392.26180912569,2487.74976999933
"u","5","D",363.298260919625,359.586732077647,371.621825059045
"u","6","C",3088.09286430194,3051.19359000903,3169.71951916938
"u","6","D",617.523883782038,611.488388246582,631.038105295699
"u","7","C",3063.62309477868,3026.21606824766,3146.13147631513
"u","7","D",835.917816444155,827.730914246552,854.179375452242
"u","8","C",1835.38292800826,1814.6354539636,1881.42161615055
"u","8","D",702.11581154325,695.812530005506,715.831908463347
"u","9","C",3168.08541398965,3135.63805548782,3240.22098914106
"u","9","D",1527.56605302657,1514.96372062077,1553.81046208537
"v","1","C",0.0354924797784904,0.0349204885145287,0.0367841587394641
"v","1","D",0.00244298807929215,0.00240952849983816,0.00251639970652175
"v","10","C",1907.33094142427,1891.22583042417,1935.09700004737
"v","10","D",1074.0508325361,1066.07505943358,1086.10943081983
"v","2","C",200.72813833956,195.739910901655,212.48652222214
"v","2","D",15.8640135861536,15.506330173916,16.7058859315359
"v","3","C",177.019520797675,173.072468025894,186.374677802393
"v","3","D",18.9284711068646,18.5677266358846,19.7773975781062
"v","4","C",1096.33301718157,1083.44526724708,1124.73682707887
"v","4","D",135.893933048055,134.565068114401,138.870712298579
"v","5","C",1619.90435859944,1602.24556699106,1658.98936467543
"v","5","D",242.384043190157,240.187149193174,247.221349451734
"v","6","C",1422.56725316438,1407.64939828663,1455.6717910054
"v","6","D",283.534960424623,281.104348315589,288.899475827284
"v","7","C",1939.7709409434,1919.2306542864,1985.27103233659
"v","7","D",527.233409852799,522.730010451738,537.07098264503
"v","8","C",2194.65716566554,2171.62116043546,2245.70529310607
"v","8","D",836.97291614918,829.938919285129,851.993831900963
"v","9","C",1630.42878527354,1614.12385692193,1666.62595766265
"v","9","D",785.011792899565,778.660983888544,797.889114969891
"w","1","C",0.00632089084214079,0.00601613041468463,0.0066725543430536
"w","1","D",0.000328975241735826,0.000214528625169564,0.0004543036667631
"w","10","C",4988.76139712035,4947.23495640997,5062.01390095961
"w","10","D",2800.52567547262,2777.11664313187,2834.06838733725
"w","2","C",6.19268625380117,5.47582998204943,7.76955107579838
"w","2","D",0.222617334055125,0.125376634784073,0.339365229339991
"w","3","C",194.123325790383,182.682176572073,207.969645304012
"w","3","D",14.87593847412,8.51161893608752,21.8890709213335
"w","4","C",1999.30858747844,1937.57707766928,2073.36855258022
"w","4","D",211.185129362819,171.881002666949,254.594594311535
"w","5","C",3659.4090465344,3564.55960789021,3770.34744937364
"w","5","D",480.938242788142,409.33027072148,559.866180472167
"w","6","C",3579.02993826038,3488.34680214693,3684.14982975501
"w","6","D",627.761861244394,536.231674374399,728.779616970717
"w","7","C",5397.38111148434,5280.41050297772,5536.42604135779
"w","7","D",1324.13889722346,1171.09955467183,1492.9791912915
"w","8","C",7037.92974559883,6960.48136111464,7204.43664436562
"w","8","D",2649.69927548355,2603.39131808635,2710.02745478399
"w","9","C",6294.35552047167,6229.19290857658,6437.01897454875
"w","9","D",3016.71954745138,2985.42524462386,3069.82410909135
