"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.00399256521293025,0.00329462403797614,0.00477637105759158
"b","1","D",0.0000960312656551241,0.000039045101263257,0.000178095750558059
"b","10","C",10254.6104964269,8542.15239332357,12079.1918250013
"b","10","D",1936.63729946744,800.373835316258,3563.61200571589
"b","2","C",0.00752769971135136,0.00619940181976735,0.00903208729175369
"b","2","D",0.000246696368665809,0.000101432644343701,0.000453825222208737
"b","3","C",0.537492965544543,0.442925908607822,0.646098690623986
"b","3","D",0.0205241150761659,0.00831988697312348,0.0377015921387956
"b","4","C",838.105124421453,696.089679414975,998.595289007132
"b","4","D",37.7300469539478,15.4364181275981,69.3527652425798
"b","5","C",2642.782349036,2195.52221169501,3138.08330436877
"b","5","D",135.606609578256,55.3854356430602,249.551381365929
"b","6","C",4041.22920127625,3357.43786099357,4799.16605828313
"b","6","D",268.580117605371,110.021312262154,495.267006785436
"b","7","C",10154.2356278587,8440.8297282132,12067.3104621454
"b","7","D",914.35800180443,374.621199558945,1686.40647506222
"b","8","C",20017.9587216781,16627.6006325899,23771.2360039695
"b","8","D",2522.82485396357,1034.40385037158,4649.36617419372
"b","9","C",20319.3007355658,16864.7238600143,24096.2770890238
"b","9","D",3232.62501060207,1326.95712987086,5950.94797378264
"u","1","C",1896.27816516076,1864.67697284351,1967.77806512514
"u","1","D",132.845801229773,130.920426889915,137.110442313913
"u","10","C",3585.85902203274,3551.91594051933,3637.77483123788
"u","10","D",2062.69834533156,2044.03364520429,2087.72376368818
"u","2","C",303.401617445175,295.960461007765,310.705631066879
"u","2","D",30.1974214794372,29.3948042239965,30.9958314937863
"u","3","C",155.172977051543,151.448130482805,164.28305235835
"u","3","D",17.1442298790202,16.7846211357021,17.9825805528696
"u","4","C",198.818607693604,196.32683209125,204.314301766019
"u","4","D",25.3398127565654,25.0666780358396,25.9524036507481
"u","5","C",4026.74179057329,3981.70061449256,4126.56481571757
"u","5","D",617.244034986483,611.096252148605,629.995252674519
"u","6","C",2893.57179058222,2860.80589861251,2965.91076811092
"u","6","D",591.814409985483,585.888668980898,603.974281859052
"u","7","C",888.015581306861,877.439247385519,911.181474750524
"u","7","D",248.088109904734,245.518421263475,253.349096593632
"u","8","C",1271.81751866581,1257.48086907964,1303.15824587798
"u","8","D",498.117736132471,493.238323228298,507.814368269854
"u","9","C",1045.21570960303,1034.30205728942,1068.76891900108
"u","9","D",514.195684715158,509.482054531248,523.094252742205
"v","1","C",0.282839002679764,0.278416408579751,0.292610356168943
"v","1","D",0.0198027351452285,0.0195347644191528,0.0203979029823895
"v","10","C",3602.20478107312,3567.51936017527,3655.25114782563
"v","10","D",2068.86817494498,2049.78712969762,2094.26648333771
"v","2","C",1351.80748614071,1328.88456090536,1403.40368895528
"v","2","D",110.524039234707,108.793787975704,114.331774354579
"v","3","C",362.406266246959,354.861286837996,380.754531758757
"v","3","D",39.9693837300031,39.248757576943,41.6240239089454
"v","4","C",2326.61867013698,2299.90528916888,2385.71948364732
"v","4","D",295.631933764976,292.689110584092,302.123783216026
"v","5","C",2756.8752280099,2728.29357085829,2819.14470710921
"v","5","D",421.3086342006,417.303040904457,429.125482818722
"v","6","C",2115.28397573334,2093.32926322255,2162.4652286679
"v","6","D",430.905992791376,426.858420900098,438.570968859711
"v","7","C",2719.46152443459,2690.26317435171,2782.47393874653
"v","7","D",756.437399333036,749.187776727813,770.364725589822
"v","8","C",3433.86477043935,3398.23669668107,3510.73342217891
"v","8","D",1339.3401081773,1326.98469640193,1362.05798755961
"v","9","C",3110.2002356431,3077.85850572313,3179.11114220668
"v","9","D",1528.61611241308,1514.73734650316,1554.35857523683
"w","1","C",0.0933627520856196,0.0892430087504262,0.0979958724591489
"w","1","D",0.00509255717900868,0.00354943064708038,0.00679047780084226
"w","10","C",9447.11063211632,9355.31356455923,9588.58585109547
"w","10","D",5412.96628150185,5360.92755551109,5479.18979692597
"w","2","C",55.1454470944389,48.901491847859,68.5084920616165
"w","2","D",2.16129461687701,1.21665118423134,3.28007976901955
"w","3","C",702.066566283136,660.93308013016,751.038900284867
"w","3","D",55.4074314229951,31.6719597304926,81.5091613161722
"w","4","C",6184.26769446619,6045.2344280814,6359.859539437
"w","4","D",709.560077039687,626.439821247857,801.770996962542
"w","5","C",11136.926657922,10915.8218862079,11406.6260159869
"w","5","D",1557.38870540115,1400.93567591143,1729.66395384595
"w","6","C",9378.79599752715,9177.41052354061,9619.06552435153
"w","6","D",1720.06946301484,1516.74893270767,1943.82079804431
"w","7","C",12863.4648044219,12651.381286403,13160.638982259
"w","7","D",3341.45156822231,3085.83079652135,3626.70333561146
"w","8","C",14037.5175382075,13877.6731407367,14344.3015571992
"w","8","D",5351.58143914964,5208.10752993036,5514.27585943644
"w","9","C",10929.9511597896,10817.1631906777,11176.8817244667
"w","9","D",5353.32282619542,5300.61941206688,5447.69962622661
