"sample","dose","age_group","compartment","value"
"1","b","1","C",0.000174296128425733
"1","b","1","D",0.00000370699749560669
"1","b","10","C",2351.15599165887
"1","b","10","D",387.209831140423
"1","b","2","C",0.000558544304200118
"1","b","2","D",0.0000144798615837383
"1","b","3","C",1.03696726324104
"1","b","3","D",0.033267249577933
"1","b","4","C",121.078993185385
"1","b","4","D",4.54088496315937
"1","b","5","C",437.383209362571
"1","b","5","D",19.2708993685689
"1","b","6","C",737.480333536186
"1","b","6","D",42.9155008407242
"1","b","7","C",2131.18421936793
"1","b","7","D",167.377192109761
"1","b","8","C",4833.96049479304
"1","b","8","D",530.377541122657
"1","b","9","C",4843.52178959289
"1","b","9","D",669.37473246706
"1","u","1","C",433.402124553179
"1","u","1","D",29.8173693640099
"1","u","10","C",2286.78920303477
"1","u","10","D",1265.05592380064
"1","u","2","C",60.1548441832249
"1","u","2","D",5.60037401980572
"1","u","3","C",86.6409367660311
"1","u","3","D",9.31947374079773
"1","u","4","C",455.540660008774
"1","u","4","D",56.4398505143651
"1","u","5","C",1149.97687324918
"1","u","5","D",171.665963321009
"1","u","6","C",1333.75116512092
"1","u","6","D",265.270376335662
"1","u","7","C",1380.6559925507
"1","u","7","D",373.25594913934
"1","u","8","C",372.497626075116
"1","u","8","D",140.596229423779
"1","u","9","C",943.897993701089
"1","u","9","D",447.254808991068
"1","v","1","C",0.0225128379107157
"1","v","1","D",0.00154713002465244
"1","v","10","C",574.380179500396
"1","v","10","D",317.208385463817
"1","v","2","C",243.756037871548
"1","v","2","D",19.7415185454633
"1","v","3","C",90.5285859924303
"1","v","3","D",9.74152697703566
"1","v","4","C",441.828351347137
"1","v","4","D",54.5354277564497
"1","v","5","C",592.257655163824
"1","v","5","D",88.0322874010197
"1","v","6","C",413.737287215363
"1","v","6","D",81.8850082500145
"1","v","7","C",531.117242343764
"1","v","7","D",142.675101522584
"1","v","8","C",628.187488412819
"1","v","8","D",235.983234507073
"1","v","9","C",464.01290577332
"1","v","9","D",219.439633514049
"1","w","1","C",0.00529418854591557
"1","w","1","D",0.00028517789514768
"1","w","10","C",2297.45684610965
"1","w","10","D",1262.59591891089
"1","w","2","C",18.1123867417478
"1","w","2","D",0.583233845462059
"1","w","3","C",129.236316448808
"1","w","3","D",8.38328071675157
"1","w","4","C",1248.19061072848
"1","w","4","D",119.58602036682
"1","w","5","C",2093.38854924545
"1","w","5","D",254.414227142191
"1","w","6","C",2038.58384948719
"1","w","6","D",327.67099243977
"1","w","7","C",3011.95610739435
"1","w","7","D",701.388127416436
"1","w","8","C",4192.60132944918
"1","w","8","D",1550.64937833361
"1","w","9","C",2932.29022661437
"1","w","9","D",1376.14274290074
"2","b","1","C",0.000191576676532296
