"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000176987649389524,0.00014625265197129,0.000211369865301765
"b","1","D",0.00000414693653142193,0.00000168634747746647,0.00000769318924246549
"b","10","C",2327.1380910311,1939.49721267373,2737.36348865234
"b","10","D",423.17314033908,174.823029091495,776.85607734692
"b","2","C",0.000572921277148439,0.000472179290458567,0.000686840010525375
"b","2","D",0.0000163663955135218,0.00000663155065797874,0.0000301678108994024
"b","3","C",1.06562463993176,0.878193989133314,1.28032827514556
"b","3","D",0.0376794640661038,0.0153649264811843,0.069484802224626
"b","4","C",121.815768932627,101.333001823139,144.685855131296
"b","4","D",5.03590250105197,2.05499286835037,9.28541478895392
"b","5","C",439.543459913112,365.442458150462,521.25755252671
"b","5","D",21.3437257825983,8.73711931645104,39.3627562574543
"b","6","C",741.072800446695,616.230499603114,878.892237921827
"b","6","D",47.5216545261283,19.4652201487163,87.6395268439413
"b","7","C",2137.57870734548,1776.62686512835,2532.13195545237
"b","7","D",184.991307898213,75.8379239867953,340.814837469337
"b","8","C",4843.09407432261,4023.64694630435,5729.47428145073
"b","8","D",585.827601639779,240.355068023922,1078.59661591289
"b","9","C",4845.51789041699,4031.72682296344,5722.46785320631
"b","9","D",738.722456219801,303.584579883305,1357.94152050457
"u","1","C",437.178271035354,430.586018414906,451.686138714412
"u","1","D",30.060232999823,29.6781602261088,30.9130608744369
"u","10","C",2299.39785252537,2277.85546341556,2328.91654988521
"u","10","D",1273.77401246009,1262.23042986006,1287.25285513757
"u","2","C",387.10484469516,381.452645266586,399.436080642884
"u","2","D",31.5832220435075,31.1645364021281,32.3851954908078
"u","3","C",87.9224472916126,86.0049211044611,92.4862291665502
"u","3","D",9.44897489661034,9.2738172951912,9.8508927010052
"u","4","C",458.19747400098,453.374653100471,468.884318623011
"u","4","D",56.7564772602242,56.2450330018859,57.835276893848
"u","5","C",1156.24608707303,1144.64710883915,1181.68328117009
"u","5","D",172.581902676897,171.053362942953,175.545095395289
"u","6","C",1340.90499329557,1327.30508755523,1370.62533840506
"u","6","D",266.666149803627,264.292144749145,271.166604994806
"u","7","C",1387.27589018818,1373.88410235197,1415.7470993453
"u","7","D",375.049475831939,371.904605902727,380.497091781402
"u","8","C",374.338359829728,370.970004736468,381.043017843744
"u","8","D",141.356567414544,140.233787598328,143.156891173836
"u","9","C",948.855714499496,940.729931172918,963.123379830243
"u","9","D",450.042491804291,446.494460571481,455.21790060921
"v","1","C",0.0226898469828756,0.0223861355333728,0.0233590578606912
"v","1","D",0.00155866219896009,0.00154109276143898,0.00159814240514376
"v","10","C",577.609543730991,572.230585048126,585.156583851826
"v","10","D",319.432907406653,316.489938756902,322.853997521046
"v","2","C",110.804517383644,108.355284108991,116.52213523696
"v","2","D",8.74980574737052,8.57522298263001,9.14428874477782
"v","3","C",91.7105594330423,89.9893943559961,95.7271298168588
"v","3","D",9.86239136991913,9.70688186299653,10.213801678268
"v","4","C",444.183677831452,439.978261013121,453.519781795945
"v","4","D",54.821761371746,54.3719810229684,55.7272410817892
"v","5","C",595.178952822029,589.731704344835,606.418628223647
"v","5","D",88.4708857804703,87.7443297804122,89.7163362725811
"v","6","C",415.724702739904,411.894462510056,423.612141840758
"v","6","D",82.2854446398548,81.6145564372807,83.4344418055645
"v","7","C",533.37360642166,528.714985073386,542.268135341186
"v","7","D",143.312881221749,142.191525799543,145.102302332778
"v","8","C",631.157176454861,625.706514296711,641.115918318837
"v","8","D",237.24264097582,235.396158644505,240.013856146029
"v","9","C",466.443265109207,462.461331789363,473.273718910714
"v","9","D",220.815440615167,219.073185327567,223.3384283278
"w","1","C",0.00541576643749698,0.00523817533090003,0.0056250203811252
"w","1","D",0.000313773899275065,0.000251294652192265,0.00038294581499023
"w","10","C",2311.24440258717,2289.78537976585,2340.97859061737
"w","10","D",1273.68065535737,1260.9419419779,1287.75074819506
"w","2","C",3.88249113333809,3.47134205888059,4.72419125429504
"w","2","D",0.139643391169076,0.0789316253574936,0.210989470918941
"w","3","C",134.544743864807,126.916421506516,143.324025496649
"w","3","D",10.3608742137522,5.92488727360864,15.224173498602
"w","4","C",1274.50865853457,1234.72408103669,1318.73119301892
"w","4","D",131.766684747198,104.682777433396,161.656079129189
"w","5","C",2130.42584623719,2075.09469648506,2192.64885372425
"w","5","D",274.629308114673,229.818349658296,323.790717020099
"w","6","C",2075.03737787631,2020.08860570057,2136.28260906544
"w","6","D",354.511382226678,294.802036221868,419.939521631582
"w","7","C",3052.20424863719,2992.56276122971,3122.27496501564
"w","7","D",739.98957814602,656.413165077788,832.734587368077
"w","8","C",4217.16165678222,4180.20179203194,4286.81004905366
"w","8","D",1567.10701577452,1543.81565934363,1595.76152027778
"w","9","C",2949.54701069782,2924.69409796328,2994.89480419514
"w","9","D",1388.71670116984,1374.41583192681,1406.89298109825
