"dose","age_group","compartment","mean","q025","q975"
"b","1","C",2.08245605670843e-15,9.66230826691945e-16,2.73725570088998e-15
"b","1","D",0.00000000000332023773326383,0.00000000000112929755638007,0.00000000000652722087632893
"b","10","C",160.082613125846,133.627101930658,188.225074975804
"b","10","D",28.5144523538363,11.7365174489743,52.6599477046585
"b","2","C",2.48495820100311e-15,1.34800044683218e-15,3.15999812285873e-15
"b","2","D",0.00000000000249239597136289,0.00000000000087826625235598,0.00000000000487844841209687
"b","3","C",0.0393109806355283,0.032646871377868,0.0467155694387609
"b","3","D",0.00136460268622558,0.000557396571440386,0.00252417144995426
"b","4","C",4.85720365604004,4.0515888599397,5.72804770042406
"b","4","D",0.226403283204252,0.094068217801207,0.418742387031481
"b","5","C",19.148252359378,15.9565569174009,22.5550852859468
"b","5","D",0.961971615593783,0.396634790187675,1.77873341796522
"b","6","C",30.8196728989174,25.702806309627,36.3481599991896
"b","6","D",1.98038201623783,0.811846893673189,3.65354720988181
"b","7","C",81.2619485927277,67.6014033707157,95.8413328350343
"b","7","D",6.95117716399385,2.84627035130045,12.8236042778959
"b","8","C",247.572558580217,205.877923351121,292.160000468753
"b","8","D",29.6027327919748,12.1203966314436,54.6113374205359
"b","9","C",279.822238231815,232.869543609093,330.065930354814
"b","9","D",42.2649638552813,17.3209468950043,77.8939124023605
"u","1","C",57.1228551114271,56.7687455046682,57.7879567778222
"u","1","D",3.86725919087753,3.84620481201317,3.90150197254437
"u","10","C",15.6653342992064,15.5803540075713,15.7777394483742
"u","10","D",8.49387422943523,8.44461804735873,8.54451589065509
"u","2","C",87.3506652027681,86.6383285577075,88.807319394148
"u","2","D",7.06825849145628,7.02130049511043,7.15753612460088
"u","3","C",21.8375492222198,21.6115560354378,22.3330110745817
"u","3","D",2.3777665264328,2.35787817579134,2.41889888792685
"u","4","C",133.520290669325,132.814827033425,134.668633665422
"u","4","D",16.3669098713624,16.2837507548826,16.4869218312204
"u","5","C",222.056322686866,220.8436891938,223.915886159664
"u","5","D",32.6208206763128,32.4432895290629,32.844317936635
"u","6","C",178.686598074475,177.673708972168,180.303890943039
"u","6","D",34.948384302344,34.7598465493721,35.2053280689969
"u","7","C",200.838920062174,199.580483834185,202.976024173503
"u","7","D",53.6438748286484,53.3398342161713,54.0700710463387
"u","8","C",27.9258812437984,27.7396247120125,28.264189852265
"u","8","D",10.4590767612003,10.398510781916,10.5499467783024
"u","9","C",39.0453837580807,38.8027810278547,39.4470824361205
"u","9","D",18.3381421325532,18.2364587500931,18.4814312829984
"v","1","C",0.00152945042748619,0.00152044543535741,0.00154490388625154
"v","1","D",0.000103194226780171,0.000102653310909837,0.0001040289440262
"v","10","C",75.924097762122,75.5101975850251,76.4691623426195
"v","10","D",41.1358383052054,40.8982690760976,41.3817676187306
"v","2","C",0.491864309103834,0.487931690829842,0.499957636700107
"v","2","D",0.0397615754926337,0.0395018586811877,0.0402467592320246
"v","3","C",13.1358183880377,13.0242761285459,13.3619429020641
"v","3","D",1.41752364346172,1.40777105420862,1.43663072102828
"v","4","C",68.8846022325754,68.5399598779323,69.4301231697783
"v","4","D",8.38481761731455,8.34309968795262,8.44189430487737
"v","5","C",102.076927992062,101.54151961221,102.855623058266
"v","5","D",14.8902007980554,14.8097296934776,14.9869116666534
"v","6","C",87.887529313176,87.4149626100089,88.5751836794168
"v","6","D",17.0547158511803,16.9643204057429,17.1653246535776
"v","7","C",109.838657041605,109.204786256958,110.84855400722
"v","7","D",29.072667793161,28.9145704424801,29.2834783230843
"v","8","C",99.6923341975302,99.081708326967,100.698598071847
"v","8","D",37.0453348234267,36.8388582661898,37.3311742715171
"v","9","C",69.8841509955748,69.4568047314743,70.5838302406912
"v","9","D",32.7366491569785,32.5578299429536,32.9889993694747
"w","1","C",0.0000000000000255578042327284,0.0000000000000144720478310417,0.000000000000030611790720029
"w","1","D",0.0000000000371377957514996,0.0000000000178707343410477,0.0000000000449239017391538
"w","10","C",370.012450240306,367.979906295064,372.686223471058
"w","10","D",199.828190307568,198.428622923357,201.28974787307
"w","2","C",0.00524484547548728,0.00498609405767803,0.00552745979506929
"w","2","D",0.000300003523653979,0.000171811217525529,0.000440092437376732
"w","3","C",15.4669893971044,14.6925861308189,16.3168527761006
"w","3","D",1.19133800835216,0.684158609674843,1.75090204214261
"w","4","C",102.81470813063,99.9386624527038,105.840008396664
"w","4","D",10.5267980633615,8.40614571349125,12.8450385399941
"w","5","C",199.550855847217,195.186775211768,204.161886646394
"w","5","D",25.5043281599604,21.6901498545582,29.7092495118835
"w","6","C",213.177582726564,208.955401847552,217.606487652852
"w","6","D",36.7397793102616,31.881182259243,42.1148937925932
"w","7","C",327.796003304889,322.562761048348,333.444932746233
"w","7","D",79.1446061003165,71.2148331535663,87.9855397857998
"w","8","C",419.928318819848,417.096280764684,424.486392273086
"w","8","D",153.327456932646,150.146196501088,156.976413943962
"w","9","C",418.120633062911,415.570801419137,422.526394566363
"w","9","D",195.059115177594,193.421554617538,197.08099393211
