"sample","dose","age_group","compartment","value"
"1","b","1","C",0.000000000101921821127914
"1","b","1","D",0.0000000897980329809238
"1","b","10","C",487.421956977843
"1","b","10","D",82.5076045676258
"1","b","2","C",0.000675255614525155
"1","b","2","D",0.0000167707886865249
"1","b","3","C",0.0930962240376398
"1","b","3","D",0.00302330198860942
"1","b","4","C",20.4152177845708
"1","b","4","D",0.788933487959276
"1","b","5","C",66.2578873520378
"1","b","5","D",2.97748221927888
"1","b","6","C",101.498300959065
"1","b","6","D",6.0308680925278
"1","b","7","C",264.087100866061
"1","b","7","D",21.4248621174299
"1","b","8","C",871.698950001432
"1","b","8","D",99.4634043101586
"1","b","9","C",739.360254265114
"1","b","9","D",106.827400891511
"1","u","1","C",226.91006883971
"1","u","1","D",15.6016423417988
"1","u","10","C",508.072606827769
"1","u","10","D",293.050139365286
"1","u","2","C",335.254628252192
"1","u","2","D",26.8625340603213
"1","u","3","C",79.0461543336811
"1","u","3","D",8.49052646949399
"1","u","4","C",519.486167397388
"1","u","4","D",64.0810741990414
"1","u","5","C",1026.7786329161
"1","u","5","D",153.652459012991
"1","u","6","C",963.356886841144
"1","u","6","D",192.609034641483
"1","u","7","C",1530.06641694274
"1","u","7","D",417.987585324834
"1","u","8","C",1189.5340237871
"1","u","8","D",456.104855022944
"1","u","9","C",827.236168555192
"1","u","9","D",401.444684142353
"1","v","1","C",0.0233587691363741
"1","v","1","D",0.00160204925323387
"1","v","10","C",330.055160131273
"1","v","10","D",189.447982914024
"1","v","2","C",1.81417205960448
"1","v","2","D",0.145188207298452
"1","v","3","C",45.2507635886713
"1","v","3","D",4.85902377672039
"1","v","4","C",271.043682273886
"1","v","4","D",33.3210671801085
"1","v","5","C",371.796198623025
"1","v","5","D",55.4531085353762
"1","v","6","C",322.846631586793
"1","v","6","D",64.3499296460298
"1","v","7","C",377.718584042206
"1","v","7","D",103.052789488775
"1","v","8","C",340.726279463608
"1","v","8","D",130.648966526313
"1","v","9","C",254.074380120979
"1","v","9","D",123.335815253236
"1","w","1","C",0.00264967852709822
"1","w","1","D",0.000142734144171733
"1","w","10","C",535.370858553232
"1","w","10","D",303.884435604421
"1","w","2","C",0.0826778578229182
"1","w","2","D",0.00415875435818477
"1","w","3","C",55.922392774913
"1","w","3","D",3.62264523275311
"1","w","4","C",403.297695303962
"1","w","4","D",41.9838255604935
"1","w","5","C",711.470890761524
"1","w","5","D",89.9747762560014
"1","w","6","C",644.99654308579
"1","w","6","D",119.017716994006
"1","w","7","C",920.161548791049
"1","w","7","D",236.404764544801
"1","w","8","C",1109.97961649384
"1","w","8","D",417.450446786859
"1","w","9","C",548.886836281296
"1","w","9","D",262.10635749233
"2","b","1","C",0.000000000120842851192315
"2","b","1","D",0.0000000562826544805057
"2","b","10","C",531.35333664389
"2","b","10","D",56.4155670254316
"2","b","2","C",0.000743600827329764
"2","b","2","D",0.000011538747527863
"2","b","3","C",0.103107711684669
"2","b","3","D",0.00209741664443344
"2","b","4","C",22.3035189455747
"2","b","4","D",0.53802202438311
"2","b","5","C",72.435030324145
"2","b","5","D",2.03889167438649
"2","b","6","C",111.235538468773
"2","b","6","D",4.14186322907981
"2","b","7","C",290.936619923444
"2","b","7","D",14.7901310085521
"2","b","8","C",963.881509172083
"2","b","8","D",68.9140179251105
"2","b","9","C",818.250394396236
"2","b","9","D",74.0976793846902
"2","u","1","C",231.037215480394
"2","u","1","D",15.8410163642975
"2","u","10","C",514.90127832331
"2","u","10","D",296.216950706847
"2","u","2","C",342.854786878396
"2","u","2","D",27.3794338419736
"2","u","3","C",81.3132312484443
"2","u","3","D",8.6978759295224
"2","u","4","C",527.848564139472
"2","u","4","D",64.9458894000825
"2","u","5","C",1043.77847856122
"2","u","5","D",155.771420537158
"2","u","6","C",981.197031431155
"2","u","6","D",195.547086581088
"2","u","7","C",1565.66109562172
"2","u","7","D",425.930320623284
"2","u","8","C",1221.23488587337
"2","u","8","D",465.977533800985
"2","u","9","C",849.649691035586
"2","u","9","D",410.315337344389
"2","v","1","C",0.0237454412020457
"2","v","1","D",0.00162435337851247
"2","v","10","C",334.31688663307
"2","v","10","D",191.405060702097
"2","v","2","C",1.85250214194348
"2","v","2","D",0.147787615387862
"2","v","3","C",46.3629635231343
"2","v","3","D",4.9601428114818
"2","v","4","C",275.092099526811
"2","v","4","D",33.7373622903008
"2","v","5","C",377.432539881164
"2","v","5","D",56.1510013089698
"2","v","6","C",328.248048545823
"2","v","6","D",65.2334651149335
"2","v","7","C",385.622964052338
"2","v","7","D",104.805471745253
"2","v","8","C",349.177000224381
"2","v","8","D",133.268711459379
"2","v","9","C",260.363549314628
"2","v","9","D",125.809867614233
"2","w","1","C",0.00273339112079092
"2","w","1","D",0.000166216026095273
"2","w","10","C",542.764896958575
"2","w","10","D",308.74692900385
"2","w","2","C",0.0864196413006224
"2","w","2","D",0.00558009113532933
"2","w","3","C",58.8267043199522
"2","w","3","D",5.01984025277002
"2","w","4","C",413.607087038559
"2","w","4","D",46.6690496376126
"2","w","5","C",729.666107227045
"2","w","5","D",99.9290769668013
"2","w","6","C",658.924225699687
"2","w","6","D",125.824129217001
"2","w","7","C",943.011244973066
"2","w","7","D",248.449084920739
"2","w","8","C",1139.54990221069
"2","w","8","D",430.475122913877
"2","w","9","C",563.022267271886
"2","w","9","D",269.675008988146
"3","b","1","C",0.000000000115387107475816
"3","b","1","D",0.000000109967635742104
"3","b","10","C",512.868102324901
"3","b","10","D",105.95559629812
"3","b","2","C",0.000719969922294532
"3","b","2","D",0.000021773443289931
"3","b","3","C",0.100004330944876
"3","b","3","D",0.00396030340725892
"3","b","4","C",21.5423272353261
"3","b","4","D",1.01360777311992
"3","b","5","C",69.9803461384809
"3","b","5","D",3.8360130098611
"3","b","6","C",107.548375394276
"3","b","6","D",7.79517324017347
"3","b","7","C",281.760140180824
"3","b","7","D",27.8726541178091
"3","b","8","C",934.540078599542
"3","b","8","D",129.99039628015
"3","b","9","C",793.507671208768
"3","b","9","D",139.78621837684
"3","u","1","C",230.756901588625
"3","u","1","D",15.8187150315493
"3","u","10","C",513.981975176872
"3","u","10","D",295.625521044451
"3","u","2","C",342.628234376113
"3","u","2","D",27.356503991247
"3","u","3","C",81.2979776424266
"3","u","3","D",8.6948799306815
"3","u","4","C",526.964221398725
"3","u","4","D",64.8288126798586
"3","u","5","C",1042.16933252187
"3","u","5","D",155.504553165564
"3","u","6","C",980.007951124653
"3","u","6","D",195.269793923884
"3","u","7","C",1564.6451695457
"3","u","7","D",425.558183577684
"3","u","8","C",1220.83743552742
"3","u","8","D",465.718651228838
"3","u","9","C",849.494528196432
"3","u","9","D",410.136900327543
"3","v","1","C",0.0237099718807913
"3","v","1","D",0.00162163383390473
"3","v","10","C",333.653987364586
"3","v","10","D",190.991192135867
"3","v","2","C",1.85094510362394
"3","v","2","D",0.147637201422797
"3","v","3","C",46.3419787331699
"3","v","3","D",4.95699135070032
"3","v","4","C",274.569598021607
"3","v","4","D",33.6696630806192
"3","v","5","C",376.750388777547
"3","v","5","D",56.0410084288739
"3","v","6","C",327.754538718509
"3","v","6","D",65.1229162861835
"3","v","7","C",385.278989865423
"3","v","7","D",104.68733091663
"3","v","8","C",349.015634199051
"3","v","8","D",133.174123585666
"3","v","9","C",260.270599881221
"3","v","9","D",125.730420866595
"3","w","1","C",0.00269462789613938
"3","w","1","D",0.000144282272270547
"3","w","10","C",541.366456480977
"3","w","10","D",306.390777591419
"3","w","2","C",0.084454326946177
"3","w","2","D",0.00420671925612129
"3","w","3","C",57.4345124778886
"3","w","3","D",3.67909279408667
"3","w","4","C",409.062380546747
"3","w","4","D",42.3791974785823
"3","w","5","C",721.755861200377
"3","w","5","D",90.823658842476
"3","w","6","C",655.007842106019
"3","w","6","D",120.362404031393
"3","w","7","C",938.88680854252
"3","w","7","D",240.048950556867
"3","w","8","C",1137.78020601063
"3","w","8","D",425.692992900967
"3","w","9","C",562.283316931263
"3","w","9","D",267.146548041777
"4","b","1","C",0.0000000000964197170760761
"4","b","1","D",0.0000000930536103303619
"4","b","10","C",441.126247363698
"4","b","10","D",76.3281136597361
"4","b","2","C",0.000625546092805364
"4","b","2","D",0.0000159590809541057
"4","b","3","C",0.0872738172130724
"4","b","3","D",0.00290192991419868
"4","b","4","C",18.5939604814589
"4","b","4","D",0.740390696960068
"4","b","5","C",60.46620250262
"4","b","5","D",2.78541779198815
"4","b","6","C",93.1466438574303
"4","b","6","D",5.66374222961456
"4","b","7","C",245.231803919772
"4","b","7","D",20.3283387221529
"4","b","8","C",815.640289667066
"4","b","8","D",95.0055670694022
"4","b","9","C",692.76223102571
"4","b","9","D",102.161631389712
"4","u","1","C",229.721019926816
"4","u","1","D",15.7650401646323
"4","u","10","C",512.348426635829
"4","u","10","D",295.001813690657
"4","u","2","C",340.634825301435
"4","u","2","D",27.2328700479952
"4","u","3","C",80.6817183849254
"4","u","3","D",8.64220541110279
"4","u","4","C",524.990735338532
"4","u","4","D",64.6565029159024
"4","u","5","C",1037.91860148589
"4","u","5","D",155.040071921165
"4","u","6","C",975.35383564531
"4","u","6","D",194.586747664286
"4","u","7","C",1554.838205047
"4","u","7","D",423.540767376212
"4","u","8","C",1211.91704863131
"4","u","8","D",463.121102837259
"4","u","9","C",843.123021540901
"4","u","9","D",407.76370289875
"4","v","1","C",0.023617050554278
"4","v","1","D",0.00161696420273795
"4","v","10","C",332.662421364867
"4","v","10","D",190.625179611392
"4","v","2","C",1.84110135199958
