"dose","age_group","compartment","mean","q025","q975"
"b","1","C",9.51269390384867e-16,6.00018825168082e-16,1.25936457150021e-15
"b","1","D",0.000000000000946825830175952,0.000000000000369669407322586,0.00000000000186940511320301
"b","10","C",490.216510641285,408.743294813746,578.980623888578
"b","10","D",88.3064514342836,36.3550545584514,163.096110289004
"b","2","C",0.000000000110603443291558,0.0000000000907133620167814,0.000000000138299406476671
"b","2","D",0.000000110724864789245,0.0000000438426176350001,0.000000208878136200456
"b","3","C",0.145328152554456,0.119861739476107,0.174194381293885
"b","3","D",0.00509148365260145,0.0020772846814225,0.00941826260258437
"b","4","C",16.7685499768131,13.9278705434446,19.8813040951706
"b","4","D",0.726775925711166,0.298434492438654,1.33254901472467
"b","5","C",60.3712314544587,50.1525532988305,71.4916881019327
"b","5","D",2.94762146452296,1.20557201730202,5.42617243132675
"b","6","C",96.8350892930092,80.4547488653646,114.713473701629
"b","6","D",6.17480191667239,2.52906110967876,11.3830956540924
"b","7","C",284.862188147169,236.71671986225,337.72672655816
"b","7","D",24.4316677854579,10.0082842424441,45.0523468203576
"b","8","C",778.237545937836,646.682097798633,924.904432647502
"b","8","D",93.8930450464893,38.4301928491114,173.309818245596
"b","9","C",869.322318079704,722.125449152663,1033.46918758821
"b","9","D",133.052958457682,54.4679950311647,245.552219299067
"u","1","C",155.509704393188,153.926607532436,158.980929002839
"u","1","D",10.6013591681381,10.5140453667064,10.7875148369738
"u","10","C",53.1196594473689,52.8020684223032,53.6398454967997
"u","10","D",29.5291822460676,29.373132868425,29.7581660936363
"u","2","C",132.676001917408,131.241665510565,135.823343081954
"u","2","D",10.8260412443526,10.7249871001251,11.0259549302976
"u","3","C",49.8765063628593,49.0275496133714,51.7818283863582
"u","3","D",5.35289327466579,5.27731628131505,5.51870778821444
"u","4","C",160.437103972592,159.1188693598,163.097499394649
"u","4","D",19.6480738309776,19.5163289226564,19.9001425474051
"u","5","C",344.001491740889,341.387883674222,349.29362422604
"u","5","D",50.7158772705418,50.3918154151559,51.2924911494742
"u","6","C",428.678300860068,425.296753188124,435.535672680339
"u","6","D",84.1902888052414,83.6389936496263,85.1747525099547
"u","7","C",546.489807695732,541.615736311785,556.800946036531
"u","7","D",146.611407054728,145.560873230748,148.567114092297
"u","8","C",92.0356543637179,91.1151979835687,94.0793614264891
"u","8","D",34.7388377403259,34.4676749905983,35.2749393558727
"u","9","C",109.621524617172,108.50169302617,112.09458466848
"u","9","D",52.3751276664035,51.9562373818779,53.2317347839863
"v","1","C",0.00455669906395648,0.00451731641004324,0.00463927608848394
"v","1","D",0.000309171888592035,0.000307012049934378,0.000313438971264264
"v","10","C",223.698786827372,222.35591375072,225.898674961358
"v","10","D",123.994724721167,123.337639060472,124.959259409089
"v","2","C",39.8734035069581,39.3374596012663,40.9888328274718
"v","2","D",3.13575250514427,3.09858050204679,3.211913327851
"v","3","C",37.469910346519,36.9344141580974,38.6393061437364
"v","3","D",4.01419417614407,3.96733918181603,4.11796413042896
"v","4","C",225.752723401539,224.071944665207,229.154731398635
"v","4","D",27.5203991974775,27.3509754817767,27.8393813583802
"v","5","C",330.89001743327,328.603225647074,335.266184109276
"v","5","D",48.5255270029211,48.2380417393104,49.0071510670742
"v","6","C",257.97786544494,256.143469416301,261.589698386972
"v","6","D",50.368014341524,50.0647559993561,50.8752886423392
"v","7","C",301.370679200205,299.012369037691,306.136049370155
"v","7","D",80.3289661655004,79.8132844385364,81.2273167638679
"v","8","C",290.094567029147,287.5087829243,295.577138604049
"v","8","D",108.929975917766,108.154930038208,110.360900163786
"v","9","C",194.779530236939,192.87582290768,198.98534395866
"v","9","D",92.8734102141696,92.1592098225423,94.2519710412593
"w","1","C",0.000107408174694145,0.000106554959141382,0.000109138144618794
"w","1","D",0.00000726808414712493,0.00000722045244410002,0.00000735869080013069
"w","10","C",829.30305614236,824.312994498008,837.789653555059
"w","10","D",457.424712003321,453.577191924234,462.190813997087
"w","2","C",1.74523585180454,1.59567179711851,1.99191476752029
"w","2","D",0.0638252587160238,0.0361966633318776,0.0949886263272653
"w","3","C",32.3638713042947,30.6452107015814,34.3172882778878
"w","3","D",2.4812882320917,1.42238897204548,3.64187944538979
"w","4","C",362.070425423373,352.595547949934,372.352601869625
"w","4","D",38.0436154978132,31.5469690089207,45.1901496468176
"w","5","C",703.752148444664,686.517187354646,722.217177311025
"w","5","D",89.5604902452843,75.0446826280429,105.457409689092
"w","6","C",718.729701396637,701.422703199033,737.339285609638
"w","6","D",122.258629103756,103.128193625185,143.222556266942
"w","7","C",1050.17668678885,1026.46262445761,1076.13446493635
"w","7","D",247.092036295423,212.540536402206,284.932392201179
"w","8","C",1272.10368491273,1259.78768457285,1295.95456144613
"w","8","D",468.74791519143,458.435963500373,480.889680197337
"w","9","C",1077.75860904066,1066.73082336562,1101.20117293332
"w","9","D",509.963586210205,503.451220410605,519.296230848986
