"sample","dose","age_group","compartment","value"
"1","b","1","C",1.06173639720732e-15
"1","b","1","D",0.00000000000093848727631016
"1","b","10","C",490.220022107531
"1","b","10","D",79.9236118726819
"1","b","2","C",0.000000000106281723442592
"1","b","2","D",0.0000000993296228537815
"1","b","3","C",0.141776929395107
"1","b","3","D",0.00450114139432866
"1","b","4","C",16.6901948108469
"1","b","4","D",0.655585236269547
"1","b","5","C",60.106532818841
"1","b","5","D",2.65977060663238
"1","b","6","C",96.3664255842569
"1","b","6","D",5.57007749441891
"1","b","7","C",282.946539901288
"1","b","7","D",22.0064866464272
"1","b","8","C",770.393990393776
"1","b","8","D",84.2717194803137
"1","b","9","C",859.123574615128
"1","b","9","D",119.158832924473
"1","u","1","C",154.275883788586
"1","u","1","D",10.5124927897895
"1","u","10","C",52.6916642123107
"1","u","10","D",29.2229495078258
"1","u","2","C",18.140170234714
"1","u","2","D",1.74131391495239
"1","u","3","C",49.1974877608537
"1","u","3","D",5.27963663590206
"1","u","4","C",159.402619256988
"1","u","4","D",19.5118853122991
"1","u","5","C",341.722320081933
"1","u","5","D",50.3391766774389
"1","u","6","C",425.863647630003
"1","u","6","D",83.568022080544
"1","u","7","C",542.871464804733
"1","u","7","D",145.549387831425
"1","u","8","C",91.3358259897675
"1","u","8","D",34.4473530309098
"1","u","9","C",108.716547809987
"1","u","9","D",51.884114451034
"1","v","1","C",0.00452244941570527
"1","v","1","D",0.000306612285832321
"1","v","10","C",221.841599563606
"1","v","10","D",122.67102267784
"1","v","2","C",84.4400982782638
"1","v","2","D",6.83084506763761
"1","v","3","C",37.0094377197465
"1","v","3","D",3.96275372035669
"1","v","4","C",224.327766548105
"1","v","4","D",27.3287755136134
"1","v","5","C",328.718884156163
"1","v","5","D",48.1585644691703
"1","v","6","C",256.313902640951
"1","v","6","D",49.9901050341359
"1","v","7","C",299.46846443643
"1","v","7","D",79.7488206624022
"1","v","8","C",287.97843926616
"1","v","8","D",108.017234955948
"1","v","9","C",193.189841376153
"1","v","9","D",91.9989577710332
"1","w","1","C",0.000106614881813631
"1","w","1","D",0.0000072077449194999
"1","w","10","C",821.973415380332
