"sample","dose","age_group","compartment","value"
"1","b","1","C",0.000186291396906228
"1","b","1","D",0.00000355689496427892
"1","b","10","C",1147.10333419438
"1","b","10","D",168.646816572991
"1","b","2","C",0.00106980561253414
"1","b","2","D",0.000025491743607143
"1","b","3","C",0.348168906732942
"1","b","3","D",0.0102553037187695
"1","b","4","C",34.3533007018389
"1","b","4","D",1.32298449408557
"1","b","5","C",146.580914628862
"1","b","5","D",5.97879252299956
"1","b","6","C",264.937629381505
"1","b","6","D",13.8697845239267
"1","b","7","C",821.870046407159
"1","b","7","D",57.2735355548066
"1","b","8","C",2185.95656014669
"1","b","8","D",212.312957977017
"1","b","9","C",2132.03488487332
"1","b","9","D",261.403392488168
"1","u","1","C",438.976489526027
"1","u","1","D",27.8597273289171
"1","u","10","C",123.350841228025
"1","u","10","D",60.8459952150367
"1","u","2","C",346.328795092151
"1","u","2","D",27.0591837534168
"1","u","3","C",190.074153810311
"1","u","3","D",19.3626003068055
"1","u","4","C",961.551170949041
"1","u","4","D",108.303287595187
"1","u","5","C",1469.35435713579
"1","u","5","D",197.794859055601
"1","u","6","C",1432.24618884615
"1","u","6","D",255.229784873503
"1","u","7","C",1115.63514465765
"1","u","7","D",269.871336379816
"1","u","8","C",236.258764152602
"1","u","8","D",79.7349251793773
"1","u","9","C",194.574341132797
"1","u","9","D",82.2592489805416
"1","v","1","C",0.0467446058528527
"1","v","1","D",0.00294662619494194
"1","v","10","C",859.304339781589
"1","v","10","D",423.237414174104
"1","v","2","C",144.617835648437
"1","v","2","D",10.8908749593068
"1","v","3","C",123.356240460673
"1","v","3","D",12.4239669222676
"1","v","4","C",657.279048237185
"1","v","4","D",73.6717731452347
"1","v","5","C",1028.54641085099
"1","v","5","D",137.595552824861
"1","v","6","C",913.666019217
"1","v","6","D",161.567323214939
"1","v","7","C",1307.23381719224
"1","v","7","D",313.052693310553
"1","v","8","C",1405.2277150924
"1","v","8","D",470.57922021504
"1","v","9","C",1178.11093677126
"1","v","9","D",496.645805827279
"1","w","1","C",0.00441500212664514
"1","w","1","D",0.000213426941246436
"1","w","10","C",2147.90532245938
"1","w","10","D",1054.78076536778
"1","w","2","C",13.8092409342062
"1","w","2","D",0.406915346770796
"1","w","3","C",101.151123201963
"1","w","3","D",6.12622757626483
"1","w","4","C",966.707414183006
"1","w","4","D",89.3711474752464
"1","w","5","C",1762.8342544734
"1","w","5","D",195.380767424281
"1","w","6","C",1748.124940284
"1","w","6","D",258.110145534123
"1","w","7","C",2621.10173935376
"1","w","7","D",545.022841198788
"1","w","8","C",3570.41731090298
"1","w","8","D",1181.49957526547
"1","w","9","C",3367.28641596733
"1","w","9","D",1414.62140767426
"2","b","1","C",0.000200448958083413
"2","b","1","D",0.00000239373908894875
"2","b","10","C",1220.9682526247
"2","b","10","D",112.728663071601
"2","b","2","C",0.00115564518087092
"2","b","2","D",0.0000171551756013922
"2","b","3","C",0.377542075948193
"2","b","3","D",0.00696619088919359
"2","b","4","C",36.8281770418787
"2","b","4","D",0.8804519244994
"2","b","5","C",156.847324285003
"2","b","5","D",4.00343232431172
"2","b","6","C",283.628070772604
"2","b","6","D",9.30704468713428
"2","b","7","C",880.888722569182
"2","b","7","D",38.4953997430421
"2","b","8","C",2344.1003615625
"2","b","8","D",142.728380051305
"2","b","9","C",2282.9396676265
"2","b","9","D",175.541390399065
"2","u","1","C",442.019351083745
"2","u","1","D",27.9834466599914
"2","u","10","C",123.559705181435
"2","u","10","D",60.822591438085
"2","u","2","C",349.092637097823
"2","u","2","D",27.2005508983855
"2","u","3","C",192.34990240372
"2","u","3","D",19.5322053649434
"2","u","4","C",966.522756200499
"2","u","4","D",108.62621701044
"2","u","5","C",1475.0737207123
"2","u","5","D",198.125915305136
"2","u","6","C",1438.15005062983
"2","u","6","D",255.672805932759
"2","u","7","C",1120.82753927444
"2","u","7","D",270.403862147169
"2","u","8","C",237.41045809736
"2","u","8","D",79.8977999355661
"2","u","9","C",195.374546783033
"2","u","9","D",82.3826491174646
"2","v","1","C",0.0470345163632542
"2","v","1","D",0.00295792973087297
"2","v","10","C",860.72265187
"2","v","10","D",423.056830149743
"2","v","2","C",145.767943246756
"2","v","2","D",10.9584348055069
"2","v","3","C",124.588456106718
"2","v","3","D",12.5128962351295
"2","v","4","C",660.4382900078
"2","v","4","D",73.8687741290269
"2","v","5","C",1032.07820247355
"2","v","5","D",137.772352314851
"2","v","6","C",916.933105441709
"2","v","6","D",161.774102315211
"2","v","7","C",1312.35715383385
"2","v","7","D",313.48332354558
"2","v","8","C",1411.31944394437
"2","v","8","D",471.336846760674
"2","v","9","C",1182.75902145959
"2","v","9","D",497.322543451026
"2","w","1","C",0.00451354205547179
"2","w","1","D",0.000249270793661608
"2","w","10","C",2152.09824496327
"2","w","10","D",1056.39466765053
"2","w","2","C",14.5703114482516
"2","w","2","D",0.566251248215991
"2","w","3","C",104.957807172367
"2","w","3","D",8.37850388935024
"2","w","4","C",983.19909728156
"2","w","4","D",99.8895179729925
"2","w","5","C",1789.92751215367
"2","w","5","D",217.472029410117
"2","w","6","C",1774.28875902727
