"sample","dose","age_group","compartment","value"
"1","b","1","C",0.0000000000100938456679487
"1","b","1","D",0.0000000110096810727484
"1","b","10","C",806.043481042636
"1","b","10","D",121.972920226537
"1","b","2","C",0.000729601515702206
"1","b","2","D",0.000016592329302178
"1","b","3","C",0.333098658213682
"1","b","3","D",0.00997674337406465
"1","b","4","C",29.6582932460368
"1","b","4","D",1.01138779049608
"1","b","5","C",106.882083979153
"1","b","5","D",4.33581002373455
"1","b","6","C",173.339000616593
"1","b","6","D",9.31312522182245
"1","b","7","C",454.642478006399
"1","b","7","D",33.1678344785317
"1","b","8","C",1370.48307505352
"1","b","8","D",139.699810226948
"1","b","9","C",1413.4631660345
"1","b","9","D",181.379082169978
"1","u","1","C",306.667546050427
"1","u","1","D",20.0118718402849
"1","u","10","C",94.4484828570605
"1","u","10","D",48.8193133877141
"1","u","2","C",248.885641694189
"1","u","2","D",19.5546243139464
"1","u","3","C",131.388563877746
"1","u","3","D",13.5298596814351
"1","u","4","C",1045.03559383419
"1","u","4","D",120.684554226924
"1","u","5","C",1463.29815465559
"1","u","5","D",204.509245046494
"1","u","6","C",1016.61032924955
"1","u","6","D",189.951382060358
"1","u","7","C",996.544129129815
"1","u","7","D",254.762632709597
"1","u","8","C",225.961867001186
"1","u","8","D",80.9642434899009
"1","u","9","C",289.180603844505
"1","u","9","D",130.327630246398
"1","v","1","C",0.0118596040479411
"1","v","1","D",0.000770417615378515
"1","v","10","C",526.957694215097
"1","v","10","D",271.281110568246
"1","v","2","C",95.160407521179
"1","v","2","D",7.37704449783417
"1","v","3","C",65.4777961231907
"1","v","3","D",6.7063759239871
"1","v","4","C",369.019947707455
"1","v","4","D",42.3108122956292
"1","v","5","C",601.142629221085
"1","v","5","D",83.3259018717494
"1","v","6","C",519.409644938844
"1","v","6","D",96.1819653672309
"1","v","7","C",651.176043957692
"1","v","7","D",164.955390003052
"1","v","8","C",624.99267239889
"1","v","8","D",222.192133274513
"1","v","9","C",460.588529835285
"1","v","9","D",206.583346528015
"1","w","1","C",0.00138417738073309
"1","w","1","D",0.0000670785138171705
"1","w","10","C",1908.14656493726
"1","w","10","D",978.767173012458
"1","w","2","C",7.62690651196835
"1","w","2","D",0.242860951003911
"1","w","3","C",82.5713313191138
"1","w","3","D",5.08860520503931
"1","w","4","C",461.269540434855
"1","w","4","D",44.2606362850292
"1","w","5","C",899.226817533388
"1","w","5","D",109.157304151232
"1","w","6","C",946.170113326355
"1","w","6","D",158.19627498202
"1","w","7","C",1513.34822305314
"1","w","7","D",347.148220473694
"1","w","8","C",2157.33012070567
"1","w","8","D",754.314365949525
"1","w","9","C",2206.88089860955
"1","w","9","D",984.537978314504
"2","b","1","C",0.0000000000118778102230054
"2","b","1","D",0.00000000688853673847782
"2","b","10","C",866.674039364673
"2","b","10","D",82.2907815275345
"2","b","2","C",0.000796601773981632
"2","b","2","D",0.0000113437475606088
"2","b","3","C",0.365218778955814
"2","b","3","D",0.00685547866571392
"2","b","4","C",32.1263885119701
"2","b","4","D",0.686153025572805
"2","b","5","C",115.733523583204
"2","b","5","D",2.94335772551267
"2","b","6","C",188.164930461235
"2","b","6","D",6.33666155701365
"2","b","7","C",495.195031530577
"2","b","7","D",22.6311891618167
"2","b","8","C",1494.3070875561
"2","b","8","D",95.3820901947317
"2","b","9","C",1537.24287457093
"2","b","9","D",123.564403955486
"2","u","1","C",310.603092296947
"2","u","1","D",20.2085520328388
"2","u","10","C",95.1240320639217
"2","u","10","D",49.0548919818889
"2","u","2","C",252.46628447863
"2","u","2","D",19.7709131164944
"2","u","3","C",133.887618603833
"2","u","3","D",13.7320795777698
"2","u","4","C",1055.95979698986
"2","u","4","D",121.646841800133
"2","u","5","C",1478.14567050129
"2","u","5","D",206.047651578715
"2","u","6","C",1028.43199059169
"2","u","6","D",191.568579697404
"2","u","7","C",1010.3796378153
"2","u","7","D",257.305867178707
"2","u","8","C",229.246728068877
"2","u","8","D",81.7960360540098
"2","u","9","C",292.815172117195
"2","u","9","D",131.478495789982
"2","v","1","C",0.0120013990053983
"2","v","1","D",0.000777451746553357
"2","v","10","C",530.702919550064
"2","v","10","D",272.575687072068
"2","v","2","C",96.3291951929173
"2","v","2","D",7.45319050833986
"2","v","3","C",66.5299673932711
"2","v","3","D",6.79055138785204
"2","v","4","C",372.587707973867
"2","v","4","D",42.621573215525
"2","v","5","C",606.678474473591
"2","v","5","D",83.8902715698479
"2","v","6","C",524.786891444009
"2","v","6","D",96.9052067914585
"2","v","7","C",659.065038719375
"2","v","7","D",166.379394056897
"2","v","8","C",633.120876065816
"2","v","8","D",224.218968133801
"2","v","9","C",466.078704859859
"2","v","9","D",208.30708315714
"2","w","1","C",0.00142413166559638
"2","w","1","D",0.0000799523505142664
"2","w","10","C",1922.66351790571
"2","w","10","D",986.372840267335
"2","w","2","C",8.19207034325169
"2","w","2","D",0.343257815513911
"2","w","3","C",86.1747720834589
"2","w","3","D",7.00016501334771
"2","w","4","C",470.990927222543
"2","w","4","D",49.2752720630576
"2","w","5","C",915.209629164543
"2","w","5","D",118.2555790709
"2","w","6","C",962.091353691569
"2","w","6","D",168.453837947629
"2","w","7","C",1540.83694027508
"2","w","7","D",369.262150417894
"2","w","8","C",2188.67050305014
"2","w","8","D",768.621043062021
"2","w","9","C",2235.5244821328
"2","w","9","D",997.399920710727
"3","b","1","C",0.0000000000113467131587552
"3","b","1","D",0.0000000134724100457633
"3","b","10","C",833.952248316485
"3","b","10","D",154.160430123491
"3","b","2","C",0.000769833212471706
"3","b","2","D",0.0000213441663244639
"3","b","3","C",0.353377233965228
"3","b","3","D",0.0129065235149677
"3","b","4","C",30.9767610768967
"3","b","4","D",1.28882810728026
"3","b","5","C",111.583405268389
"3","b","5","D",5.52481856949412
"3","b","6","C",181.547533794619
"3","b","6","D",11.8996368094436
"3","b","7","C",478.257197802939
"3","b","7","D",42.5309196783228
"3","b","8","C",1443.66149685982
"3","b","8","D",179.297992577576
"3","b","9","C",1484.01371436102
"3","b","9","D",232.122333202913
"3","u","1","C",310.020557523627
"3","u","1","D",20.1691132849207
"3","u","10","C",94.8475518161533
"3","u","10","D",48.928825324192
"3","u","2","C",252.261529724232
"3","u","2","D",19.7542762882628
"3","u","3","C",133.764214472832
"3","u","3","D",13.7171561490985
