"dose","age_group","compartment","mean","q025","q975"
"b","1","C",3.21588612122386e-16,2.30608543378441e-16,4.76139512685077e-16
"b","1","D",0.000000000000157425059987045,0.0000000000000593120546778437,0.0000000000003025389061584
"b","10","C",719.536465964191,597.526209430825,851.895745631437
"b","10","D",135.453263853494,55.8201265311905,248.400412930153
"b","2","C",0.000208458157951686,0.000171960707796058,0.000250531334458402
"b","2","D",0.00000587768539955189,0.00000238854105796521,0.0000108013611482521
"b","3","C",0.155973452497034,0.128448563735434,0.187422096882879
"b","3","D",0.00558713426206095,0.00228002050031573,0.0102866454823946
"b","4","C",22.0961087646578,18.2733638605945,26.3817710633164
"b","4","D",0.95693546262563,0.389528800120631,1.76968533348615
"b","5","C",99.1313097593338,82.2251555216253,118.193795528888
"b","5","D",4.99133518080311,2.04103037320615,9.23033535228793
"b","6","C",168.800078675571,139.91768750355,201.303916450025
"b","6","D",11.1996297757119,4.58390004298476,20.6838616354476
"b","7","C",532.464605023335,439.643620885869,636.373440523686
"b","7","D",47.9968736348491,19.6265515806557,88.7093940472935
"b","8","C",1014.69726770423,836.785889294695,1215.50729784746
"b","8","D",128.872484340973,52.6551441105876,238.399285103859
"b","9","C",1108.98660070334,915.227030370369,1326.46354611609
"b","9","D",177.924962460321,72.7620127516012,328.87189731314
"u","1","C",134.975816274333,132.438192023774,140.980311823917
"u","1","D",9.37201345997768,9.21819422658556,9.72063099537834
"u","10","C",48.8019405736054,48.4019508389714,49.5960393447268
"u","10","D",28.1917113116093,27.9971206476384,28.5338761395143
"u","2","C",113.679558351091,111.91865688363,117.632339605773
"u","2","D",9.46043422701809,9.33264469325963,9.74348452188334
"u","3","C",31.1097866064988,30.3356246718604,32.9497334576198
"u","3","D",3.37149167751487,3.29857677744236,3.54435777240097
"u","4","C",170.467013381392,168.177699561989,175.51110802002
"u","4","D",21.4146425435669,21.1686068968915,21.9571644398597
"u","5","C",689.081731447288,680.768395531932,707.448712219707
"u","5","D",104.609611059663,103.542332455817,106.994441079505
"u","6","C",533.576425660267,526.992864807605,548.124179269565
"u","6","D",108.12885100483,107.016415042167,110.617714295393
"u","7","C",250.943161547287,247.251752457162,259.11156760016
"u","7","D",69.5096158286503,68.6660926445252,71.3628200725884
"u","8","C",192.909657554627,189.741353111355,200.151085657712
"u","8","D",75.0771753970112,74.067363014606,77.2958211309447
"u","9","C",56.746636447863,55.8782972373753,58.6925452166519
"u","9","D",27.9074496059992,27.5582558860976,28.6779326479654
"v","1","C",0.00323618354289754,0.00317706362083287,0.00337514498579804
"v","1","D",0.000224717433195014,0.000221142615289177,0.00023276370527335
"v","10","C",246.801719940173,244.790095865029,250.818920508188
"v","10","D",142.114137717297,141.123088530538,143.839050749979
"v","2","C",38.495454505568,37.416843728102,41.057840919479
"v","2","D",3.10210437889733,3.02307794135072,3.28806477477049
"v","3","C",32.1260187118674,31.4269514329823,33.7966775069202
"v","3","D",3.48395724342183,3.41852798407487,3.63928920332307
"v","4","C",213.343648972055,210.729777803848,219.100019379249
"v","4","D",26.74481414928,26.465522857216,27.360174501702
"v","5","C",280.624944348252,277.578478791194,287.392725904884
"v","5","D",42.4929571954762,42.1038280859038,43.3531608690911
"v","6","C",240.550240181496,237.908940405674,246.416922539802
"v","6","D",48.6049373408728,48.1604517267824,49.5843157472617
"v","7","C",273.313580080449,269.804895986768,281.065662805635
"v","7","D",75.5462335830562,74.7496415498899,77.3280320137458
"v","8","C",220.338105041255,217.107991096882,227.504575208427
"v","8","D",85.6647746419358,84.6383631402042,87.9187246998478
"v","9","C",163.287083331724,160.915552943243,168.53772634581
"v","9","D",80.2457738634381,79.2955275656205,82.345896880747
"w","1","C",0.000574152319535027,0.000542775869653286,0.000609337074279573
"w","1","D",0.0000285319324316507,0.0000162866743616973,0.0000418885979255819
"w","10","C",706.57300090875,700.719357205851,718.309429486308
"w","10","D",405.585581717139,402.334698992467,411.078558999635
"w","2","C",0.923764677820856,0.809715817506352,1.18043867696995
"w","2","D",0.033265192838037,0.0186566464993451,0.0509647644996579
"w","3","C",39.906488314891,37.5479607662689,42.759489890828
"w","3","D",3.09822992773738,1.76998476462512,4.5602581222167
"w","4","C",400.566000611986,385.407055243097,417.446629966683
"w","4","D",40.5629783098786,30.2973293354707,51.8925092669632
"w","5","C",746.415379833872,721.958699671394,773.430034666224
"w","5","D",94.6925157983503,75.1629531934693,116.230161164688
"w","6","C",771.421603326156,749.480281201187,797.583528364126
"w","6","D",134.474226802899,111.644089860308,159.653826875454
"w","7","C",1016.90713138755,991.675671234642,1048.99784610867
"w","7","D",250.022919026451,216.563717649344,286.965873574486
"w","8","C",1004.56992377523,989.413779489374,1038.82793859942
"w","8","D",384.077042897103,375.176468454909,397.15587490527
"w","9","C",860.359035656405,847.51113691011,889.493444668164
"w","9","D",420.771456219234,415.08870319045,432.807178931557
