"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000727074206831313,0.000600387913720786,0.000870115939706604
"b","1","D",0.0000166005160531925,0.00000676462986022897,0.0000308033557700081
"b","10","C",4691.48066774777,3905.98907574098,5526.52064017308
"b","10","D",849.563290296401,350.604997949492,1567.4712115664
"b","2","C",0.00421551188739532,0.0034748872287673,0.00505426657859017
"b","2","D",0.000114771827177326,0.0000466479448601656,0.000211743914821745
"b","3","C",1.08697243776032,0.895831089223515,1.3052807481293
"b","3","D",0.0382801965882353,0.0156058438630561,0.0705754606511297
"b","4","C",162.286927912289,134.848495104565,192.958770448736
"b","4","D",6.83188052149414,2.78173016538441,12.5955499635671
"b","5","C",605.385343305294,503.087949532426,718.665168436543
"b","5","D",29.419346491123,12.0334555245149,54.3308812660239
"b","6","C",861.874714661913,716.245891134941,1023.50529858312
"b","6","D",55.1107489148393,22.5614716095576,101.682057459237
"b","7","C",2873.08281430652,2387.80957805935,3413.14445736704
"b","7","D",248.620614578783,101.789282450709,458.626883936776
"b","8","C",8081.48625770468,6716.61209202041,9592.50373198441
"b","8","D",975.941322676815,399.837483140335,1799.06932944443
"b","9","C",8435.65739603882,7004.61845437384,9996.36217396553
"b","9","D",1285.34890052344,527.27401930061,2367.33254622958
"u","1","C",833.303932975316,820.323304630984,861.902230406084
"u","1","D",57.0582186876576,56.3139720162612,58.6949948338212
"u","10","C",1297.43655661932,1287.83146185358,1312.79915649959
"u","10","D",718.470627472745,713.604953379785,724.82355157204
"u","2","C",97.7904054259158,95.8170962146874,99.7269522248773
"u","2","D",8.99755606021257,8.81219840474046,9.18161146498472
"u","3","C",233.379317918959,228.429298031907,245.052165899876
"u","3","D",24.8925176413263,24.4469106879902,25.9081574817426
"u","4","C",1319.77575292162,1305.88746892435,1350.31668404395
"u","4","D",162.600981862846,161.195707052978,165.6844362825
"u","5","C",2651.50745564251,2625.49197976722,2709.30457296032
"u","5","D",393.876692421501,390.63362170877,400.597947633592
"u","6","C",2700.36107051694,2673.42987756335,2760.33778454185
"u","6","D",534.421504330841,530.006288968232,543.534259722868
"u","7","C",2758.57331929866,2730.29822047823,2821.03218990237
"u","7","D",744.001901605866,737.765122818558,756.901937707839
"u","8","C",587.880446855841,582.183037629595,600.488569620899
"u","8","D",221.932458477465,220.162485317466,225.301530575217
"u","9","C",703.482204022294,697.307624772363,716.476799155131
"u","9","D",334.319115003119,331.845056182586,338.47316155259
"v","1","C",0.0368381906094772,0.0363285223793375,0.0379551520101699
"v","1","D",0.00252107926653468,0.00249212180452675,0.00258521304627222
"v","10","C",1395.72557367017,1385.15118804543,1412.46121806019
"v","10","D",770.809875078379,765.505583411209,777.825305142504
"v","2","C",481.045263028673,475.690930896331,492.606929833375
"v","2","D",39.0990658753309,38.6835584883852,39.998432425352
"v","3","C",188.860800829633,185.416027276863,196.814693262836
"v","3","D",20.1682554032153,19.8616448217707,20.8556548812909
"v","4","C",1138.1235049119,1127.29509609815,1162.16764330586
"v","4","D",139.789763508703,138.687428026998,142.02493611062
"v","5","C",1681.43245991301,1666.79503152511,1712.45682621572
"v","5","D",248.728880805111,246.872135398581,252.061219468798
"v","6","C",1456.73204388815,1444.06162584408,1483.56968797392
"v","6","D",286.805333390757,284.680153881511,290.560333306402
"v","7","C",1862.55430819351,1846.10465668774,1897.5993083804
"v","7","D",499.412367169254,495.68867243635,505.945804256429
"v","8","C",1863.18107881927,1846.91139924238,1897.5181469826
"v","8","D",699.488659790817,694.330766412571,708.084828517633
"v","9","C",1178.01185958942,1167.83044069241,1199.34901289882
"v","9","D",559.116539860552,555.037474271018,565.920197531893
"w","1","C",0.0174839274286152,0.0167631016546634,0.0183036697297109
"w","1","D",0.000949979833393174,0.000686181275165475,0.00124084024042155
"w","10","C",4899.6585669517,4862.94516815342,4958.74425565497
"w","10","D",2703.1070006464,2683.21713465594,2728.22116451123
"w","2","C",40.1217887017596,36.0540891211284,48.2390181518772
"w","2","D",1.54426420021172,0.875202823777789,2.3336486974185
"w","3","C",234.010122145951,220.885931441415,249.298810407656
"w","3","D",17.8963879295787,10.2344911293514,26.2881341450642
"w","4","C",2590.62702852934,2517.94533076199,2671.79486578518
"w","4","D",273.778901529637,226.397463864772,326.009664785213
"w","5","C",4624.26726048819,4495.53409544493,4765.54158712721
"w","5","D",586.628584395733,482.753003739769,700.854310623661
"w","6","C",4346.46660054375,4234.91221062689,4470.22593780141
"w","6","D",744.967669229659,627.183513341177,874.429171945247
"w","7","C",6872.32952323339,6718.81736621676,7044.79844155939
"w","7","D",1641.14616226027,1427.99838371204,1876.86211824502
"w","8","C",7212.08165429767,7147.57004940229,7343.67245716496
"w","8","D",2688.84737500699,2659.54272983869,2728.94177413469
"w","9","C",6714.67152250106,6655.87766156214,6837.89662327432
"w","9","D",3181.56474413243,3157.26928851573,3224.07508941849
