"dose","age_group","compartment","mean","q025","q975"
"b","1","C",3.26082617850269e-16,2.09698085615743e-16,4.24065021320031e-16
"b","1","D",0.000000000000349271064623926,0.000000000000126566602281886,0.000000000000701510227033272
"b","10","C",596.453696456254,498.899689665879,699.778792699837
"b","10","D",97.4543737025725,40.120319274091,179.39520428972
"b","2","C",0.000447639695901055,0.000371926287869004,0.000531874267558754
"b","2","D",0.0000111058623490011,0.00000453103471620562,0.0000205736340769066
"b","3","C",0.174558972520316,0.144388494603805,0.20788557035792
"b","3","D",0.0057507311081264,0.00234534910764307,0.0106578384751462
"b","4","C",21.9225367055934,18.2504144480322,25.8383745617014
"b","4","D",0.842321368175453,0.345600085829751,1.5482543143966
"b","5","C",79.1519360776866,65.9774044141563,93.1987421218994
"b","5","D",3.51575659361372,1.43917109293263,6.4916152587506
"b","6","C",115.125747513046,95.8739999445601,135.588092429459
"b","6","D",6.70765670311129,2.74706834846407,12.377496528306
"b","7","C",374.620895137547,312.017432252643,441.613723412828
"b","7","D",29.3629705551515,12.0226923149898,54.1898590335
"b","8","C",1101.12864184789,916.996013871895,1297.96763746346
"b","8","D",120.056961384683,49.1609081079133,221.562700174425
"b","9","C",1090.2813996565,910.316786916415,1284.39658962358
"b","9","D",149.31226003538,61.2387917031948,275.970198805475
"u","1","C",151.292256474719,150.069186890236,153.732046772768
"u","1","D",9.8603437668593,9.79347751062993,9.97146891470175
"u","10","C",53.5743835694476,53.2098550849877,53.9889928099572
"u","10","D",26.8466280508138,26.6219008761034,27.0519879993246
"u","2","C",7.81955461411509,7.65014348957806,7.98941543212104
"u","2","D",0.74482179851119,0.72845473541901,0.761180462917762
"u","3","C",41.9013192299774,41.3976571940097,43.0231205420737
"u","3","D",4.31201457208904,4.27064836905856,4.39785245868056
"u","4","C",182.602220204285,181.501757043036,184.491163298671
"u","4","D",21.0475456733471,20.9227168980131,21.2119091538045
"u","5","C",237.908810337594,236.45233988934,240.198471999481
"u","5","D",32.9540110065998,32.7469759570209,33.1912572611629
"u","6","C",303.491974976013,301.58297069864,306.556870993097
"u","6","D",55.7647283510307,55.4105222402608,56.1693327348864
"u","7","C",235.436979188573,233.831764904952,238.063474035088
"u","7","D",58.8040199424114,58.4283771269601,59.2700222876448
"u","8","C",80.657270799206,80.1051663992564,81.5548054814486
"u","8","D",28.0905746752314,27.9088027063978,28.3133308148018
"u","9","C",72.4527463977563,72.001812250023,73.0949307804277
"u","9","D",31.451064838481,31.2414666559349,31.6777625581279
"v","1","C",0.00280561791046714,0.00278653291558889,0.00283919083896685
"v","1","D",0.000181108130930186,0.000180003830213477,0.00018269463098251
"v","10","C",257.186281814562,255.427965500572,259.199951500615
"v","10","D",128.59202237041,127.502666824851,129.583406884645
"v","2","C",80.6140177659176,80.1274474152618,81.217360797872
"v","2","D",6.5245501787752,6.48347756776188,6.57179782856879
"v","3","C",42.7014350422042,42.2825376270212,43.6206215085104
"v","3","D",4.37059527335137,4.33610372476006,4.44076687487258
"v","4","C",195.455856947134,194.336587512441,197.240522196746
"v","4","D",22.4000568106632,22.2602326174057,22.5618358663472
"v","5","C",289.509645389598,287.784241166531,291.986386184884
"v","5","D",39.8116231968133,39.5506378262516,40.0900777520202
"v","6","C",253.59179154054,252.073414032518,255.792743796213
"v","6","D",46.1959978748452,45.8975548540267,46.5225551695272
"v","7","C",333.868601785537,331.771716297726,337.108940664968
"v","7","D",82.5590517283057,82.0254219422478,83.1760968223613
"v","8","C",321.219504844879,319.125416238486,324.57697512862
"v","8","D",111.214898063414,110.491884187323,112.068247010585
"v","9","C",258.314718229223,256.705465234041,260.579839847293
"v","9","D",111.907543314914,111.153259895938,112.705874889762
"w","1","C",0.00101132543208825,0.000965617278447104,0.00106027678332589
"w","1","D",0.0000484341680499953,0.0000305146241013152,0.0000679128499875369
"w","10","C",840.364113929316,834.577298985697,846.705707960094
"w","10","D",418.964663778814,414.883003136652,422.570819487408
"w","2","C",17.1388565036326,15.9490876292402,18.5680006837684
"w","2","D",0.678259574427131,0.386806528865668,0.99849827550869
"w","3","C",39.7374091517251,37.7430256928362,41.9386085487556
"w","3","D",2.90774258178659,1.67448147251795,4.26692818200365
"w","4","C",450.791903624619,439.414422159226,462.787450878794
"w","4","D",44.2861667235239,36.5067678217093,52.8494065999521
"w","5","C",745.989555733591,729.306587986963,763.31352753282
"w","5","D",89.5690231693172,76.0325708826324,104.485656318662
"w","6","C",721.321001635102,705.489613818538,737.858536782496
"w","6","D",114.867608621239,97.836277963244,133.660928987392
"w","7","C",1084.18688326777,1063.66380550259,1105.79091350878
"w","7","D",239.703363956606,210.868210755355,271.938996808165
"w","8","C",1350.9408577958,1342.18044108843,1365.14877886264
"w","8","D",463.847941192463,458.405217918171,470.388360418861
"w","9","C",1122.8635532714,1116.17472736096,1133.00562074711
"w","9","D",484.785313815668,480.85752327031,488.917039289986
