"sample","dose","age_group","compartment","value"
"1","b","1","C",4.32682144785414e-17
"1","b","1","D",0.000000000000066865882789688
"1","b","10","C",65.3242285806282
"1","b","10","D",9.34382454913828
"1","b","2","C",0.000115227790368566
"1","b","2","D",0.00000243758521574999
"1","b","3","C",0.0315759053867552
"1","b","3","D",0.000896845434361391
"1","b","4","C",3.47855164350645
"1","b","4","D",0.111509085816788
"1","b","5","C",13.7280818475479
"1","b","5","D",0.525401866805858
"1","b","6","C",22.6822435950331
"1","b","6","D",1.14449924527299
"1","b","7","C",52.7976507101854
"1","b","7","D",3.61987944186216
"1","b","8","C",138.560004431604
"1","b","8","D",13.3006477486056
"1","b","9","C",122.375421192725
"1","b","9","D",14.9060252765042
"1","u","1","C",36.6873228499175
"1","u","1","D",2.26530269783637
"1","u","10","C",8.02009811403553
"1","u","10","D",3.96263705404777
"1","u","2","C",29.891820372957
"1","u","2","D",2.23762917915682
"1","u","3","C",15.7224749285677
"1","u","3","D",1.56015273090864
"1","u","4","C",75.2044815394703
"1","u","4","D",8.2198879901493
"1","u","5","C",107.343540393457
"1","u","5","D",14.2354192933057
"1","u","6","C",56.2139310348304
"1","u","6","D",9.94383618289787
"1","u","7","C",53.8090114210262
"1","u","7","D",13.1140572930161
"1","u","8","C",12.5526723212009
"1","u","8","D",4.30472367385131
"1","u","9","C",10.1740089751042
"1","u","9","D",4.4233153581622
"1","v","1","C",0.00310900305840005
"1","v","1","D",0.00019085526874797
"1","v","10","C",47.6826875102951
"1","v","10","D",23.4258726209834
"1","v","2","C",11.3538188384314
"1","v","2","D",0.843152061437512
"1","v","3","C",7.65870328825383
"1","v","3","D",0.751006952073214
"1","v","4","C",42.9649882715123
"1","v","4","D",4.65388880295618
"1","v","5","C",60.9478879374808
"1","v","5","D",8.0030908107304
"1","v","6","C",54.4663827423932
"1","v","6","D",9.52505382293259
"1","v","7","C",67.6766411418052
"1","v","7","D",16.2844715453081
"1","v","8","C",63.1689687319324
"1","v","8","D",21.4481639528108
"1","v","9","C",43.7286728975595
"1","v","9","D",18.8289935581381
"1","w","1","C",4.76404976852604e-16
"1","w","1","D",0.000000000000792814580159884
"1","w","10","C",148.691245645112
"1","w","10","D",72.1409525184124
"1","w","2","C",1.50308720799913
"1","w","2","D",0.0453214166768521
"1","w","3","C",10.8084787626497
"1","w","3","D",0.63730039335609
"1","w","4","C",62.4822738017237
"1","w","4","D",5.16449425837226
"1","w","5","C",114.102961426486
"1","w","5","D",12.2790757311453
"1","w","6","C",112.824662417484
"1","w","6","D",17.3288690416366
"1","w","7","C",167.073877938375
"1","w","7","D",35.5419176164792
"1","w","8","C",229.397977806815
"1","w","8","D",75.9937952037177
"1","w","9","C",164.046815220024
"1","w","9","D",69.3069047941459
"2","b","1","C",5.09636916117229e-17
"2","b","1","D",0.0000000000000405578487227358
"2","b","10","C",70.0061162201534
"2","b","10","D",6.28146885947706
"2","b","2","C",0.000124696417145101
"2","b","2","D",0.00000165267952319619
"2","b","3","C",0.0343275285228948
"2","b","3","D",0.000610691381839955
"2","b","4","C",3.74071351736564
"2","b","4","D",0.0751256889317858
"2","b","5","C",14.7605442632893
"2","b","5","D",0.354145463146475
"2","b","6","C",24.4357564307049
"2","b","6","D",0.772782747627202
"2","b","7","C",57.1255707874158
"2","b","7","D",2.4526950901266
"2","b","8","C",150.260965942134
"2","b","8","D",9.02706831600286
"2","b","9","C",132.690653369512
"2","b","9","D",10.1170047918251
"2","u","1","C",36.9563080087219
"2","u","1","D",2.27578726773427
"2","u","10","C",8.05502811324
"2","u","10","D",3.97000203029632
"2","u","2","C",30.1680227414524
"2","u","2","D",2.25150268687725
"2","u","3","C",15.924585032198
"2","u","3","D",1.57451906793746
"2","u","4","C",75.6801973815947
"2","u","4","D",8.2520458604126
"2","u","5","C",107.991256286511
"2","u","5","D",14.2838432501307
"2","u","6","C",56.6119304596198
"2","u","6","D",9.98434460807162
"2","u","7","C",54.3278509457224
"2","u","7","D",13.1899107641371
"2","u","8","C",12.6914841430788
"2","u","8","D",4.33344825497838
"2","u","9","C",10.2840852694152
"2","u","9","D",4.45241155881151
"2","v","1","C",0.00313018665368407
"2","v","1","D",0.000191659863913618
"2","v","10","C",47.8814777650495
"2","v","10","D",23.4656023685903
"2","v","2","C",11.4320615297364
"2","v","2","D",0.847467399420175
"2","v","3","C",7.74082672969419
"2","v","3","D",0.756676803819913
"2","v","4","C",43.2099118506477
"2","v","4","D",4.66973351139714
"2","v","5","C",61.2691293056546
"2","v","5","D",8.02538693393508
"2","v","6","C",54.7990515592045
"2","v","6","D",9.55660170698423
"2","v","7","C",68.2307415994299
"2","v","7","D",16.3607843821959
"2","v","8","C",63.7883356302221
"2","v","8","D",21.5714087734778
"2","v","9","C",44.1519991802837
"2","v","9","D",18.9369266996375
"2","w","1","C",5.74755154979698e-16
"2","w","1","D",0.000000000000825223923491072
"2","w","10","C",149.470200470583
"2","w","10","D",72.7980247812893
"2","w","2","C",1.58251354484313
"2","w","2","D",0.0629142741591928
"2","w","3","C",11.2229292373471
"2","w","3","D",0.871807456786904
"2","w","4","C",63.8690139380032
"2","w","4","D",6.04809122886898
"2","w","5","C",116.132748853927
"2","w","5","D",13.7707369679682
"2","w","6","C",114.439099334718
"2","w","6","D",18.661539376399
"2","w","7","C",169.704246436609
"2","w","7","D",38.1550404283022
"2","w","8","C",232.122758301795
"2","w","8","D",77.5348039930899
"2","w","9","C",165.908649908097
"2","w","9","D",70.4827607461761
"3","b","1","C",4.55835258802309e-17
"3","b","1","D",0.0000000000000817744489547653
"3","b","10","C",67.406913210034
"3","b","10","D",11.7798940334912
"3","b","2","C",0.000120349855479378
"3","b","2","D",0.00000310643627737307
"3","b","3","C",0.0331679771633562
"3","b","3","D",0.00114877458487121
"3","b","4","C",3.6049803207555
"3","b","4","D",0.141097208503253
"3","b","5","C",14.2247230381063
"3","b","5","D",0.664761627793081
"3","b","6","C",23.5595640961953
"3","b","6","D",1.45090713638757
"3","b","7","C",55.1382700511923
"3","b","7","D",4.60869977508272
"3","b","8","C",145.120115841322
"3","b","8","D",16.9704082637273
"3","b","9","C",128.141678975304
"3","b","9","D",19.0176101809082
"3","u","1","C",36.8722076971601
"3","u","1","D",2.2716367365496
"3","u","10","C",8.0346713543425
"3","u","10","D",3.96306523307284
"3","u","2","C",30.1301750911371
"3","u","2","D",2.24957560598263
"3","u","3","C",15.9018265446387
"3","u","3","D",1.57250007228507
"3","u","4","C",75.4982939207794
"3","u","4","D",8.23716382941878
"3","u","5","C",107.721971978893
"3","u","5","D",14.2562090567321
"3","u","6","C",56.4788847066687
"3","u","6","D",9.96588554312522
"3","u","7","C",54.224565121491
"3","u","7","D",13.1689101539294
"3","u","8","C",12.6708649455247
"3","u","8","D",4.32738937831392
"3","u","9","C",10.2672744476376
"3","u","9","D",4.44612922735582
"3","v","1","C",0.00312284412434851
"3","v","1","D",0.00019130685220227
"3","v","10","C",47.7611360715314
"3","v","10","D",23.4255428799234
"3","v","2","C",11.4051245703122
"3","v","2","D",0.845675276197441
"3","v","3","C",7.72699737906385
"3","v","3","D",0.755534883894466
"3","v","4","C",43.1041412530096
"3","v","4","D",4.66140610462886
"3","v","5","C",61.1112828359692
"3","v","5","D",8.00981817278977
"3","v","6","C",54.6625837509553
"3","v","6","D",9.53854504039544
"3","v","7","C",68.0834643980326
"3","v","7","D",16.3326439437224
"3","v","8","C",63.670407509522
"3","v","8","D",21.5386359299198
"3","v","9","C",44.0705260804396
"3","v","9","D",18.9080986178047
"3","w","1","C",5.55055488393739e-16
"3","w","1","D",0.000000000000783586390752171
"3","w","10","C",148.977156314693
