"sample","dose","age_group","compartment","value"
"1","b","1","C",0.000175293855685037
"1","b","1","D",0.00000373328070958711
"1","b","10","C",2381.42679550034
"1","b","10","D",393.342775125594
"1","b","2","C",0.000566520410393675
"1","b","2","D",0.0000147025477612204
"1","b","3","C",1.04613629735809
"1","b","3","D",0.033624465893935
"1","b","4","C",121.670370787315
"1","b","4","D",4.56926725944046
"1","b","5","C",440.232421352217
"1","b","5","D",19.4322259444959
"1","b","6","C",742.109991089907
"1","b","6","D",43.2745582007654
"1","b","7","C",2144.48763152242
"1","b","7","D",168.815440203951
"1","b","8","C",4874.97013074899
"1","b","8","D",536.406813176865
"1","b","9","C",4898.17188817244
"1","b","9","D",679.124978916566
"1","u","1","C",434.725192902079
"1","u","1","D",29.9329461448109
"1","u","10","C",2310.5602761827
"1","u","10","D",1281.77123009086
"1","u","2","C",602.728581458065
"1","u","2","D",48.3337578762052
"1","u","3","C",87.2305560078269
"1","u","3","D",9.38767799656594
"1","u","4","C",456.60743405293
"1","u","4","D",56.6269675482836
"1","u","5","C",1153.7122620469
"1","u","5","D",172.435514394219
"1","u","6","C",1337.89935346388
"1","u","6","D",266.459425087271
"1","u","7","C",1384.99435699908
"1","u","7","D",375.031783710324
"1","u","8","C",374.172929762806
"1","u","8","D",141.534280256788
"1","u","9","C",949.951013745082
"1","u","9","D",451.320661575195
"1","v","1","C",0.0225844484446507
"1","v","1","D",0.00155350742580185
"1","v","10","C",580.491543774339
"1","v","10","D",321.482337411688
"1","v","2","C",14.4753163454786
"1","v","2","D",1.16063812100847
"1","v","3","C",91.1138436542372
"1","v","3","D",9.81134000464642
"1","v","4","C",442.986717368994
"1","v","4","D",54.7366311508036
"1","v","5","C",594.416969911368
"1","v","5","D",88.4731587583757
"1","v","6","C",415.190868320992
"1","v","6","D",82.2968288553956
"1","v","7","C",533.030155241209
"1","v","7","D",143.442247029446
"1","v","8","C",631.279389180692
"1","v","8","D",237.68443535714
"1","v","9","C",467.098543012252
"1","v","9","D",221.495691011912
"1","w","1","C",0.00531152113605078
"1","w","1","D",0.0002863839428271
"1","w","10","C",2321.78350578908
"1","w","10","D",1279.53148374306
"1","w","2","C",0.0555983092482766
"1","w","2","D",0.00289647781563723
"1","w","3","C",130.065507265946
