"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.0000103122386443018,0.00000868826840853172,0.0000119908409481911
"b","1","D",0.000000412825200235945,0.000000164507991096756,0.000000762245029653364
"b","10","C",51.4673911804437,43.4252222760511,59.7386407427195
"b","10","D",7.40095767421238,3.06930715495887,13.6689972810669
"b","2","C",0.0000410697495517207,0.0000345910289434433,0.0000478451638129626
"b","2","D",0.00000161222144413395,0.000000642872772746355,0.00000298109476891174
"b","3","C",0.0323346845862188,0.0271963244249794,0.0377164372272284
"b","3","D",0.000896768847515542,0.000371259182983711,0.00165696492394333
"b","4","C",2.58589223510824,2.17870302018285,3.00677514923682
"b","4","D",0.112152031324104,0.0456864349111071,0.207311935318105
"b","5","C",8.60580985699184,7.25846598615126,9.99320566508932
"b","5","D",0.364639699910438,0.152183596454301,0.673747690512762
"b","6","C",14.3086676705011,12.0674041603098,16.617204005945
"b","6","D",0.746670338113696,0.310858002323946,1.37901259041357
"b","7","C",43.4971765476604,36.685789207254,50.5115134298334
"b","7","D",2.9521367947019,1.22531256759264,5.45603816382286
"b","8","C",124.804194507408,105.245275089708,144.955620346701
"b","8","D",11.7582169275214,4.88392302823102,21.7331525141421
"b","9","C",120.024843819197,101.214236556045,139.405495362123
"b","9","D",14.2304132491006,5.90760722125867,26.3042284653406
"u","1","C",46.3368858306207,45.7833119470662,46.8860732384854
"u","1","D",2.49422199193048,2.46366612852119,2.52507843675806
"u","10","C",110.961478565915,109.583037127004,112.335648747089
"u","10","D",47.8662771314128,47.2522920121607,48.4830368160889
"u","2","C",46.3080037931106,45.7907898645,46.8350731868883
"u","2","D",3.0498309664155,3.01393565794552,3.08648703677646
"u","3","C",23.0686482282157,22.818976953698,23.3174955229317
"u","3","D",1.93459991428329,1.91263193627326,1.95633730590744
"u","4","C",68.5263643522581,67.7146034981969,69.3503967526688
"u","4","D",6.7081066247718,6.62503527499997,6.79217192754127
"u","5","C",106.392841973639,105.072243936826,107.705952463499
"u","5","D",12.4937689610655,12.3346543812172,12.6518456182665
"u","6","C",116.113985204784,114.68124225666,117.541357577065
"u","6","D",17.8450050335574,17.6183917335663,18.0706621349432
"u","7","C",117.070679689832,115.604284177006,118.510169443517
"u","7","D",24.0004507751537,23.6915989172092,24.3062817710284
"u","8","C",191.482091491945,189.110483990006,193.819964215398
"u","8","D",54.0093767969904,53.3208424946762,54.6929029738532
"u","9","C",273.688845780652,270.318007488811,277.024228147982
"u","9","D",97.049137488879,95.8246439109108,98.272074474746
"v","1","C",0.00537722269492611,0.00531261000463128,0.00544133601039402
"v","1","D",0.000289070654574856,0.000285511607197808,0.000292664281015943
"v","10","C",58.4047681347634,57.6772467971419,59.1295382169002
"v","10","D",25.1794608965641,24.8558105984892,25.5044891197505
"v","2","C",14.1797287941577,14.0183447708123,14.3425312655427
"v","2","D",0.92502651420009,0.914190110147009,0.936040520069905
"v","3","C",17.3813352990577,17.1903157256964,17.5736720317677
"v","3","D",1.45062458204883,1.43389467772451,1.46716106498193
"v","4","C",50.1494525150258,49.5522461958226,50.7558459684886
"v","4","D",4.90392219399504,4.8429567772548,4.96563846814679
"v","5","C",70.1401831713857,69.2651298282409,71.0102063266087
"v","5","D",8.22676026286965,8.12155766399287,8.33128544533378
"v","6","C",60.8808947957236,60.1260425676708,61.6332032506117
"v","6","D",9.34255869714279,9.22334080253724,9.46128297541614
"v","7","C",87.7333203408789,86.6317517600199,88.8174144693088
"v","7","D",17.9515855372523,17.7192364773042,18.1814562477229
"v","8","C",103.510461457793,102.221878230928,104.778650294805
"v","8","D",29.1558558088541,28.7826723600196,29.5260790845814
"v","9","C",81.4643376725599,80.4608989335234,82.4589185217866
"v","9","D",28.8725268379678,28.5076881952475,29.2368806948351
"w","1","C",0.00360937327354548,0.00353768210954836,0.00368075792778106
"w","1","D",0.000172396365834952,0.000148798945404063,0.00019812882589444
"w","10","C",107.271762244343,105.938370857492,108.574487283662
"w","10","D",45.9919187857994,45.3157526570261,46.6345037402817
"w","2","C",3.1232019219367,2.97196119486162,3.28015154643283
"w","2","D",0.0883590670179686,0.0506504639817924,0.129494444756817
"w","3","C",15.1202112689336,14.395795934621,15.8729042514943
"w","3","D",0.903088760915973,0.518909421766006,1.32261979014375
"w","4","C",94.1921298211933,92.2925377683966,96.1050518144897
"w","4","D",8.16383874185124,7.02444872896506,9.40938076497897
"w","5","C",148.584950622759,145.511087476509,151.64724391827
"w","5","D",15.3999023190675,13.1910931185796,17.8185306191476
"w","6","C",144.501784595408,141.548814136763,147.443005152814
"w","6","D",19.6314532824714,16.8624627096515,22.6610108119536
"w","7","C",222.524145433586,219.041012951913,226.047781594588
"w","7","D",41.8542290419731,37.8316343904518,46.2683170854255
"w","8","C",352.337025780316,348.092773149391,356.3008913841
"w","8","D",98.0850904667472,96.2513902347437,99.9302161197291
"w","9","C",322.830829407175,318.893821688579,326.689585625599
"w","9","D",113.874251203535,112.239125001821,115.402085241846
