"sample","dose","age_group","compartment","value"
"1","b","1","C",0.0000000001013019441741
"1","b","1","D",0.0000000897980195461459
"1","b","10","C",485.09176541226
"1","b","10","D",82.0484592188105
"1","b","2","C",0.000669385929570125
"1","b","2","D",0.0000166155346230478
"1","b","3","C",0.0926143290565929
"1","b","3","D",0.00300573021780751
"1","b","4","C",20.3677691946812
"1","b","4","D",0.786885765030714
"1","b","5","C",66.0604133664436
"1","b","5","D",2.9672174449737
"1","b","6","C",101.229972770021
"1","b","6","D",6.01175190402861
"1","b","7","C",263.559671843289
"1","b","7","D",21.3706179539027
"1","b","8","C",869.62861427308
"1","b","8","D",99.1615121876884
"1","b","9","C",737.133824432224
"1","b","9","D",106.424234043626
"1","u","1","C",226.52756847262
"1","u","1","D",15.5702719044121
"1","u","10","C",506.804647953734
"1","u","10","D",292.137750177777
"1","u","2","C",205.438549825777
"1","u","2","D",16.7191015258641
"1","u","3","C",78.7613867413199
"1","u","3","D",8.45877807517615
"1","u","4","C",518.883415665087
"1","u","4","D",63.988443022877
"1","u","5","C",1025.2596216
"1","u","5","D",153.373425414911
"1","u","6","C",962.097349004219
"1","u","6","D",192.295567957773
"1","u","7","C",1528.34826045972
"1","u","7","D",417.412578926206
"1","u","8","C",1187.62269999102
"1","u","8","D",455.259739200375
"1","u","9","C",825.500196200999
"1","u","9","D",400.502317408791
"1","v","1","C",0.023315728371871
"1","v","1","D",0.00159850135678464
"1","v","10","C",329.122230995403
"1","v","10","D",188.787537176153
"1","v","2","C",58.7865483678156
"1","v","2","D",4.64768560348479
"1","v","3","C",45.0935152261089
"1","v","3","D",4.84091409649651
"1","v","4","C",270.69516816991
"1","v","4","D",33.2678197206897
"1","v","5","C",371.187232145081
"1","v","5","D",55.3414598952856
"1","v","6","C",322.385792296736
"1","v","6","D",64.2345160316036
"1","v","7","C",377.284988875217
"1","v","7","D",102.903834973011
"1","v","8","C",340.186006274947
"1","v","8","D",130.404449114726
"1","v","9","C",253.551714773377
"1","v","9","D",123.043653888442
"1","w","1","C",0.00264465440745009
"1","w","1","D",0.000142415268831603
"1","w","10","C",533.815289374105
"1","w","10","D",302.800932035419
"1","w","2","C",2.16530401233391
"1","w","2","D",0.0688528380344723
"1","w","3","C",55.7276853779078
"1","w","3","D",3.60895838264018
"1","w","4","C",402.760137017536
"1","w","4","D",41.9154372897908
"1","w","5","C",710.257014467948
"1","w","5","D",89.7885570311687
"1","w","6","C",644.046011666115
"1","w","6","D",118.798446755516
"1","w","7","C",919.090555077438
"1","w","7","D",236.058499081181
"1","w","8","C",1108.20109959265
"1","w","8","D",416.665339695841
"1","w","9","C",547.745374198682
"1","w","9","D",261.476584268605
"2","b","1","C",0.000000000120068740721072
"2","b","1","D",0.0000000562826440744662
"2","b","10","C",528.621037341638
"2","b","10","D",56.0834708778586
"2","b","2","C",0.000736571718146918
"2","b","2","D",0.0000114237021830523
"2","b","3","C",0.102518210215215
"2","b","3","D",0.00208415950274531
"2","b","4","C",22.2472527770639
"2","b","4","D",0.536523796516853
"2","b","5","C",72.2012934041979
"2","b","5","D",2.03138779530278
"2","b","6","C",110.9152652473
"2","b","6","D",4.12781249089152
"2","b","7","C",290.295556560342
"2","b","7","D",14.749740656565
"2","b","8","C",961.337093879204
"2","b","8","D",68.6873060210697
"2","b","9","C",815.50999584085
"2","b","9","D",73.7942474506754
"2","u","1","C",230.606115443981
"2","u","1","D",15.8066416161685
"2","u","10","C",513.519719618712
"2","u","10","D",295.24683362937
"2","u","2","C",209.032177092281
"2","u","2","D",16.9630310762473
"2","u","3","C",80.9808425757349
"2","u","3","D",8.66177664757736
"2","u","4","C",527.177006213744
"2","u","4","D",64.8454864058203
"2","u","5","C",1042.08402881099
"2","u","5","D",155.468546640156
"2","u","6","C",979.769871243888
"2","u","6","D",195.203525510632
"2","u","7","C",1563.66402837111
"2","u","7","D",425.287625242245
"2","u","8","C",1219.00279574799
"2","u","8","D",465.026339755813
"2","u","9","C",847.622416464558
"2","u","9","D",409.25283333496
"2","v","1","C",0.0236975735486606
"2","v","1","D",0.00162050709336132
"2","v","10","C",333.307188993166
"2","v","10","D",190.705900114346
"2","v","2","C",60.1608637098538
"2","v","2","D",4.74601156765705
"2","v","3","C",46.1811078651184
"2","v","3","D",4.93978328569309
"2","v","4","C",274.707783037218
"2","v","4","D",33.6800848007542
"2","v","5","C",376.761203718344
"2","v","5","D",56.030893051811
"2","v","6","C",327.733134572893
"2","v","6","D",65.1083453281021
"2","v","7","C",385.124424690603
"2","v","7","D",104.640738939677
"2","v","8","C",348.548571633426
"2","v","8","D",132.99502403738
"2","v","9","C",259.755861847435
"2","v","9","D",125.482621955635
"2","w","1","C",0.002727731957351
"2","w","1","D",0.000165814788974139
"2","w","10","C",541.080144910746
"2","w","10","D",307.593027236804
"2","w","2","C",2.43904739339264
"2","w","2","D",0.101645211816024
"2","w","3","C",58.5964008153238
"2","w","3","D",4.99904055220849
"2","w","4","C",413.009141622736
"2","w","4","D",46.5877053184141
"2","w","5","C",728.317827182296
"2","w","5","D",99.7082782895541
"2","w","6","C",657.860384534275
"2","w","6","D",125.576077216817
"2","w","7","C",941.777766309643
"2","w","7","D",248.053356792858
"2","w","8","C",1137.47781687175
"2","w","8","D",429.586088564575
"2","w","9","C",561.695644731052
"2","w","9","D",268.964387003969
"3","b","1","C",0.000000000114640770567744
"3","b","1","D",0.000000109967616261174
"3","b","10","C",510.191104872392
"3","b","10","D",105.324781894908
"3","b","2","C",0.000713030484269533
"3","b","2","D",0.0000215531055797803
"3","b","3","C",0.0994190104701067
"3","b","3","D",0.00393478198499734
"3","b","4","C",21.4870391736166
"3","b","4","D",1.0107548647501
"3","b","5","C",69.7505646747728
"3","b","5","D",3.82171483161945
"3","b","6","C",107.232721597314
"3","b","6","D",7.76835350849236
"3","b","7","C",281.124730914936
"3","b","7","D",27.795232833496
"3","b","8","C",932.010626669283
"3","b","8","D",129.554614599599
"3","b","9","C",790.783384103458
"3","b","9","D",139.202641279951
"3","u","1","C",230.318378014746
"3","u","1","D",15.7839084161894
"3","u","10","C",512.582189818759
"3","u","10","D",294.647631811465
"3","u","2","C",208.920761819872
"3","u","2","D",16.9529322675984
"3","u","3","C",80.9603941196555
"3","u","3","D",8.65830498577122
"3","u","4","C",526.28176527608
"3","u","4","D",64.7273502719819
"3","u","5","C",1040.44720468513
"3","u","5","D",155.19831137849
"3","u","6","C",978.555125513451
"3","u","6","D",194.922030500921
"3","u","7","C",1562.61123584755
"3","u","7","D",424.907178073077
"3","u","8","C",1218.5682243851
"3","u","8","D",464.755854484716
"3","u","9","C",847.434013712658
"3","u","9","D",409.061143766125
"3","v","1","C",0.0236613531772461
"3","v","1","D",0.00161774517014501
"3","v","10","C",332.632846142116
"3","v","10","D",190.287383067214
"3","v","2","C",60.0460591414278
"3","v","2","D",4.73586135248507
"3","v","3","C",46.1570673627646
"3","v","3","D",4.9363493238995
"3","v","4","C",274.179763707428
"3","v","4","D",33.6118700589159
"3","v","5","C",376.069300242151
"3","v","5","D",55.9197586011184
"3","v","6","C",327.231120542995
"3","v","6","D",64.9964541917693
"3","v","7","C",384.771162210615
"3","v","7","D",104.520534164283
"3","v","8","C",348.376369620605
"3","v","8","D",132.897036516591
"3","v","9","C",259.652451659831
"3","v","9","D",125.398975943631
"3","w","1","C",0.00268895984548103
"3","w","1","D",0.000143933488859715
"3","w","10","C",539.664094271674
"3","w","10","D",305.236213113829
"3","w","2","C",2.39492833872255
"3","w","2","D",0.0748747095292136
"3","w","3","C",57.205709728817
"3","w","3","D",3.66362584524876
"3","w","4","C",408.462119221902
"3","w","4","D",42.3051413493915
"3","w","5","C",720.401926261812
"3","w","5","D",90.6220700683784
"3","w","6","C",653.932007192153
"3","w","6","D",120.122881024916
"3","w","7","C",937.634949282054
"3","w","7","D",239.661956989824
"3","w","8","C",1135.67500855205
"3","w","8","D",424.802579249869
"3","w","9","C",560.934991701328
"3","w","9","D",266.433163293779
"4","b","1","C",0.0000000000958063523798369
"4","b","1","D",0.0000000930535968605937
"4","b","10","C",438.815524814548
"4","b","10","D",75.8716007233729
"4","b","2","C",0.000619421792243138
"4","b","2","D",0.0000157961469074026
"4","b","3","C",0.0867542202247866
"4","b","3","D",0.0028829140834273
"4","b","4","C",18.5460527654912
"4","b","4","D",0.738317793826434
"4","b","5","C",60.2660130558469
"4","b","5","D",2.77498024580179
"4","b","6","C",92.8701684967573
"4","b","6","D",5.64406476719867
"4","b","7","C",244.669383510417
"4","b","7","D",20.2709375164761
"4","b","8","C",813.391652529617
"4","b","8","D",94.6806784487171
"4","b","9","C",690.338964273971
"4","b","9","D",101.726092901901
"4","u","1","C",229.299903976303
"4","u","1","D",15.7313516227688
"4","u","10","C",510.988618247957
"4","u","10","D",294.045094609421
"4","u","2","C",208.272875680365
"4","u","2","D",16.9201147216973
"4","u","3","C",80.3600066364313
"4","u","3","D",8.60711815631661
"4","u","4","C",524.333779441807
"4","u","4","D",64.5580527967587
"4","u","5","C",1036.25914884595
"4","u","5","D",154.742667259902
"4","u","6","C",973.960389266947
"4","u","6","D",194.250064504645
"4","u","7","C",1552.90005796852
"4","u","7","D",422.913824687597
"4","u","8","C",1209.75486219888
"4","u","8","D",462.194713333803
"4","u","9","C",841.159132767328
"4","u","9","D",406.728866267418
"4","v","1","C",0.0235701737617351
"4","v","1","D",0.00161318753238106
"4","v","10","C",331.667937135649
"4","v","10","D",189.935371875233
"4","v","2","C",59.5952696757879
"4","v","2","D",4.70418987414274
"4","v","3","C",45.8697412202921
"4","v","3","D",4.91244916865855
"4","v","4","C",273.282504849443
"4","v","4","D",33.5367858068729
"4","v","5","C",374.739650099839
"4","v","5","D",55.7798630886637
"4","v","6","C",325.892278675141
"4","v","6","D",64.8069306248382
"4","v","7","C",382.659500339723
"4","v","7","D",104.097342457871
"4","v","8","C",346.047466932431
"4","v","8","D",132.229745953225
"4","v","9","C",257.90981169455
"4","v","9","D",124.762466083687
"4","w","1","C",0.00264067427424857
"4","w","1","D",0.000147752485450706
"4","w","10","C",537.711151274142
"4","w","10","D",304.987640418663
"4","w","2","C",2.25653881864425
"4","w","2","D",0.0778253366531279
"4","w","3","C",55.3716028193839
"4","w","3","D",3.90703279372858
"4","w","4","C",403.029203518645
"4","w","4","D",43.0318799680803
"4","w","5","C",710.719760375351
"4","w","5","D",92.1405684276181
"4","w","6","C",648.158059464983
"4","w","6","D",120.80675507727
"4","w","7","C",928.965834453326
"4","w","7","D",240.283631432436
"4","w","8","C",1126.50597261905
"4","w","8","D",423.483985766697
"4","w","9","C",556.608020350444
"4","w","9","D",265.546951334176
"5","b","1","C",0.000000000100584471756106
"5","b","1","D",0.0000000885548030385216
"5","b","10","C",482.935391816178
"5","b","10","D",80.2110392351414
"5","b","2","C",0.000680413116573355
"5","b","2","D",0.0000165807787183664
"5","b","3","C",0.0951490559684597
"5","b","3","D",0.0030319064209136
"5","b","4","C",20.4066229628455
"5","b","4","D",0.774681516443481
"5","b","5","C",66.310683236655
"5","b","5","D",2.92527893066006
"5","b","6","C",102.132078221228
"5","b","6","D",5.9536881772087
"5","b","7","C",268.761985401087
"5","b","7","D",21.3748856618525
"5","b","8","C",892.614800908029
"5","b","8","D",99.80096547991
"5","b","9","C",757.359251979993
"5","b","9","D",107.231698632856
"5","u","1","C",227.641940520827
"5","u","1","D",15.6340939539536
"5","u","10","C",508.419297580066
"5","u","10","D",292.83027369958
"5","u","2","C",206.559866644486
"5","u","2","D",16.7976277581294
"5","u","3","C",79.4139680147291
"5","u","3","D",8.51921313915101
"5","u","4","C",521.10110500462
"5","u","4","D",64.2159183194087
"5","u","5","C",1029.56817689603
"5","u","5","D",153.892242216827
"5","u","6","C",966.736434568733
"5","u","6","D",193.038193234372
"5","u","7","C",1537.90797550177
"5","u","7","D",419.505658451123
"5","u","8","C",1196.23607513701
"5","u","8","D",457.903673539862
"5","u","9","C",831.590241392241
"5","u","9","D",402.879591949995
"5","v","1","C",0.0234184016998905
"5","v","1","D",0.00160432480471324
"5","v","10","C",330.095222421038
"5","v","10","D",189.194539954226
"5","v","2","C",59.1420550027615
"5","v","2","D",4.67278054696903
"5","v","3","C",45.4118889389283
"5","v","3","D",4.87023156890216
"5","v","4","C",271.751362992518
"5","v","4","D",33.3752116474949
"5","v","5","C",372.574071673388
"5","v","5","D",55.5057030411451
"5","v","6","C",323.754613553672
"5","v","6","D",64.450065538899
"5","v","7","C",379.376613065929
"5","v","7","D",103.355639131142
"5","v","8","C",342.466447156878
"5","v","8","D",131.098548118313
"5","v","9","C",255.245840889676
"5","v","9","D",123.697815393635
"5","w","1","C",0.00269991798558252
"5","w","1","D",0.000165852730806572
"5","w","10","C",535.817695218134
"5","w","10","D",305.248018487551
"5","w","2","C",2.2920677472101
"5","w","2","D",0.0978215367054453
"5","w","3","C",57.8151249779518
"5","w","3","D",5.03510595784951
"5","w","4","C",409.049946875837
"5","w","4","D",46.4971844309324
"5","w","5","C",721.121771639559
"5","w","5","D",99.4820623896305
"5","w","6","C",650.351905868674
"5","w","6","D",124.73597119384
"5","w","7","C",928.226184199274
"5","w","7","D",245.659029945933
"5","w","8","C",1117.39277620928
"5","w","8","D",423.675816405586
"5","w","9","C",552.039331940094
"5","w","9","D",265.332960130689
"6","b","1","C",0.0000000001198200006583
"6","b","1","D",0.000000037747012731554
"6","b","10","C",559.336815999959
"6","b","10","D",39.9300496887468
"6","b","2","C",0.000777947597619757
"6","b","2","D",0.00000809629967387056
"6","b","3","C",0.108086811436159
"6","b","3","D",0.0014770930306376
"6","b","4","C",23.5400453988322
"6","b","4","D",0.380538773323527
"6","b","5","C",76.3982626415971
"6","b","5","D",1.44411759601307
"6","b","6","C",117.297570042357
"6","b","6","D",2.93477624139872
"6","b","7","C",306.628820892949
"6","b","7","D",10.4792691121611
"6","b","8","C",1014.32493610461
"6","b","8","D",48.7688434865014
"6","b","9","C",860.162717788361
"6","b","9","D",52.3859373656476
"6","u","1","C",227.724106140624
"6","u","1","D",15.6367096489441
"6","u","10","C",508.577971666917
"6","u","10","D",292.872033655229
"6","u","2","C",206.410111843563
"6","u","2","D",16.7808157546768
"6","u","3","C",79.4437660790073
"6","u","3","D",8.5200124754052
"6","u","4","C",521.278733958081
"6","u","4","D",64.221871570927
"6","u","5","C",1030.08053168235
"6","u","5","D",153.937709221484
"6","u","6","C",967.246207697014
"6","u","6","D",193.097723573864
"6","u","7","C",1538.86380280311
"6","u","7","D",419.664652198771
"6","u","8","C",1197.01537784597
"6","u","8","D",458.085315346843
"6","u","9","C",832.09537876013
"6","u","9","D",403.031992069774
"6","v","1","C",0.0234261368063241
"6","v","1","D",0.00160454497587824
"6","v","10","C",330.198625487946
"6","v","10","D",189.22059510151
"6","v","2","C",59.2456613540011
"6","v","2","D",4.68043182675783
"6","v","3","C",45.425465461568
"6","v","3","D",4.87038863448781
"6","v","4","C",271.836732615869
"6","v","4","D",33.3774452891319
"6","v","5","C",372.754400862288
"6","v","5","D",55.5214763660431
"6","v","6","C",323.917694493799
"6","v","6","D",64.4687255231186
"6","v","7","C",379.595724509811
"6","v","7","D",103.391281647857
"6","v","8","C",342.676559653775
"6","v","8","D",131.146540509566
"6","v","9","C",255.389115583953
"6","v","9","D",123.739776648333
"6","w","1","C",0.00264466867030935
"6","w","1","D",0.000164909161327535
"6","w","10","C",535.464977766445
"6","w","10","D",305.215938291194
"6","w","2","C",2.21667610471979
"6","w","2","D",0.0971784593469646
"6","w","3","C",55.6376724412938
"6","w","3","D",4.97595689861843
"6","w","4","C",403.092048868824
"6","w","4","D",46.3126637797169
"6","w","5","C",710.835459697885
"6","w","5","D",99.1127067380566
"6","w","6","C",645.998041274336
"6","w","6","D",124.537983743626
"6","w","7","C",923.484616659834
"6","w","7","D",245.382196454168
"6","w","8","C",1116.0200952583
"6","w","8","D",423.635450874289
"6","w","9","C",551.493846021021
"6","w","9","D",265.318529480719
"7","b","1","C",0.000000000101573546362898
"7","b","1","D",0.0000000948795016595228
"7","b","10","C",485.718783047123
"7","b","10","D",86.4694495316786
"7","b","2","C",0.000680315620497656
"7","b","2","D",0.0000177678947329165
"7","b","3","C",0.0948505837453454
"7","b","3","D",0.00323951111586894
"7","b","4","C",20.486480118511
"7","b","4","D",0.833254913226684
"7","b","5","C",66.5342094674513
"7","b","5","D",3.14566942918167
"7","b","6","C",102.329747847998
"7","b","6","D",6.39430236675066
"7","b","7","C",268.469389634467
"7","b","7","D",22.892918898779
"7","b","8","C",890.001111660899
"7","b","8","D",106.702753565528
"7","b","9","C",754.941423869715
"7","b","9","D",114.612984336282
"7","u","1","C",227.449133373763
"7","u","1","D",15.6227197199637
"7","u","10","C",508.121665863092
"7","u","10","D",292.69711916115
"7","u","2","C",206.373046227631
"7","u","2","D",16.7843709953176
"7","u","3","C",79.3088030865421
"7","u","3","D",8.50932189496538
"7","u","4","C",520.686007095754
"7","u","4","D",64.1718614941478
"7","u","5","C",1028.81252547693
"7","u","5","D",153.799014192965
"7","u","6","C",965.965411283851
"7","u","6","D",192.912211201963
"7","u","7","C",1536.43888612948
"7","u","7","D",419.181749358072
"7","u","8","C",1194.95755596246
"7","u","8","D",457.51126727946
"7","u","9","C",830.697640580464
"7","u","9","D",402.530871413852
"7","v","1","C",0.0233998464198704
"7","v","1","D",0.00160323504407443
"7","v","10","C",329.91120341392
"7","v","10","D",189.114254658855
"7","v","2","C",59.0750151090775
"7","v","2","D",4.66786339456337
"7","v","3","C",45.3591157518058
"7","v","3","D",4.86525349447596
"7","v","4","C",271.545914326904
"7","v","4","D",33.3535305552508
"7","v","5","C",372.320414283332
