"dose","age_group","compartment","mean","q025","q975"
"b","1","C",4.30728162010902e-17,3.44480675874916e-17,5.44245843031272e-17
"b","1","D",0.0000000000000707183192639255,0.0000000000000257726735219267,0.000000000000137188258362562
"b","10","C",65.9003834979092,54.7948579803721,77.5202858566483
"b","10","D",10.4159841051671,4.27624506540888,19.3268363486801
"b","2","C",0.000119012375320633,0.0000991768114969099,0.000140506344056183
"b","2","D",0.00000278627559510054,0.00000113860952515338,0.00000514076059854369
"b","3","C",0.032439458583911,0.0269703681086981,0.0385043817381298
"b","3","D",0.0010178804089656,0.000415515582292827,0.00188298434011613
"b","4","C",3.49839022644027,2.91764526252027,4.12120148403807
"b","4","D",0.123741449377764,0.050661003249225,0.228507175905738
"b","5","C",13.8341796544345,11.5378680159363,16.2956933245081
"b","5","D",0.58422550278261,0.239298286458551,1.07908393328296
"b","6","C",22.8839870647032,19.054269274058,26.9672809354626
"b","6","D",1.27359185331588,0.521509988780079,2.34832093880976
"b","7","C",53.4161867335877,44.5515852338062,63.0375766911796
"b","7","D",4.03518581441794,1.65000607837609,7.45065646253068
"b","8","C",140.79100600357,117.300560518224,166.667031118993
"b","8","D",14.8945295982657,6.08582290107015,27.5178324290276
"b","9","C",124.642465903089,103.835033556161,147.501585838992
"b","9","D",16.7461568277926,6.8440915518003,30.9366644459285
"u","1","C",37.1481053351148,36.9670895946937,37.4440795532372
"u","1","D",2.29949059138613,2.28811528413019,2.31353729326049
"u","10","C",8.15334063838838,8.11410891312908,8.19855703030048
"u","10","D",4.04317001213487,4.01867990355813,4.06511756791758
"u","2","C",59.002234710655,58.6349850552146,59.6970513323684
"u","2","D",4.35690501196304,4.33548435723677,4.39131103968025
"u","3","C",15.9858185807142,15.8546536114745,16.2588248890029
"u","3","D",1.59056831558076,1.58063920880783,1.60870220570073
"u","4","C",76.0480178013667,75.7086304369988,76.5526282712803
"u","4","D",8.32871556682772,8.28576857020537,8.37440502170038
"u","5","C",108.598505804664,108.072697908454,109.351533473074
"u","5","D",14.4347305855964,14.3561317549554,14.5128052528248
"u","6","C",56.822447797468,56.531974642154,57.2743932722119
"u","6","D",10.0730240718064,10.0200033368966,10.1332252832563
"u","7","C",54.3304885504695,53.9697256249005,54.9848498865586
"u","7","D",13.2602153950325,13.1895183392129,13.3596608415117
"u","8","C",12.6909110826107,12.594933534321,12.875815883609
"u","8","D",4.35955625366722,4.33457694789643,4.39843516670209
"u","9","C",10.2993942092598,10.222877195691,10.4463738959111
"u","9","D",4.48849991700749,4.46350018497597,4.52772789313122
"v","1","C",0.00314956958027612,0.00313493505133498,0.00317170928021063
"v","1","D",0.000193850250011525,0.000192856127777996,0.000194967914063229
"v","10","C",48.5075659555129,48.2718966218485,48.7736299225572
"v","10","D",23.9179791488645,23.7702589760139,24.0462527364251
"v","2","C",0.374296822926925,0.372345094850391,0.377847914416493
"v","2","D",0.0273366174954645,0.0272039056742833,0.0275231382660401
"v","3","C",7.79397340540029,7.74198897071548,7.89553615986534
"v","3","D",0.766985790385456,0.763021474493265,0.773589228810103
"v","4","C",43.4759581522698,43.2781650347306,43.7444221155286
"v","4","D",4.71910589896382,4.69398818099518,4.74454785460569
"v","5","C",61.7060164962566,61.4081877464706,62.0811109199055
"v","5","D",8.12216118398127,8.07522714391955,8.16658793204114
"v","6","C",55.0919078920502,54.8210103552225,55.4762420356111
"v","6","D",9.65700012497497,9.60369874115453,9.70918797784608
"v","7","C",68.3503442456346,67.9556507975756,69.0068675820025
"v","7","D",16.4763921479053,16.3860466204711,16.5859843631379
"v","8","C",63.8751799816854,63.4465467688549,64.6692819478732
"v","8","D",21.7334494239895,21.6164706743586,21.8957852733552
"v","9","C",44.282785554965,43.9902329491472,44.8276655532013
"v","9","D",19.1205943507291,19.0192859135219,19.2630708053785
"w","1","C",5.3270508498721e-16,3.97763253512565e-16,6.64744528263027e-16
"w","1","D",0.000000000000790086021981133,0.00000000000062867219438936,0.0000000000009492673135244
"w","10","C",151.398850835191,150.714266246284,152.294165337802
"w","10","D",73.9810183007443,73.0770151050684,74.9470588584123
"w","2","C",0.019004604366065,0.018076996577567,0.0199998949442684
"w","2","D",0.000993935197663377,0.000577969260678035,0.00144626330305939
"w","3","C",11.3140641866044,10.7639509613381,11.915511465421
"w","3","D",0.794886146656643,0.457302209062747,1.16304935896223
"w","4","C",64.2993817192264,62.4004631018611,66.308504500463
"w","4","D",5.77704952110679,4.50661853072699,7.15576246605868
"w","5","C",117.018921890701,114.392583971752,119.708895399637
"w","5","D",13.372704842561,11.2383766694256,15.7000331827082
"w","6","C",115.113905370111,113.33631977574,116.999203738024
"w","6","D",18.3683357707068,16.5269696288722,20.4220606628923
"w","7","C",170.110070961619,167.491215984878,172.905171277144
"w","7","D",37.4924734467901,33.9494016566952,41.4559909275068
"w","8","C",232.397251120982,230.687149778724,235.480828488591
"w","8","D",77.67592100401,76.0141490297168,79.6049399369467
"w","9","C",166.369915080767,165.206661536456,168.547827720488
"w","9","D",70.8519528906273,69.6463351066819,72.2371415976202
