"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000177411484930925,0.000146583901717197,0.000211916021768244
"b","1","D",0.00000415767800165061,0.0000016908423208759,0.0000077136300725355
"b","10","C",2339.14737378295,1948.98275295681,2751.96737253312
"b","10","D",425.530738185852,175.830742948514,781.155905248847
"b","2","C",0.00057664490415629,0.000475149208716395,0.000691252713101035
"b","2","D",0.0000164695139097845,0.00000666986194893915,0.0000303372301429796
"b","3","C",1.07002146535003,0.881761611115334,1.28592093645689
"b","3","D",0.0378447040320769,0.015434399119192,0.0698117625545586
"b","4","C",122.042757493002,101.514981568919,144.984908260544
"b","4","D",5.04630242548599,2.05937770125748,9.30493866591023
"b","5","C",440.668355549141,366.46019979846,522.687966011319
"b","5","D",21.4052423473198,8.76298545669128,39.4782027967863
"b","6","C",742.892567289646,617.77176776686,881.208282204456
"b","6","D",47.6559775544686,19.5216775897366,87.8832585854012
"b","7","C",2142.73041160051,1780.73977511475,2538.67408661893
"b","7","D",185.514603319803,76.0579512473268,341.762093577707
"b","8","C",4859.60201805883,4037.37424805926,5750.31760022593
"b","8","D",588.108783800383,241.315838948922,1082.7242817276
"b","9","C",4868.03564694625,4049.18872392461,5750.73910470511
"b","9","D",742.534885197519,305.194736680837,1364.82978968488
"u","1","C",437.77409676477,431.108496873146,452.436139635904
"u","1","D",30.1039670586958,29.7176961950748,30.963795579114
"u","10","C",2308.90798730446,2287.38074361538,2339.78009916958
"u","10","D",1279.61484048162,1267.91484557176,1293.58729351898
"u","2","C",608.454952279483,596.98938571064,635.028620033402
"u","2","D",48.7235123550372,47.9507063207699,50.4587393909821
"u","3","C",88.2329230265133,86.275823371442,92.9154444042373
"u","3","D",9.48014557433715,9.30149803209778,9.8913785513899
"u","4","C",458.623978220345,453.760138455274,469.434829121749
"u","4","D",56.8185445655329,56.3021521209448,57.9067497135076
"u","5","C",1157.74737307746,1146.0342634988,1183.45628336748
"u","5","D",172.844244416102,171.307400632624,175.85905965522
"u","6","C",1342.56975136886,1328.84954567847,1372.59504189
"u","6","D",267.062793905864,264.675352065155,271.639862780516
"u","7","C",1388.98445076085,1375.49278960691,1417.76844324102
"u","7","D",375.6225228589,372.448418233703,381.149404715104
"u","8","C",375.016583143802,371.595554824701,381.894592397716
"u","8","D",141.669385843972,140.538380947885,143.516513700052
"u","9","C",951.349833086006,943.105242834276,966.181608929165
"u","9","D",451.445809911191,447.891148099074,456.709521116812
"v","1","C",0.0227213620645993,0.0224140950466894,0.0233982441781499
"v","1","D",0.00156102878108949,0.00154326221894368,0.001600939274814
"v","10","C",580.05438278977,574.56280971488,587.91221551643
"v","10","D",320.927579947324,317.943891624557,324.476115249864
"v","2","C",14.6086950793578,14.3411515148551,15.2245360575712
"v","2","D",1.16969605562443,1.15170301804372,1.20993629071259
"v","3","C",92.0115111367031,90.2524040247465,96.1459747521204
"v","3","D",9.89332226298805,9.73436515722435,10.2553632098939
"v","4","C",444.637091461051,440.397042250765,454.059203087261
"v","4","D",54.8877951981708,54.4356845213808,55.8070766938311
"v","5","C",596.033413340332,590.53414353981,607.414452851012
"v","5","D",88.620119408662,87.8854041758565,89.8912553873651
"v","6","C",416.298109228945,412.432124350969,424.270379506057
"v","6","D",82.4218756776209,81.7445179766818,83.5871544361685
"v","7","C",534.114795940087,529.410051059507,543.195231772669
"v","7","D",143.559371567465,142.432685145558,145.368814900679
"v","8","C",632.399503427888,626.853784119123,642.655062364592
"v","8","D",237.809814801554,235.947198052833,240.60563869609
"v","9","C",467.712137415071,463.679633594066,474.747412892247
"v","9","D",221.525459699039,219.769854593445,224.092502446385
"w","1","C",0.00542343516877896,0.00524492793208717,0.00563278137459385
"w","1","D",0.000314261587962723,0.000251667823702698,0.000383566337764337
"w","10","C",2320.98132019357,2299.13735275897,2351.92729280872
"w","10","D",1279.61370686281,1266.78919661178,1294.14458603868
"w","2","C",0.0574122239362854,0.0545559791836933,0.0607067642771583
"w","2","D",0.00344144627779312,0.0021985671424978,0.00480396126225268
"w","3","C",134.97866079695,127.295894048452,143.796774731564
"w","3","D",10.3931214477217,5.9429410727077,15.2737907827553
"w","4","C",1275.8662424177,1235.93191351697,1320.10537725562
"w","4","D",131.930390119213,104.819348269126,161.864204384241
"w","5","C",2133.6233674001,2078.00003033828,2195.87570859466
"w","5","D",275.109794914999,230.242553771166,324.368547050346
"w","6","C",2078.04877486902,2022.82196455385,2139.90493256075
"w","6","D",355.125770995387,295.287382641504,420.679560648063
"w","7","C",3056.68949469899,2996.97948536628,3127.01408398589
"w","7","D",741.327847799242,657.544695349913,834.184474002823
"w","8","C",4225.49675243889,4187.96401165898,4296.49626779316
"w","8","D",1570.85831990566,1547.45017055141,1599.58990439175
"w","9","C",2957.46705843548,2932.21694049033,3004.48615782408
"w","9","D",1393.12316672272,1378.72140358033,1411.74499278024
