"sample","dose","age_group","compartment","value"
"1","b","1","C",0.000469871585357282
"1","b","1","D",0.00000983536920643512
"1","b","10","C",1210.05064334707
"1","b","10","D",200.710467483749
"1","b","2","C",0.000865495760779357
"1","b","2","D",0.000022170091734521
"1","b","3","C",0.279069030525343
"1","b","3","D",0.00903657055783913
"1","b","4","C",41.3262457257985
"1","b","4","D",1.73587944829066
"1","b","5","C",146.706166209556
"1","b","5","D",6.71120585516608
"1","b","6","C",238.147591193698
"1","b","6","D",14.0830058247563
"1","b","7","C",783.781969490044
"1","b","7","D",62.0299285726191
"1","b","8","C",2091.70820122309
"1","b","8","D",231.110035707
"1","b","9","C",2417.46207421753
"1","b","9","D",338.170562501461
"1","u","1","C",279.636970398275
"1","u","1","D",19.3235259746932
"1","u","10","C",1514.62388025689
"1","u","10","D",845.840474771128
"1","u","2","C",371.253234767088
"1","u","2","D",30.0262451044407
"1","u","3","C",56.2489527622219
"1","u","3","D",6.12429741599835
"1","u","4","C",88.657648988986
"1","u","4","D",11.0633293235684
"1","u","5","C",438.936689370559
"1","u","5","D",65.7247402983869
"1","u","6","C",970.628893990128
"1","u","6","D",193.77983833945
"1","u","7","C",793.382374948536
"1","u","7","D",215.661444739795
"1","u","8","C",182.768403075372
"1","u","8","D",69.5958453291774
"1","u","9","C",480.36269264244
"1","u","9","D",230.344941268381
"1","v","1","C",0.0217711219974816
"1","v","1","D",0.00150039398985258
"1","v","10","C",303.669299167297
"1","v","10","D",169.265092377806
"1","v","2","C",10.8826549688188
"1","v","2","D",0.87854705601414
"1","v","3","C",61.8022021209897
"1","v","3","D",6.71741962291666
"1","v","4","C",385.187530927295
"1","v","4","D",47.8972418512476
"1","v","5","C",538.095299521847
"1","v","5","D",80.2175953870887
"1","v","6","C",362.613308552817
"1","v","6","D",72.0213029878464
"1","v","7","C",429.85864173245
"1","v","7","D",116.113593989451
"1","v","8","C",408.185009132444
"1","v","8","D",154.456765595138
"1","v","9","C",278.427610165357
"1","v","9","D",133.292083342966
"1","w","1","C",0.00782909468663151
"1","w","1","D",0.0004053335943799
"1","w","10","C",1208.86845812732
"1","w","10","D",670.243345933812
"1","w","2","C",0.0285967819681762
"1","w","2","D",0.00158328764245859
"1","w","3","C",71.9653555918155
"1","w","3","D",4.71300209281589
"1","w","4","C",909.955270877641
"1","w","4","D",89.9891017306913
"1","w","5","C",1681.08445268135
"1","w","5","D",201.763075180148
"1","w","6","C",1495.21098641571
"1","w","6","D",244.203611408244
"1","w","7","C",2439.58928313313
"1","w","7","D",556.123944260927
"1","w","8","C",2426.91735120623
"1","w","8","D",884.882000581327
"1","w","9","C",1922.00934558992
"1","w","9","D",913.33078955241
"2","b","1","C",0.000514785461395169
"2","b","1","D",0.00000674247187405792
"2","b","10","C",1303.03393744309
"2","b","10","D",135.615543131107
"2","b","2","C",0.00095380955307123
"2","b","2","D",0.0000152164856267078
"2","b","3","C",0.309178667697691
"2","b","3","D",0.00627404726795553
"2","b","4","C",44.9966977813052
"2","b","4","D",1.17157206968527
"2","b","5","C",159.387378148925
"2","b","5","D",4.55609341655598
"2","b","6","C",258.943174164585
"2","b","6","D",9.58888279081948
"2","b","7","C",852.061170910761
"2","b","7","D",42.2644374429483
