"sample","dose","age_group","compartment","value"
"1","b","1","C",0.0000000000264913103657572
"1","b","1","D",0.0000000187814851212963
"1","b","10","C",449.23866177829
"1","b","10","D",72.7130694734775
"1","b","2","C",0.000000000129079523308985
"1","b","2","D",0.0000000949376385026418
"1","b","3","C",0.0585810371258877
"1","b","3","D",0.00185432662627283
"1","b","4","C",14.0807093047096
"1","b","4","D",0.514702927686372
"1","b","5","C",54.6283342286364
"1","b","5","D",2.36919552328388
"1","b","6","C",101.046110967769
"1","b","6","D",5.79371481385586
"1","b","7","C",260.467243408937
"1","b","7","D",20.2830205481903
"1","b","8","C",662.88152281498
"1","b","8","D",72.6041215339543
"1","b","9","C",709.820200369653
"1","b","9","D",97.9646868742029
"1","u","1","C",101.673665455081
"1","u","1","D",6.91080167441177
"1","u","10","C",34.7771501891128
"1","u","10","D",19.1606308083967
"1","u","2","C",8.31376667520434
"1","u","2","D",0.765038995566304
"1","u","3","C",31.1934370563565
"1","u","3","D",3.30072103417595
"1","u","4","C",213.948091506154
"1","u","4","D",26.0150097982152
"1","u","5","C",435.042644966716
"1","u","5","D",63.9171837059786
"1","u","6","C",339.391679588893
"1","u","6","D",66.490376596148
"1","u","7","C",301.862463249394
"1","u","7","D",80.747171114614
"1","u","8","C",70.9409123003687
"1","u","8","D",26.675706832299
"1","u","9","C",41.8017624641009
"1","u","9","D",19.8564920617714
"1","v","1","C",0.00509816388445416
"1","v","1","D",0.000346166931687907
"1","v","10","C",206.604378994433
"1","v","10","D",113.339455359259
"1","v","2","C",60.7248524818793
"1","v","2","D",4.93815221508166
"1","v","3","C",23.3324658326631
"1","v","3","D",2.4707126278309
"1","v","4","C",145.714061678579
"1","v","4","D",17.6430291356404
"1","v","5","C",226.580568423722
"1","v","5","D",33.1384139771254
"1","v","6","C",200.230799543724
"1","v","6","D",39.0452229291782
"1","v","7","C",274.009454698644
"1","v","7","D",72.9427423628591
"1","v","8","C",252.220838472019
"1","v","8","D",94.5528810096462
"1","v","9","C",199.2581739728
"1","v","9","D",94.5235498962692
"1","w","1","C",0.000985426662086713
"1","w","1","D",0.0000530561248059255
"1","w","10","C",509.49513820739
"1","w","10","D",278.354419959341
"1","w","2","C",5.77583686092265
"1","w","2","D",0.190816658065482
"1","w","3","C",27.5549917562282
"1","w","3","D",1.75845743112192
"1","w","4","C",255.473342791809
"1","w","4","D",22.8954245837697
"1","w","5","C",431.843720251487
"1","w","5","D",52.8991862224627
"1","w","6","C",455.089681308849
"1","w","6","D",74.0727580370227
"1","w","7","C",619.682125092951
"1","w","7","D",146.719644863673
"1","w","8","C",785.686025581165
"1","w","8","D",290.300779356351
"1","w","9","C",727.078284748157
"1","w","9","D",342.735577333785
"2","b","1","C",0.0000000000311776822162834
"2","b","1","D",0.0000000117213711418451
"2","b","10","C",485.239531829541
"2","b","10","D",49.2539105724501
"2","b","2","C",0.000000000152573317852926
"2","b","2","D",0.0000000593274266693862
"2","b","3","C",0.0648596745169615
"2","b","3","D",0.0012868933277805
"2","b","4","C",15.3592267446406
"2","b","4","D",0.351354982120094
"2","b","5","C",59.5329223077166
"2","b","5","D",1.61792450857771
"2","b","6","C",110.272945066821
"2","b","6","D",3.96258439963681
"2","b","7","C",284.980704073347
"2","b","7","D",13.9048056516646
"2","b","8","C",726.908735103919
"2","b","8","D",49.8614179245839
"2","b","9","C",776.52947777817
"2","b","9","D",67.1289209012568
"2","u","1","C",103.736873342421
"2","u","1","D",7.02565763506678
"2","u","10","C",35.1011322727115
"2","u","10","D",19.2860797609898
"2","u","2","C",8.26735797162805
"2","u","2","D",0.760424154623637
"2","u","3","C",32.0781465044805
"2","u","3","D",3.37876958265865
"2","u","4","C",217.157850288306
"2","u","4","D",26.3284955363251
"2","u","5","C",441.295975886741
"2","u","5","D",64.6405417898815
"2","u","6","C",344.613650504439
"2","u","6","D",67.2835373840882
"2","u","7","C",307.103436079343
"2","u","7","D",81.8168776212482
"2","u","8","C",72.2938228682094
"2","u","8","D",27.0600508021438
"2","u","9","C",42.5055353093808
"2","u","9","D",20.1069382284056
"2","v","1","C",0.00519500749974073
"2","v","1","D",0.00035153203229837
"2","v","10","C",208.512125226212
"2","v","10","D",114.068667314978
"2","v","2","C",61.5348021936812
"2","v","2","D",5.00097222170777
"2","v","3","C",23.9006362552647
"2","v","3","D",2.52040505277087
"2","v","4","C",147.704543395822
"2","v","4","D",17.8353884218951
"2","v","5","C",229.520553465439
"2","v","5","D",33.4737803258329
"2","v","6","C",202.996620970284
"2","v","6","D",39.4592868098256
"2","v","7","C",278.17738588021
"2","v","7","D",73.779001031519
"2","v","8","C",256.600004746689
"2","v","8","D",95.7824395712248
"2","v","9","C",202.519879511284
"2","v","9","D",95.6796002636673
"2","w","1","C",0.00101744151155545
"2","w","1","D",0.000061454099065096
"2","w","10","C",514.4882120282
"2","w","10","D",281.016982034416
"2","w","2","C",6.52461762330404
"2","w","2","D",0.283713326727254
"2","w","3","C",28.9806043763645
"2","w","3","D",2.43704541468199
"2","w","4","C",263.574767110433
"2","w","4","D",27.5437304059288
"2","w","5","C",442.305126236138
"2","w","5","D",59.0371347475691
"2","w","6","C",466.500664791669
"2","w","6","D",82.8394664316955
"2","w","7","C",633.537886348483
"2","w","7","D",158.21584695824
"2","w","8","C",800.333514361899
"2","w","8","D",296.467130756126
"2","w","9","C",739.577283105007
"2","w","9","D",348.270808564407
"3","b","1","C",0.0000000000298685405443213
"3","b","1","D",0.0000000229774542270871
"3","b","10","C",467.388635480714
"3","b","10","D",92.3431784934021
"3","b","2","C",0.00000000014597731105838
"3","b","2","D",0.000000116347714129087
"3","b","3","C",0.0629214648819536
"3","b","3","D",0.00242946143490458
"3","b","4","C",14.8350053401402
"3","b","4","D",0.661157966924766
"3","b","5","C",57.4885104067265
"3","b","5","D",3.04172083128599
"3","b","6","C",106.529279994125
"3","b","6","D",7.45056439041679
"3","b","7","C",275.522695047275
"3","b","7","D",26.1585129215521
"3","b","8","C",703.27757674616
"3","b","8","D",93.8607650665448
"3","b","9","C",750.74586113346
"3","b","9","D",126.280303888615
"3","u","1","C",103.652970081771
"3","u","1","D",7.01894071641675
"3","u","10","C",35.0107940545051
"3","u","10","D",19.2383333842219
"3","u","2","C",8.31591555869748
"3","u","2","D",0.765010104103458
"3","u","3","C",32.0741587141281
"3","u","3","D",3.37806667678518
"3","u","4","C",216.800573891584
"3","u","4","D",26.2835773177548
"3","u","5","C",440.52716988414
"3","u","5","D",64.5224191784891
"3","u","6","C",344.076188675162
"3","u","6","D",67.1713019706507
"3","u","7","C",306.72503342532
"3","u","7","D",81.7043247997683
"3","u","8","C",72.2258050665997
"3","u","8","D",27.0299158121703
"3","u","9","C",42.456342214377
"3","u","9","D",20.0799631333888
"3","v","1","C",0.00518993959202786
"3","v","1","D",0.000351138018162086
"3","v","10","C",207.970930098139
"3","v","10","D",113.785978838336
"3","v","2","C",61.4300119278187
"3","v","2","D",4.99237349668286
"3","v","3","C",23.891596261765
"3","v","3","D",2.51914829399672
"3","v","4","C",147.423019242222
"3","v","4","D",17.8009280681966
"3","v","5","C",229.056187895877
"3","v","5","D",33.4044821359867
"3","v","6","C",202.619673309802
"3","v","6","D",39.3832298005293
"3","v","7","C",277.737402329249
"3","v","7","D",73.6540872113301
"3","v","8","C",256.296037697344
"3","v","8","D",95.6538363976403
"3","v","9","C",202.268535676939
"3","v","9","D",95.5442304172616
"3","w","1","C",0.00100389904418519
"3","w","1","D",0.0000536995163623175
"3","w","10","C",512.996016905232
"3","w","10","D",279.490976558224
"3","w","2","C",6.39095834426825
"3","w","2","D",0.208217417093332
"3","w","3","C",28.295668233256
"3","w","3","D",1.78482969072116
"3","w","4","C",259.03911395201
"3","w","4","D",23.0550405010799
"3","w","5","C",437.154313514185
"3","w","5","D",53.2652121147862
"3","w","6","C",461.066033404259
"3","w","6","D",74.6179240503403
"3","w","7","C",628.373955474166
"3","w","7","D",147.979916332544
"3","w","8","C",798.719934406212
"3","w","8","D",293.737460980361
"3","w","9","C",738.399557250763
"3","w","9","D",346.540918309843
"4","b","1","C",0.0000000000252268456677685
"4","b","1","D",0.0000000196272284740845
"4","b","10","C",399.186462782261
"4","b","10","D",66.11675812842
"4","b","2","C",0.000000000123617375468824
"4","b","2","D",0.0000000995222574045582
"4","b","3","C",0.0549759877203006
"4","b","3","D",0.00177904276790089
"4","b","4","C",12.8154287616058
"4","b","4","D",0.480674670806607
"4","b","5","C",49.6448925524147
"4","b","5","D",2.20387778686321
"4","b","6","C",92.1098284833264
"4","b","6","D",5.39881032627786
"4","b","7","C",238.823757971022
"4","b","7","D",18.9861877887764
"4","b","8","C",610.71095337225
"4","b","8","D",68.2420598160531
"4","b","9","C",650.207619663314
"4","b","9","D",91.5786447328979
"4","u","1","C",103.118371632129
"4","u","1","D",6.99338596622349
"4","u","10","C",34.9354594278497
"4","u","10","D",19.225566402654
"4","u","2","C",8.46138850702634
"4","u","2","D",0.778742177441907
"4","u","3","C",31.8403652431286
"4","u","3","D",3.35970492444866
"4","u","4","C",216.075276375131
"4","u","4","D",26.2335505362873
"4","u","5","C",439.006327888166
"4","u","5","D",64.3918211586931
"4","u","6","C",342.759190839388
"4","u","6","D",67.0205856014282
"4","u","7","C",305.338778678792
"4","u","7","D",81.4828150268784
"4","u","8","C",71.8570050561427
"4","u","8","D",26.9457994111752
"4","u","9","C",42.2654345932121
"4","u","9","D",20.0272670901382
"4","v","1","C",0.00516534550643824
"4","v","1","D",0.000349993385613827
"4","v","10","C",207.520496660708
"4","v","10","D",113.711978251625
"4","v","2","C",61.2604812822096
"4","v","2","D",4.98016818056539
"4","v","3","C",23.7448045676321
"4","v","3","D",2.50806562409655
"4","v","4","C",147.002402185659
"4","v","4","D",17.7750055240525
"4","v","5","C",228.375143125995
"4","v","5","D",33.3512440205824
"4","v","6","C",201.951513664364
"4","v","6","D",39.3133484805231
"4","v","7","C",276.677939725023
"4","v","7","D",73.4997390368732
"4","v","8","C",255.127841883523
"4","v","8","D",95.4017316347365
"4","v","9","C",201.389834193001
"4","v","9","D",95.3061302133542
"4","w","1","C",0.000985846134070513
"4","w","1","D",0.0000550409261479259
"4","w","10","C",511.677856124501
"4","w","10","D",279.46068073992
"4","w","2","C",6.00007965831558
"4","w","2","D",0.215480559478767
"4","w","3","C",27.3892324935681
"4","w","3","D",1.90467654772565
"4","w","4","C",253.887936848871
"4","w","4","D",23.8916140261162
"4","w","5","C",431.19930440481
"4","w","5","D",54.2884652479938
"4","w","6","C",454.588266827227
"4","w","6","D",76.0697899868011
"4","w","7","C",621.559114947275
"4","w","7","D",149.641786173328
"4","w","8","C",794.256178374592
"4","w","8","D",293.398406200197
"4","w","9","C",734.787999512396
"4","w","9","D",345.888516660445
"5","b","1","C",0.0000000000262893502176778
"5","b","1","D",0.0000000185355544567713
"5","b","10","C",439.805210374451
"5","b","10","D",69.933649197929
"5","b","2","C",0.000000000128754786163441
"5","b","2","D",0.0000000939665898445737
"5","b","3","C",0.0602785647162631
"5","b","3","D",0.00187268302195797
"5","b","4","C",14.1009914469503
"5","b","4","D",0.506106271427665
"5","b","5","C",54.6410627783339
"5","b","5","D",2.32583198150837
"5","b","6","C",101.35235690272
"5","b","6","D",5.70037429837884
"5","b","7","C",262.665227253328
"5","b","7","D",20.0474000186213
"5","b","8","C",671.325143903725
"5","b","8","D",72.0238937888419
"5","b","9","C",715.011659857202
"5","b","9","D",96.6929813834144
"5","u","1","C",102.216145125899
"5","u","1","D",6.94040320209031
"5","u","10","C",34.7995750577933
"5","u","10","D",19.1557430094417
"5","u","2","C",8.34228379101445
"5","u","2","D",0.767684370563464
"5","u","3","C",31.4511349559225
"5","u","3","D",3.32385627704755
"5","u","4","C",214.744476802566
"5","u","4","D",26.090429020711
"5","u","5","C",436.381762821271
"5","u","5","D",64.0534729318653
"5","u","6","C",340.541555561869
"5","u","6","D",66.6451452990784
"5","u","7","C",303.069185685002
"5","u","7","D",80.9690864595592
"5","u","8","C",71.2628679052178
"5","u","8","D",26.759708236434
"5","u","9","C",41.9593771581816
"5","u","9","D",19.9057356220041
"5","v","1","C",0.00512328820889699
"5","v","1","D",0.000347523756085089
"5","v","10","C",206.708663120694
"5","v","10","D",113.294492002097
"5","v","2","C",60.9339573143406
"5","v","2","D",4.95437946098606
"5","v","3","C",23.496952718326
"5","v","3","D",2.48535960944411
"5","v","4","C",146.189100393252
"5","v","4","D",17.6869738158371
"5","v","5","C",227.158203141853
"5","v","5","D",33.1931670911396
"5","v","6","C",200.794123083675
"5","v","6","D",39.1159513119794
"5","v","7","C",274.903121254271
"5","v","7","D",73.0953979148156
"5","v","8","C",253.224417777103
