"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000179383261567754,0.000149828404990165,0.000211037614911454
"b","1","D",0.00000376046015580595,0.00000154680868724791,0.00000694741774003875
"b","10","C",1079.9561306041,904.544589382937,1261.37511762245
"b","10","D",174.068286308661,71.8287295064608,320.734676049208
"b","2","C",0.00101369813130693,0.000845128319624014,0.00119367979276405
"b","2","D",0.000026520321016161,0.0000109586561647769,0.0000488050959682926
"b","3","C",0.335330237049459,0.279820080511273,0.39547258986988
"b","3","D",0.0107856961716407,0.00440217063907447,0.0198865364254162
"b","4","C",33.0099995513366,27.508782972706,38.777920186593
"b","4","D",1.40740921734286,0.585254656625282,2.5997037308973
"b","5","C",140.079796532933,116.752543438041,164.423055699772
"b","5","D",6.28445292377507,2.5975009016323,11.6297449147449
"b","6","C",253.472063277438,211.254548000281,297.577065935655
"b","6","D",14.5649767024614,5.99534414551145,26.9389782362795
"b","7","C",788.647379301971,657.365517336045,926.278983156996
"b","7","D",60.2454807130364,24.7339181105112,111.551104173695
"b","8","C",2091.95200321849,1743.58914572767,2457.37497813214
"b","8","D",222.442934955035,91.3219900096552,411.815981170734
"b","9","C",2026.50306490486,1688.41409390359,2379.12670288212
"b","9","D",271.821644132496,111.707074063689,503.654460656022
"u","1","C",431.530242611757,429.067381864296,434.800652280344
"u","1","D",27.2431598076324,27.070991588469,27.4181134608318
"u","10","C",119.011951571745,118.094279122949,119.83170391491
"u","10","D",58.3444163287383,57.8196263835845,58.8059133203217
"u","2","C",29.9348759214636,29.4587263142965,30.4069324629228
"u","2","D",3.07186457281057,3.02234031942325,3.12110687589778
"u","3","C",186.913242714503,185.625366858537,189.304917602165
"u","3","D",18.9071646400992,18.7952397688522,19.0826431270814
"u","4","C",943.73187193753,938.412521993213,949.394237688733
"u","4","D",105.867358193016,105.136128193233,106.528993331249
"u","5","C",1436.33881224211,1427.06929289145,1445.13712792425
"u","5","D",192.4563380312,191.00272087256,193.716937385704
"u","6","C",1401.29531862252,1392.60363861151,1409.92525642066
"u","6","D",248.485883098611,246.603739956875,250.108756536744
"u","7","C",1093.98283462011,1087.46132829155,1100.93240137643
"u","7","D",263.26144311365,261.293290050565,265.010350369954
"u","8","C",231.252667234296,229.874697105726,232.737160445945
"u","8","D",77.5422932177195,76.9632772291032,78.056554469502
"u","9","C",189.477582357436,188.278552365977,190.680100563988
"u","9","D",79.5055538811928,78.882863480324,80.0273965434722
"v","1","C",0.0458739385569622,0.045615307913581,0.0461929047262921
"v","1","D",0.00287651867819723,0.00285707730897733,0.00289459829153258
"v","10","C",828.783020525938,822.342083963967,834.544660498164
"v","10","D",405.702451356784,402.022709367515,408.932739660986
"v","2","C",220.530329590121,219.050575416388,221.89814081354
"v","2","D",17.6441152124737,17.5212308333602,17.7579688176813
"v","3","C",120.849546283903,120.154898311812,122.018976212424
"v","3","D",12.0804183250507,12.0104947322488,12.1702619212002
"v","4","C",644.455521596849,640.694069565473,648.231613720476
"v","4","D",71.945414456599,71.4408163867979,72.4024529798015
"v","5","C",1004.03839216524,997.461535647408,1010.03743766094
"v","5","D",133.704622278015,132.669167781951,134.588234051606
"v","6","C",892.487412867575,886.640519574279,897.789660113987
"v","6","D",157.058589741515,155.834745403425,158.096852676489
"v","7","C",1279.40336785201,1271.32798377438,1287.52715238994
"v","7","D",304.829549085468,302.468087655204,306.852365372454
"v","8","C",1373.30397408973,1364.78111893665,1381.96525505275
"v","8","D",456.957958429369,453.465667587979,459.955691733111
"v","9","C",1146.50500307249,1139.12255997118,1153.82184967525
"v","9","D",479.724463261997,475.959339335885,482.894465256598
"w","1","C",0.00440030007639452,0.00427380082462304,0.00453357395657902
"w","1","D",0.000229202208500525,0.0001798024549185,0.000282822056256075
"w","10","C",2072.4210628473,2056.10298477952,2086.43491299569
"w","10","D",1012.40542207526,1002.24030755863,1020.57160871556
"w","2","C",66.8763525256684,63.2362891760551,70.7801845230728
"w","2","D",2.4979365933844,1.42479116498922,3.66848268651503
"w","3","C",101.745501192589,96.6756894903478,107.151404908275
"w","3","D",7.25998672061279,4.17140651827897,10.6210317259801
"w","4","C",959.21307964845,938.293424182069,980.920041618586
"w","4","D",93.4219872524071,78.9782596451983,109.211533438794
"w","5","C",1740.83767230175,1703.6428085061,1779.26519867977
"w","5","D",202.847659677896,172.228359226608,236.268122521192
"w","6","C",1726.41218462568,1690.91981755066,1763.16373254759
"w","6","D",267.18955551433,228.768534570293,309.246037358306
"w","7","C",2587.08986011837,2545.00274101789,2631.70083397421
"w","7","D",556.751138652219,495.569258736142,624.754195108819
"w","8","C",3493.01076701922,3472.02876732834,3514.22067620578
"w","8","D",1152.43109582348,1138.10971511785,1167.91697896248
"w","9","C",3278.75345231058,3258.22679538303,3299.24726369524
"w","9","D",1368.77419470374,1356.07518609477,1379.16055814697
