"sample","dose","age_group","compartment","value"
"1","b","1","C",1.39577065123224e-15
"1","b","1","D",0.00000000000484207503401375
"1","b","10","C",151.681734759163
"1","b","10","D",21.639966318759
"1","b","2","C",0.000191247415016423
"1","b","2","D",0.00000419020060034016
"1","b","3","C",0.0781707459861047
"1","b","3","D",0.00222371525292006
"1","b","4","C",5.64595847948268
"1","b","4","D",0.236275227080573
"1","b","5","C",20.4978539649989
"1","b","5","D",0.857230304383763
"1","b","6","C",29.8741623771573
"1","b","6","D",1.54806526674929
"1","b","7","C",101.468885390053
"1","b","7","D",6.86657242674941
"1","b","8","C",264.658980994027
"1","b","8","D",24.8081608879393
"1","b","9","C",304.343415827075
"1","b","9","D",36.1937386125171
"1","u","1","C",66.0232838017447
"1","u","1","D",3.99615034195865
"1","u","10","C",12.678580183838
"1","u","10","D",6.02311387061083
"1","u","2","C",58.3938504134211
"1","u","2","D",4.42106484640832
"1","u","3","C",24.225341536626
"1","u","3","D",2.35932679360981
"1","u","4","C",98.0028250873425
"1","u","4","D",10.6803185355859
"1","u","5","C",71.6872265242247
"1","u","5","D",9.33922440490758
"1","u","6","C",62.3794447041278
"1","u","6","D",10.726037315375
"1","u","7","C",23.1117337105174
"1","u","7","D",5.35449847201497
"1","u","8","C",31.0380952511206
"1","u","8","D",9.95290397750841
"1","u","9","C",24.7668721208223
"1","u","9","D",9.9583723555869
"1","v","1","C",0.00175666114772136
"1","v","1","D",0.000105819021503483
"1","v","10","C",69.5990997682419
"1","v","10","D",33.0351368441556
"1","v","2","C",20.8360714957293
"1","v","2","D",1.50722762970204
"1","v","3","C",17.9262404288192
"1","v","3","D",1.72432241957038
"1","v","4","C",65.7290466879432
"1","v","4","D",7.13646651089716
"1","v","5","C",91.2832261192105
"1","v","5","D",11.8402431509177
"1","v","6","C",79.528558742334
"1","v","6","D",13.595473998261
"1","v","7","C",97.360894078326
"1","v","7","D",22.3910535114085
"1","v","8","C",100.576671561509
"1","v","8","D",32.0472429562352
"1","v","9","C",84.1738197248346
"1","v","9","D",33.8077256762253
"1","w","1","C",0.000421192711024806
"1","w","1","D",0.0000151682397897168
"1","w","10","C",245.125683205071
"1","w","10","D",116.217761741369
"1","w","2","C",2.7871557335557
"1","w","2","D",0.0757310906157121
"1","w","3","C",22.292196910518
"1","w","3","D",1.29019846887335
"1","w","4","C",158.220455449972
"1","w","4","D",14.2317953090783
"1","w","5","C",304.134905373747
"1","w","5","D",31.9585756117937
"1","w","6","C",265.045707121822
"1","w","6","D",38.3554723210505
"1","w","7","C",387.231286054284
"1","w","7","D",76.5479543760996
"1","w","8","C",411.202774170362
"1","w","8","D",129.842057833441
"1","w","9","C",463.637821712592
"1","w","9","D",185.86195117805
"2","b","1","C",1.68943832253431e-15
"2","b","1","D",0.00000000000309847677046665
"2","b","10","C",160.312282483087
"2","b","10","D",14.3698063067799
"2","b","2","C",0.000204185692939395
"2","b","2","D",0.00000279949176419965
"2","b","3","C",0.0836983893106485
"2","b","3","D",0.00149179560245779
"2","b","4","C",5.99489009532367
"2","b","4","D",0.155038897478931
"2","b","5","C",21.7283300743811
"2","b","5","D",0.567376549121446
"2","b","6","C",31.6825689599106
"2","b","6","D",1.02879813592166
"2","b","7","C",107.652562460892
"2","b","7","D",4.57219745776738
"2","b","8","C",280.766783205287
"2","b","8","D",16.5171951755667
"2","b","9","C",322.681621226106
"2","b","9","D",24.0835127622821
"2","u","1","C",66.0122129352665
"2","u","1","D",3.98733484594877
"2","u","10","C",12.6294959309732
"2","u","10","D",5.98916339869202
"2","u","2","C",58.477808840143
"2","u","2","D",4.41706945847496
"2","u","3","C",24.3278916619379
"2","u","3","D",2.36329456541004
"2","u","4","C",97.9123500264253
"2","u","4","D",10.6496744779044
"2","u","5","C",71.5219425339052
"2","u","5","D",9.2996239225335
"2","u","6","C",62.2537158855921
