"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.0000110362892624447,0.00000929475115167185,0.0000128379946768505
"b","1","D",0.000000423545210397948,0.000000168796027428164,0.000000782153266665455
"b","10","C",55.5131846627429,46.8233693227026,64.4582044649842
"b","10","D",7.87490894407757,3.26505938113146,14.5438219379777
"b","2","C",0.0000463077293605547,0.0000389611256843756,0.0000539821421036496
"b","2","D",0.0000017059503010604,0.000000682862513013705,0.00000315533358783561
"b","3","C",0.0357110140321872,0.0300062144924165,0.0416792819175453
"b","3","D",0.000975399858162091,0.000403589094794221,0.00180245587999678
"b","4","C",2.73912286826666,2.30715222467308,3.18594014983791
"b","4","D",0.116144291024189,0.0473889421414377,0.214723140413451
"b","5","C",9.15824259981028,7.72216611751931,10.6383953381682
"b","5","D",0.382093937002246,0.159500510200968,0.706108038608205
"b","6","C",15.221484929593,12.8334882416734,17.6834746260339
"b","6","D",0.783884342881643,0.326214746931699,1.44763170979688
"b","7","C",46.1666206138862,38.925837683077,53.6301707312319
"b","7","D",3.09471310963404,1.28414581041238,5.7205594516891
"b","8","C",133.697425270682,112.702674126717,155.34882174107
"b","8","D",12.4168957404313,5.15567205246283,22.9555421755914
"b","9","C",129.8773452395,109.475481800947,150.916731611987
"b","9","D",15.16373920408,6.29272397541077,28.0359280927491
"u","1","C",49.4331398032383,48.8586954812906,50.0071192997022
"u","1","D",2.63378655412754,2.60206827972711,2.665875964474
"u","10","C",119.565266539115,118.094352432589,121.029659990811
"u","10","D",50.8985506033813,50.255143008753,51.5479777922165
"u","2","C",97.876684517122,96.8094744582461,98.9438527843917
"u","2","D",6.09855721491288,6.02920013372561,6.16886722658525
"u","3","C",25.2629693605458,24.9900411985192,25.5220966914707
"u","3","D",2.0926276888062,2.06918203412649,2.1156703207488
"u","4","C",72.4498613368965,71.6046165444762,73.3041838942486
"u","4","D",7.01759404136225,6.93205971581667,7.10435039151516
"u","5","C",113.012939872138,111.616035661997,114.376955002086
"u","5","D",13.1265550310631,12.9618503046091,13.2916299158349
"u","6","C",123.282430600639,121.756164994354,124.761885281939
"u","6","D",18.730057023864,18.4956886927503,18.9654526186979
"u","7","C",123.99281129444,122.471343698068,125.490041812219
"u","7","D",25.1225744825341,24.8064012922565,25.4373669135535
"u","8","C",204.577093286995,202.059030735244,207.028287104293
"u","8","D",56.9594550955656,56.2490470577282,57.6683051110714
"u","9","C",295.359013586663,291.736988413971,298.853712767516
"u","9","D",103.281432003704,101.984231840666,104.573348924387
"v","1","C",0.00573902062595105,0.00567199190885599,0.00580608653985865
"v","1","D",0.000305340045488988,0.000301643396097558,0.000309077079491292
"v","10","C",62.9461313144089,62.1694538378684,63.7190778757472
"v","10","D",26.7782814169376,26.4396417192175,27.1206007822454
"v","2","C",0.822208219477669,0.813240590916221,0.831221525196314
"v","2","D",0.0511810014282432,0.0505967234013828,0.0517721037492773
"v","3","C",19.0793061944011,18.8721021122283,19.2799699787362
"v","3","D",1.57177760988038,1.55382302299909,1.58941265477479
"v","4","C",53.0359879967479,52.4166205353774,53.6650558674005
"v","4","D",5.1312114281608,5.06836463864213,5.19492805494496
"v","5","C",74.5299982680513,73.6109469941621,75.4337004623402
"v","5","D",8.64552136903344,8.5365706357945,8.7547256009337
"v","6","C",64.6658498837152,63.8675777638625,65.4461699981871
"v","6","D",9.80869349479593,9.68532690609737,9.93260993434278
"v","7","C",92.9659367949132,91.8235663851597,94.0973897709786
"v","7","D",18.7970706541845,18.559063575915,19.0338097086986
"v","8","C",110.632696886319,109.269946351584,111.96558388616
"v","8","D",30.756520310149,30.3712496454736,31.1409365616813
"v","9","C",87.9288535825621,86.848298524514,88.9710252060251
"v","9","D",30.730074529147,30.3439115643718,31.1150629340125
"w","1","C",0.00385273097283253,0.00377619804308514,0.00392943152149728
"w","1","D",0.000182106383660872,0.00015723216268219,0.00020928250094387
"w","10","C",115.608290613705,114.184332545299,116.973720552033
"w","10","D",48.9108978892357,48.2011755395979,49.5857658488269
"w","2","C",0.0156277131732825,0.0151278788786179,0.0161442987153524
"w","2","D",0.000784665875088024,0.000584923936403642,0.00100249548063547
"w","3","C",16.6087866919116,15.8130527406677,17.4308333044234
"w","3","D",0.978996388573765,0.562519905655034,1.43373341933349
"w","4","C",99.6174572367976,97.6293714712853,101.62961223834
"w","4","D",8.54215786497626,7.35205302869206,9.84512372506503
"w","5","C",157.896099055552,154.651012519501,161.146020910362
"w","5","D",16.1842352189978,13.8626229672838,18.7250172358691
"w","6","C",153.504090836397,150.392227277092,156.624105377633
"w","6","D",20.612320259312,17.7048030771286,23.7917568590496
"w","7","C",235.833134599238,232.148686962496,239.566830029495
"w","7","D",43.8297681772055,39.6139997130456,48.4488572731004
"w","8","C",376.555183141082,372.080267974057,380.680527712061
"w","8","D",103.464799047852,101.541874665681,105.412189812324
"w","9","C",348.417375488722,344.246095278707,352.461531502397
"w","9","D",121.192737405411,119.455222778174,122.796928360967
