"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000000000101750427283754,0.0000000000830169274280486,0.000000000127676768465819
"b","1","D",0.000000100053514968947,0.0000000395815116511154,0.000000188998756785704
"b","10","C",481.077372566991,399.030119165318,570.788439884959
"b","10","D",89.2318961367725,36.6428996863331,164.540032008733
"b","2","C",0.000668387949187811,0.000552110770724698,0.000798630144247266
"b","2","D",0.0000182021473674826,0.00000740702199580916,0.0000337740829469268
"b","3","C",0.0936112569329378,0.0771130112834141,0.112341451893521
"b","3","D",0.0033330825023058,0.00135809980258381,0.00614365292524097
"b","4","C",20.3424157776462,16.8939179133044,24.1878758414686
"b","4","D",0.864197698303039,0.352078687309446,1.59179675546782
"b","5","C",65.9873676008128,54.7916876137709,78.4979787898768
"b","5","D",3.25552956120506,1.33103047505169,6.01482562743252
"b","6","C",101.487209737743,84.1089818846325,120.951329221976
"b","6","D",6.61571469612695,2.70453452133165,12.2223980353636
"b","7","C",266.248862752321,219.730930243226,318.692567138231
"b","7","D",23.6835043616476,9.66591520038397,43.8304823822416
"b","8","C",881.76791543924,726.81234931549,1057.17882064217
"b","8","D",110.219849509801,44.952163233547,203.614032322899
"b","9","C",747.277244341805,615.748422952152,896.376897917202
"b","9","D",118.229312306345,48.2300365089011,218.183310566138
"u","1","C",227.219073754725,224.671664610136,232.786915640268
"u","1","D",15.5800353272173,15.4358299450582,15.8972916434551
"u","10","C",506.612757813376,502.659900996018,514.603428571625
"u","10","D",291.038784013552,289.275723385195,294.617575079752
"u","2","C",25.0593103204091,24.8684455762735,25.2485595186444
"u","2","D",2.34179670266943,2.32352658410285,2.35979241497386
"u","3","C",79.1898257193621,77.7639053467349,82.4872403440112
"u","3","D",8.47935028314004,8.34996823752802,8.76735392171318
"u","4","C",520.301817195743,515.266479289628,531.266633876006
"u","4","D",64.0239628352162,63.5203226167103,65.0398554705101
"u","5","C",1027.7505330659,1017.35280296458,1050.50426704827
"u","5","D",153.375717184867,152.111586369829,156.019547657236
"u","6","C",965.587806180517,954.401570148669,990.026905994589
"u","6","D",192.489485383626,190.684055482764,196.446763606652
"u","7","C",1537.46559770809,1514.34375375544,1588.47778418152
"u","7","D",418.705566066038,413.602562974187,429.805562360565
"u","8","C",1195.61284523013,1174.79169226622,1242.561928682
"u","8","D",456.813393270985,450.404163355894,470.723193362525
"u","9","C",830.753422033828,816.054953223687,864.11046871195
"u","9","D",401.655756274159,395.915290786552,414.149519446595
"v","1","C",0.0233631302519362,0.0231298299547176,0.0238737990069695
"v","1","D",0.00159780176383648,0.00158476872162448,0.0016251092000926
"v","10","C",328.711760360115,326.296913558979,333.725040106135
"v","10","D",187.889193143178,186.814786839531,189.947912981878
"v","2","C",132.895172826681,131.852949935232,134.993915188097
"v","2","D",10.7552816707809,10.674536011269,10.9194542356434
"v","3","C",45.2655772947672,44.5776746490074,46.8120734243344
"v","3","D",4.84465499885879,4.78286922749318,4.9795467752832
"v","4","C",271.222465407691,268.837296857255,276.221078461376
"v","4","D",33.2592645657085,33.0228125991342,33.7454042274517
"v","5","C",371.739685067506,368.375053204448,378.995951032789
"v","5","D",55.2879070965092,54.8819221568123,56.1050127374267
"v","6","C",323.222621419767,319.903561113461,330.486002067899
"v","6","D",64.2309784967606,63.7025869441528,65.3368630356761
"v","7","C",379.144176000108,374.072153506858,390.193047276298
"v","7","D",103.116222720822,102.006781786814,105.532571720896
"v","8","C",342.226410468519,336.712836198109,354.488591124272
"v","8","D",130.753651309933,129.066319882235,134.421629605405
"v","9","C",254.931080896867,250.843086781924,264.040651528995
"v","9","D",123.280073014603,121.698557435052,126.727795660807
"w","1","C",0.00268969145060295,0.00260646517262728,0.00278036934626473
"w","1","D",0.00015535098613775,0.000124807723426767,0.00018902840636616
"w","10","C",533.482237297658,529.409818834423,541.620786510413
"w","10","D",302.338139578425,299.185176521823,306.521232233945
"w","2","C",11.5822252127255,10.5661721605909,13.3968929413151
"w","2","D",0.454144541581068,0.258121067398644,0.680288465010663
"w","3","C",57.481837687374,54.3790678802009,60.9974340290164
"w","3","D",4.40618094895154,2.5259778150012,6.46072937908762
"w","4","C",407.821573754605,398.409363199173,418.528675849424
"w","4","D",44.4249445688801,38.4769229678553,50.9688597318846
"w","5","C",718.720727840928,702.124321766789,737.556932652788
"w","5","D",95.0354734037133,82.4184757578807,108.918341921155
"w","6","C",648.904586875344,639.177114262661,663.32802600213
"w","6","D",121.915932302741,114.362721700063,130.470271457761
"w","7","C",927.275716115306,912.395582913818,955.389774325516
"w","7","D",241.396108817205,229.444708495286,254.83220532619
"w","8","C",1116.51350016926,1097.88421305937,1158.91069649381
"w","8","D",420.546319728368,411.406222803902,435.301426284358
"w","9","C",551.276821035975,542.41478818635,571.409525942809
"w","9","D",263.352831944374,258.304068809372,271.924574771274
