"sample","dose","age_group","compartment","value"
"1","b","1","C",0.0000831281568400051
"1","b","1","D",0.0000015105136717596
"1","b","10","C",0.0170998376129196
"1","b","10","D",0.0025108583436253
"1","b","2","C",0.00762691293449897
"1","b","2","D",0.00017049574402811
"1","b","3","C",0.371667454734155
"1","b","3","D",0.0118654106574047
"1","b","4","C",1.7160342295682
"1","b","4","D",0.0574736115452114
"1","b","5","C",5.35933642486986
"1","b","5","D",0.213706992420787
"1","b","6","C",7.41554924544399
"1","b","6","D",0.38379006161495
"1","b","7","C",34.4037878803376
"1","b","7","D",2.44478003472635
"1","b","8","C",49.2824997796951
"1","b","8","D",4.88705684584025
"1","b","9","C",34.7800385859388
"1","b","9","D",4.37495866391269
"1","u","1","C",31.6849686842083
"1","u","1","D",1.97024784311469
"1","u","10","C",609.708580330715
"1","u","10","D",308.407411775301
"1","u","2","C",21.1858443161942
"1","u","2","D",1.55300898086404
"1","u","3","C",0.432244603004669
"1","u","3","D",0.0422138553170557
"1","u","4","C",143.509819778774
"1","u","4","D",15.88550365374
"1","u","5","C",239.585202131981
"1","u","5","D",32.0919939827124
"1","u","6","C",268.498081634704
"1","u","6","D",48.001131063246
"1","u","7","C",417.519519095271
"1","u","7","D",103.043572051942
"1","u","8","C",628.366491506604
"1","u","8","D",219.709649705537
"1","u","9","C",426.033887612199
"1","u","9","D",189.65856083106
"1","v","1","C",0.110569100463796
"1","v","1","D",0.00685881701337624
"1","v","10","C",24.3390657287114
"1","v","10","D",12.2819003212228
"1","v","2","C",8.25149010519184
"1","v","2","D",0.597235281059459
"1","v","3","C",16.0415741125772
"1","v","3","D",1.55199101099989
"1","v","4","C",30.8706020979976
"1","v","4","D",3.38742086384523
"1","v","5","C",44.6690763615147
"1","v","5","D",5.93126356148727
"1","v","6","C",34.0327674653225
"1","v","6","D",6.01762983357155
"1","v","7","C",33.4360220117507
"1","v","7","D",8.19644960279183
"1","v","8","C",25.7682973236695
"1","v","8","D",8.97387754015908
"1","v","9","C",25.9560204539234
"1","v","9","D",11.5130383939719
"1","w","1","C",0.00683548784065148
"1","w","1","D",0.000257891808309532
"1","w","10","C",1.47781660819665
"1","w","10","D",0.453765178999237
"1","w","2","C",4.16833077766255
"1","w","2","D",0.182765407570499
"1","w","3","C",11.9148599680291
"1","w","3","D",0.970944069064602
"1","w","4","C",27.6186839834708
"1","w","4","D",2.56867950890497
"1","w","5","C",63.1137681388317
"1","w","5","D",7.40707910405532
"1","w","6","C",54.8342281545952
"1","w","6","D",8.91816632814272
"1","w","7","C",129.427159261714
"1","w","7","D",31.5338323141786
"1","w","8","C",129.94066203659
"1","w","8","D",45.109777298327
"1","w","9","C",100.350622648938
"1","w","9","D",44.387335824139
"2","b","1","C",0.0000894974504741956
"2","b","1","D",0.00000102009791902192
"2","b","10","C",0.0183605417427598
"2","b","10","D",0.00169246583173985
"2","b","2","C",0.00823603372410162
"2","b","2","D",0.000115044928042495
"2","b","3","C",0.40125572562697
"2","b","3","D",0.00796600519128576
"2","b","4","C",1.84365273991266
"2","b","4","D",0.0386562873948504
"2","b","5","C",5.7582050835033
"2","b","5","D",0.143885872362744
"2","b","6","C",7.98255823431732
"2","b","6","D",0.259125258032055
"2","b","7","C",37.1835675157683
"2","b","7","D",1.65499615435169
"2","b","8","C",53.4584824999413
"2","b","8","D",3.31971322156942
"2","b","9","C",37.7907633894155
"2","b","9","D",2.97729697016631
"2","u","1","C",31.9201077882799
"2","u","1","D",1.98126492326355
"2","u","10","C",613.318730964342
"2","u","10","D",309.691121781454
"2","u","2","C",21.3779611525133
"2","u","2","D",1.56379387412325
"2","u","3","C",0.436128834651271
"2","u","3","D",0.0425012399251522
"2","u","4","C",144.448684041809
"2","u","4","D",15.9632028896345
"2","u","5","C",241.132069108398
"2","u","5","D",32.2438816942189
"2","u","6","C",270.457608510446
