"dose","age_group","compartment","mean","q025","q975"
"b","1","C",1.04192631880774e-15,8.65325118109816e-16,1.29571010517647e-15
"b","1","D",0.0000000000104438788204288,0.00000000000413837722143005,0.0000000000198344197801118
"b","10","C",29.9238318226929,25.1708446381366,34.8006554652682
"b","10","D",4.89014906100577,2.02618919964183,9.03030716559271
"b","2","C",0.0000639111992695658,0.000053527891893029,0.0000747881703218923
"b","2","D",0.00000164746294463976,0.00000068656333327999,0.00000303954180947246
"b","3","C",0.0153587320586699,0.0128541698025725,0.0179963147873523
"b","3","D",0.00049215676353482,0.00020353140627523,0.000911265038586278
"b","4","C",1.29724526369817,1.09025053027471,1.51203009718273
"b","4","D",0.064063010836998,0.0260848420485821,0.118497456365492
"b","5","C",4.45353116604073,3.74646667808484,5.18261588750627
"b","5","D",0.225823837398712,0.0936991267508545,0.417413965733648
"b","6","C",7.48341019264794,6.29426342338094,8.71096468423817
"b","6","D",0.461300399866916,0.192679602565043,0.851836101771874
"b","7","C",21.4164819879839,18.0101796368402,24.9342784062904
"b","7","D",1.69154453180539,0.702590512608302,3.12498526231351
"b","8","C",67.6670792118168,56.8868941052551,78.8404824404617
"b","8","D",7.42598601991108,3.0833406223944,13.7161812966952
"b","9","C",70.0684738990546,58.8671585076387,81.6974057160205
"b","9","D",9.59928386057692,3.97694985249956,17.7535350672019
"u","1","C",19.4755153147423,19.2668888508655,19.6692909974939
"u","1","D",1.19437327254203,1.18113802622538,1.20732798246078
"u","10","C",3.36508119617159,3.32711166287344,3.40189527552076
"u","10","D",1.65243990837514,1.63230314405396,1.67193362713104
"u","2","C",35.470140801633,35.1471055490418,35.7732253527092
"u","2","D",2.57803034720899,2.552732528059,2.60335624302284
"u","3","C",8.96334755939934,8.88803927380953,9.03409235825853
"u","3","D",0.874744067332636,0.866516968705322,0.882784549428601
"u","4","C",40.2378739244706,39.8097830887813,40.6480462023883
"u","4","D",4.5840803909578,4.53299585560718,4.6359183078748
"u","5","C",74.5273052561314,73.6780236225776,75.3401260996864
"u","5","D",10.1228431384587,9.99904828971592,10.2430808853515
"u","6","C",72.2536798225964,71.4411370063933,73.0294093797686
"u","6","D",12.9148857910231,12.7583220365618,13.0669306436121
"u","7","C",79.8988566298321,79.0028851441064,80.7432424224848
"u","7","D",19.1663270916777,18.9341133762396,19.3933407837807
"u","8","C",24.7017723826861,24.4327100059514,24.9562976694019
"u","8","D",8.17109203218762,8.07509200242426,8.26500677434962
"u","9","C",7.26526121993969,7.18893250498327,7.33658460997788
"u","9","D",3.0109853124451,2.97713597629995,3.04410770644781
"v","1","C",0.00058655854509327,0.000580135414063316,0.000592496602592982
"v","1","D",0.0000358536761172739,0.0000354502509456411,0.0000362483634582065
"v","10","C",21.0407153366126,20.8020602098121,21.2721030074822
"v","10","D",10.3230065611008,10.1965560756995,10.4452085103783
"v","2","C",0.349313397341051,0.345967177349525,0.352422411073721
"v","2","D",0.0252406930170869,0.0249862927418759,0.0254963949170434
"v","3","C",4.8204577065548,4.77780168349874,4.86011544002935
"v","3","D",0.466645100183229,0.462067322420362,0.4710603464873
"v","4","C",17.3885763723824,17.2045326713166,17.568938357222
"v","4","D",1.97549103736271,1.95320686533785,1.99800693475347
"v","5","C",25.4240498450074,25.1308549535425,25.7059437466993
"v","5","D",3.44450661657774,3.40221769285249,3.48581893682944
"v","6","C",23.4304007493631,23.1633012539703,23.6866554793735
"v","6","D",4.17572113877158,4.12443188759029,4.22546230471211
"v","7","C",33.3495366086497,32.9669375215643,33.7087806085733
"v","7","D",7.97133949330473,7.87372888533046,8.06694720504091
"v","8","C",40.3505454159971,39.9058367945206,40.7700326492842
"v","8","D",13.3084000462779,13.1503447023058,13.463448998401
"v","9","C",32.3633276924022,32.0212405534075,32.6836167089777
"v","9","D",13.394898225829,13.2435364382954,13.5431969867864
"w","1","C",0.000104015126725942,0.0000989727927095375,0.000109191976712487
"w","1","D",0.00000453986112880509,0.00000259492049851227,0.00000666141668474023
"w","10","C",68.5548484581816,67.793184889602,69.2689306915204
"w","10","D",33.454836209845,32.9843769190451,33.8896153269174
"w","2","C",0.00890360898997152,0.00849184016893158,0.00932854641190654
"w","2","D",0.000467423063952339,0.000279377683328632,0.000672225486533871
"w","3","C",7.73759597907696,7.36043040144329,8.12125928327326
"w","3","D",0.535397774567068,0.307264742392303,0.783919794582822
"w","4","C",30.7010729004449,29.8656044194291,31.5656551259615
"w","4","D",2.92488023302487,2.31830817028883,3.58448344968212
"w","5","C",53.2796810768308,52.2310487664562,54.3482893536054
"w","5","D",6.39547891480593,5.50579339775424,7.37393463309743
"w","6","C",59.9749371467786,58.6424839992414,61.3424696611676
"w","6","D",9.28992418882485,7.79042544570691,10.944391296331
"w","7","C",95.5661078692327,93.9666106292614,97.2300985115109
"w","7","D",20.615149540112,18.2059032248477,23.2563584352431
"w","8","C",144.051414498584,142.609412697753,145.429707929901
"w","8","D",46.8050947968252,45.8129324755278,47.8544722230769
"w","9","C",136.331916633024,134.944962008534,137.612607575457
"w","9","D",56.013412970622,55.2048458836455,56.8041987453896
