"sample","dose","age_group","compartment","value"
"1","b","1","C",2.74216066517122e-16
"1","b","1","D",0.000000000000141786015882599
"1","b","10","C",725.654459338069
"1","b","10","D",124.119902680089
"1","b","2","C",0.000204679998840639
"1","b","2","D",0.00000524318063131008
"1","b","3","C",0.152471819324559
"1","b","3","D",0.00496111549944158
"1","b","4","C",21.9148952436544
"1","b","4","D",0.86211480350995
"1","b","5","C",98.6571912549135
"1","b","5","D",4.51337721523639
"1","b","6","C",167.890120783014
"1","b","6","D",10.124393192248
"1","b","7","C",527.041288865403
"1","b","7","D",43.2008940152015
"1","b","8","C",1001.64911472503
"1","b","8","D",115.715515365436
"1","b","9","C",1097.56959623176
"1","b","9","D",160.163267017048
"1","u","1","C",133.842544009175
"1","u","1","D",9.30549067092835
"1","u","10","C",48.7648807358305
"1","u","10","D",28.2026804792516
"1","u","2","C",171.434300517571
"1","u","2","D",14.0131182347319
"1","u","3","C",30.8035961344661
"1","u","3","D",3.34265959879803
"1","u","4","C",169.431627474893
"1","u","4","D",21.3094656753179
"1","u","5","C",685.835072208228
"1","u","5","D",104.239839690274
"1","u","6","C",530.96885443371
"1","u","6","D",107.741127816683
"1","u","7","C",249.36840791421
"1","u","7","D",69.1813371474344
"1","u","8","C",191.580629962706
"1","u","8","D",74.6873569275402
"1","u","9","C",56.4115462567288
"1","u","9","D",27.7870178868388
"1","v","1","C",0.00320992880974407
"1","v","1","D",0.000223182105446032
"1","v","10","C",246.687474553953
"1","v","10","D",142.211876762356
"1","v","2","C",12.5746429099659
"1","v","2","D",1.02788791446926
"1","v","3","C",31.8546289140331
"1","v","3","D",3.45872960307863
"1","v","4","C",212.206115703098
"1","v","4","D",26.6316599035266
"1","v","5","C",279.525764101587
"1","v","5","D",42.3742463212559
"1","v","6","C",239.587800942065
"1","v","6","D",48.4705760679259
"1","v","7","C",271.893481316104
"1","v","7","D",75.2645307998884
"1","v","8","C",219.033428240399
"1","v","8","D",85.2968832947646
"1","v","9","C",162.397753737329
"1","v","9","D",79.9341309225891
"1","w","1","C",0.000554786543776325
"1","w","1","D",0.0000232243710531948
"1","w","10","C",705.901610996252
"1","w","10","D",405.143237548016
"1","w","2","C",0.0069186221880344
"1","w","2","D",0.000367006720485958
"1","w","3","C",38.5021253186897
"1","w","3","D",2.51899679874268
"1","w","4","C",391.250518877954
"1","w","4","D",36.0427936327541
"1","w","5","C",732.128456842334
"1","w","5","D",86.1485405531809
"1","w","6","C",758.446784348421
"1","w","6","D",124.462552448697
"1","w","7","C",1001.2703999363
"1","w","7","D",235.141901863435
"1","w","8","C",997.11741787983
"1","w","8","D",379.568413845334
"1","w","9","C",855.094406245554
"1","w","9","D",418.140188211935
"2","b","1","C",4.46329164114204e-16
"2","b","1","D",0.0000000000000727107553583365
"2","b","10","C",789.341614354819
"2","b","10","D",84.6739632642859
"2","b","2","C",0.000227842566272926
"2","b","2","D",0.00000364445232967312
"2","b","3","C",0.170216017198253
"2","b","3","D",0.00347419754731044
"2","b","4","C",24.0836612052078
"2","b","4","D",0.591271963036765
"2","b","5","C",108.141686411889
"2","b","5","D",3.09835940842725
"2","b","6","C",184.111884096233
"2","b","6","D",6.95833344468011
"2","b","7","C",579.987512416636
"2","b","7","D",29.8053063962683
"2","b","8","C",1105.32805005956
"2","b","8","D",80.0292611578723
"2","b","9","C",1209.72705575276
"2","b","9","D",110.6382090105
"2","u","1","C",137.636322605984
"2","u","1","D",9.53405872556538
"2","u","10","C",49.395218088561
"2","u","10","D",28.4916223618909
"2","u","2","C",177.382465509899
"2","u","2","D",14.4334893044445
"2","u","3","C",31.9806839654902
"2","u","3","D",3.45270876609831
"2","u","4","C",172.994651328833
"2","u","4","D",21.6900883664062
"2","u","5","C",698.738059047104
"2","u","5","D",105.884913822478
"2","u","6","C",541.131701626848
"2","u","6","D",109.445208204709
