"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.0000000000444726055105114,0.0000000000364756216789191,0.0000000000554887345669309
"b","1","D",0.0000000492966282112937,0.000000019537512651025,0.0000000932673416708951
"b","10","C",288.956994505374,240.950889287962,340.191291253808
"b","10","D",49.7977332466807,20.5260999178558,92.1174746872509
"b","2","C",0.000156181641981232,0.000129388782676499,0.000186133713197119
"b","2","D",0.00000407660812641407,0.00000165956358819615,0.00000754715630279524
"b","3","C",0.174966579503414,0.144463669024003,0.209335637165459
"b","3","D",0.00595125682123896,0.00242825316191119,0.0110172566545228
"b","4","C",20.2185419442079,16.8056381027213,23.924288988479
"b","4","D",0.80401171685731,0.328469683825314,1.47902870260563
"b","5","C",63.6914578871884,52.9137128727343,75.2936183824446
"b","5","D",2.96328917506745,1.21417015787487,5.46035077391941
"b","6","C",106.21365947521,88.2448766683731,125.593889995127
"b","6","D",6.49246078639868,2.66184583936496,11.9533640538117
"b","7","C",269.9927321912,224.471298861651,319.397915398958
"b","7","D",22.2439096748044,9.11888984151964,40.9953792059844
"b","8","C",644.816933697287,535.898115676988,763.211362090393
"b","8","D",74.295090009071,30.4456663725428,137.007498536057
"b","9","C",526.164882099081,437.374582785729,622.60295081843
"b","9","D",76.5820816114812,31.4079628993026,141.051225219182
"u","1","C",118.626345888569,117.549666907018,120.910163614932
"u","1","D",7.92540326472546,7.86886267667659,8.03710069564719
"u","10","C",1316.24300071828,1308.91036275197,1326.75626132162
"u","10","D",698.678327060008,694.953177775751,703.286704532904
"u","2","C",8.66733384294087,8.56692403023602,8.76406148823582
"u","2","D",0.816890254904066,0.807354444286934,0.826192795299082
"u","3","C",13.1035271097454,12.9032193205928,13.5407121885236
"u","3","D",1.37577645429317,1.35894064893393,1.41297355888509
"u","4","C",300.692550116135,298.561336712559,304.952039146105
"u","4","D",35.8863091714093,35.6787259207289,36.2556101195288
"u","5","C",738.060025582837,732.959346779064,747.419734159011
"u","5","D",106.092568569582,105.474307784366,107.082794882494
"u","6","C",760.513525941761,755.10679477304,770.707864513978
"u","6","D",145.281553872481,144.424356823098,146.652614637234
"u","7","C",1075.54557383459,1067.36074578252,1091.69032318584
"u","7","D",279.656898385317,277.924079235719,282.548715707795
"u","8","C",1742.85620547664,1728.99843402224,1769.95809861437
"u","8","D",635.300186869982,631.294621681539,642.00655396052
"u","9","C",1608.21842856131,1596.37410170482,1631.27449849005
"u","9","D",739.052252480285,734.684364390912,746.185024554082
"v","1","C",0.00470522375132607,0.00466575176157324,0.00478684005574552
"v","1","D",0.0003134188931751,0.000311343609517539,0.000317388260525731
"v","10","C",124.818764542628,124.116582746881,125.817845289793
"v","10","D",66.1298297135661,65.7757354536533,66.5678628761961
"v","2","C",66.0146054554038,65.6645438908986,66.6538221399265
"v","2","D",5.28576066435346,5.25905673572543,5.33155137568438
"v","3","C",18.371781916942,18.1386644400944,18.8814444594192
"v","3","D",1.92502663332994,1.90576801597631,1.96714086869932
"v","4","C",120.400358528476,119.60121478879,121.945379975546
"v","4","D",14.313524035568,14.2351045211443,14.4419594781263
"v","5","C",161.545258869878,160.506802169337,163.484473712086
"v","5","D",23.1079999783745,22.9805784096772,23.3075360500251
"v","6","C",128.067480942127,127.23045308481,129.622206442655
"v","6","D",24.3161092619892,24.1811901901682,24.5268321687469
"v","7","C",170.997373895216,169.828970461089,173.132546448487
"v","7","D",44.1094949780261,43.8602471678145,44.4998062256119
"v","8","C",179.108798337062,177.776306654678,181.696451452993
"v","8","D",64.9767036408091,64.5882633568747,65.6107661111611
"v","9","C",131.502614900695,130.559065539908,133.30592923688
"v","9","D",60.2757814927898,59.927454673924,60.8372224780664
"w","1","C",0.0029523860805091,0.00284652752601138,0.0030682409677376
"w","1","D",0.00015626889286112,0.000113742989531443,0.000202929579000222
"w","10","C",532.325242019828,529.436171088134,536.636778778437
"w","10","D",280.59718131488,278.245051919294,283.293568028245
"w","2","C",9.51715898687607,8.81665626689907,10.4626787115341
"w","2","D",0.371908619743679,0.211819610785353,0.550863946481354
"w","3","C",44.6253160860978,42.2970992222332,47.2175200605695
"w","3","D",3.34393330030175,1.91645694209549,4.91143260331156
"w","4","C",251.168990116921,245.479678676097,257.225031911716
"w","4","D",26.303736548947,22.5301904012568,30.4499388495494
"w","5","C",418.188931565465,409.259751534567,427.80068028195
"w","5","D",52.9271302609745,45.6522990834045,60.9009903118205
"w","6","C",416.95469486918,408.177694449542,426.391455334722
"w","6","D",70.2363273644186,60.842188178545,80.5387869698037
"w","7","C",580.552560826954,572.341835984424,590.31710416819
"w","7","D",139.103475194375,128.098794715895,151.347579076551
"w","8","C",683.484117863468,677.94156903229,693.741252225163
"w","8","D",244.18221062076,239.675659214582,249.42471795549
"w","9","C",560.752491629901,556.579517959211,568.67438754749
"w","9","D",255.285459968273,252.588548242325,258.687180374356
