"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.00400845936479568,0.00330691743919946,0.00479702583372328
"b","1","D",0.0000964429739700316,0.0000392180352240514,0.000178766638095199
"b","10","C",10343.8359106051,8612.34604390466,12188.1512639823
"b","10","D",1955.22168609814,808.338936092675,3597.64831024814
"b","2","C",0.00761185925571758,0.00626936484411873,0.00914445524608377
"b","2","D",0.000249057258421039,0.000102369499884228,0.000458326162474111
"b","3","C",0.541171423800764,0.445902472611973,0.650346782992177
"b","3","D",0.0206646733477464,0.00837932850574821,0.0379820399822653
"b","4","C",840.608181751662,698.014822755336,1001.96506531859
"b","4","D",37.8493203998734,15.4809447047439,69.5773285843675
"b","5","C",2654.27007762119,2204.65768569326,3152.80124592875
"b","5","D",136.255099350163,55.6592169855462,250.76952825023
"b","6","C",4058.04494293963,3370.80449173406,4820.73811956511
"b","6","D",269.872323344174,110.566569620298,497.696459931637
"b","7","C",10192.4877444251,8471.26852703922,12117.7788948903
"b","7","D",918.500733493207,376.365449781862,1693.93203131751
"b","8","C",20124.6879526392,16712.5884516532,23907.7855355187
"b","8","D",2538.6540259807,1041.07229923046,4678.13347870402
"b","9","C",20467.6873734187,16984.5116819812,24285.046348473
"b","9","D",3259.59950756286,1338.34277869144,6000.20248319606
"u","1","C",1900.42646339461,1868.26121040675,1973.56163161056
"u","1","D",133.157768979494,131.193258925459,137.515722223788
"u","10","C",3608.82863080217,3573.77353954815,3664.02665058094
"u","10","D",2077.7301818903,2058.64355634071,2103.62217837789
"u","2","C",2188.7406614977,2143.27404155112,2299.3658594338
"u","2","D",179.904217565791,176.657543238512,187.361818259945
"u","3","C",156.089016651501,152.226251208995,165.515492882941
"u","3","D",17.2387492179323,16.8670143154838,18.1157278629278
"u","4","C",199.096144276962,196.570673850058,204.666681636019
"u","4","D",25.3814533305714,25.104894251225,26.0022090561235
"u","5","C",4035.28374106475,3989.41613895921,4136.90017574349
"u","5","D",618.769096329227,612.546434293794,631.772517401159
"u","6","C",2899.4017525031,2866.06032847732,2972.98938936567
"u","6","D",593.246300752496,587.253922895106,605.640825978449
"u","7","C",889.608755483372,878.860013782504,913.135067919137
"u","7","D",248.644394175943,246.048936871229,254.058724053442
"u","8","C",1275.11770084272,1260.45004268261,1307.15505583384
"u","8","D",499.708017372476,494.766786198024,509.735371344725
"u","9","C",1049.02488925334,1037.84293785916,1073.4070321252
"u","9","D",516.455201575009,511.633865311429,525.805745933284
"v","1","C",0.283465226052779,0.278966616376389,0.293501047462856
"v","1","D",0.0198503442518423,0.019577364392447,0.0204570684492594
"v","10","C",3626.01333981522,3590.12273709291,3683.02609907948
"v","10","D",2084.37240328387,2064.85069868406,2110.78158114453
"v","2","C",551.025277278908,539.588187106332,578.848363642375
"v","2","D",45.2899993816791,44.4733741884404,47.1655922250963
"v","3","C",364.395689643632,356.545808839502,383.582385432005
"v","3","D",40.178281161428,39.4294125253151,41.9159293676888
"v","4","C",2330.13546976779,2303.03087160492,2390.09771814298
"v","4","D",296.160123734404,293.178055233179,302.747722737092
"v","5","C",2763.22886052414,2734.08742232844,2827.64643590568
"v","5","D",422.442177930916,418.418848466697,430.47018359237
"v","6","C",2120.01363121267,2097.79540680185,2168.21216851764
"v","6","D",432.065758988957,427.963462868349,439.974668983566
"v","7","C",2724.89972346355,2695.40926073099,2789.61653671555
"v","7","D",758.336342571752,750.997788827074,772.568489106409
"v","8","C",3443.70122532378,3407.18563188435,3522.76343345255
"v","8","D",1344.06768103924,1331.5177803247,1367.72202509611
"v","9","C",3121.83012378527,3088.9297195685,3193.07680837918
"v","9","D",1535.50239779861,1521.3037194305,1562.59972434719
"w","1","C",0.0935763084369116,0.0894227491484985,0.0982704761401715
"w","1","D",0.00510536744676921,0.0035587752090025,0.00680847203871809
"w","10","C",9509.96621218775,9416.09480542195,9662.76828683955
"w","10","D",5453.75778223986,5401.35975192356,5525.60325703319
"w","2","C",0.456632127205673,0.434283627833065,0.483126568733779
"w","2","D",0.0287052678319604,0.0193407490757649,0.0390888896871235
"w","3","C",705.848885784907,664.086058594914,756.18538620226
"w","3","D",55.6939750285899,31.8477133633301,81.9557717547186
"w","4","C",6193.68155363079,6054.34948186084,6373.5463528168
"w","4","D",710.818426461942,627.605287008896,803.394130234755
"w","5","C",11162.9732881503,10940.524528665,11437.5720063314
"w","5","D",1561.59239959952,1404.52133897978,1734.96204168889
"w","6","C",9400.62588513972,9197.90853258313,9643.55018801005
"w","6","D",1724.85056285788,1520.67597224253,1949.11394401323
"w","7","C",12890.2101828765,12676.7682972732,13191.2989628369
"w","7","D",3350.13079246004,3094.37429042317,3636.10179444774
"w","8","C",14078.5655247692,13916.2090892106,14393.8051668936
"w","8","D",5370.78832799119,5225.86474512495,5534.80850500356
"w","9","C",10970.7067336496,10854.4213393544,11224.8786826101
"w","9","D",5377.33143569315,5323.1985205466,5475.00229282509
