"dose","age_group","compartment","mean","q025","q975"
"b","1","C",3.37723891120008e-16,2.17166868697496e-16,4.40043043506197e-16
"b","1","D",0.000000000000349271351491387,0.00000000000012656673278395,0.000000000000701510683310134
"b","10","C",618.106059394141,517.371191644472,725.820606727273
"b","10","D",102.102048194411,42.057525879257,188.027385124621
"b","2","C",0.000466104365835508,0.00038657569678112,0.000554932681256018
"b","2","D",0.000011717023888259,0.00000478186785967171,0.0000217018623796812
"b","3","C",0.179629361498618,0.148423319028485,0.214289346060526
"b","3","D",0.00598366322655867,0.00244080922719125,0.011087294874014
"b","4","C",22.3911306731406,18.6329835011345,26.4107684318904
"b","4","D",0.865261917156407,0.354626595384526,1.59045835315559
"b","5","C",81.1309037119806,67.5336794906304,95.5969148220951
"b","5","D",3.6314011758097,1.48691947268293,6.70275138540367
"b","6","C",117.913084348932,98.1427595708225,139.00156187488
"b","6","D",6.92752832418739,2.83780116386785,12.7784502735033
"b","7","C",383.085281711059,318.920646273008,451.757152812841
"b","7","D",30.2899704580255,12.4046213247996,55.8825629473793
"b","8","C",1129.7713201446,940.362062562573,1332.69619773782
"b","8","D",124.482729728219,50.9847208940585,229.648703633181
"b","9","C",1125.32473887722,938.436263328394,1326.29899474374
"b","9","D",155.983332107829,63.9967895407081,287.777586883769
"u","1","C",153.064964385944,151.784429551632,155.790656819406
"u","1","D",10.0320138288974,9.96169370998225,10.1533573369903
"u","10","C",55.1893062930721,54.8276712255002,55.6441076799616
"u","10","D",27.9543768603172,27.7430196260659,28.1585709175188
"u","2","C",221.478575858014,219.059334312838,226.868577813741
"u","2","D",17.2601260633597,17.1105566462894,17.5771257361354
"u","3","C",42.5501989796452,41.9968056157836,43.7783183496506
"u","3","D",4.4049525180697,4.35959052706378,4.50137638582112
"u","4","C",184.840197216216,183.691974388812,186.84666881827
"u","4","D",21.425514308851,21.3011097564749,21.601175940165
"u","5","C",241.373656930779,239.855511130046,243.853708733454
"u","5","D",33.6567153079038,33.4521305328382,33.9143498989647
"u","6","C",307.695535200161,305.687282886026,311.023806370093
"u","6","D",56.9336671619009,56.5890266107776,57.3764420733809
"u","7","C",238.354308641518,236.673824852794,241.182004233372
"u","7","D",59.9556540153362,59.5722538098407,60.4473581898426
"u","8","C",81.8100785944535,81.2304194462865,82.7931069203613
"u","8","D",28.7409907379773,28.5558916134751,28.9723919335089
"u","9","C",73.8623290163049,73.39818396337,74.6022675545155
"u","9","D",32.4093831716053,32.2072622638787,32.6513704897419
"v","1","C",0.00284342956882117,0.00282333064965685,0.00288115084613976
"v","1","D",0.000184720841283919,0.000183595721497862,0.000186451065573215
"v","10","C",265.079521386043,263.320358102355,267.267966024076
"v","10","D",133.972220228987,132.9466105588,134.962549407121
"v","2","C",2.4646959748452,2.44036222406275,2.51836060898041
"v","2","D",0.191477723505402,0.189952830893372,0.194616438758488
"v","3","C",43.406181856123,42.9424718717592,44.4445458213781
"v","3","D",4.47494523960861,4.43688183900839,4.55506967311136
"v","4","C",198.045835550644,196.892130305514,200.012237776499
"v","4","D",22.8298168265459,22.6952693221887,23.0031384310329
"v","5","C",294.122621989262,292.381258739475,296.824553858322
"v","5","D",40.7268075985852,40.4801506604259,41.0124646074533
"v","6","C",257.475363726189,255.923559216632,259.982403060815
"v","6","D",47.248136786711,46.9583544728738,47.580231747577
"v","7","C",338.486663713152,336.318142041407,341.993848862299
"v","7","D",84.3300487317871,83.8056004903533,84.9428491399483
"v","8","C",326.106846202095,323.882411799863,329.73079076974
"v","8","D",113.922241194784,113.199204333833,114.80122198611
"v","9","C",263.444861519605,261.797698916737,266.040437332318
"v","9","D",115.370776907559,114.651482857917,116.222695143232
"w","1","C",0.0010256452092318,0.000979432717237136,0.00107474763739541
"w","1","D",0.0000494442647941204,0.0000311648124402621,0.0000693794666728117
"w","10","C",866.063656211239,860.405329194015,873.003285676271
"w","10","D",436.440576979316,432.631216075029,440.046612801844
"w","2","C",0.0190732011302765,0.0181691391090003,0.0200714462661634
"w","2","D",0.00107998369971318,0.000656974443979095,0.00154610081588036
"w","3","C",40.4161279296737,38.3714299731903,42.6694992024091
"w","3","D",2.98007885999617,1.71480431313282,4.37264665675105
"w","4","C",456.938004810139,445.223836180648,469.255084443379
"w","4","D",45.1454628004991,37.2058844853986,53.8942230537934
"w","5","C",758.337038879506,741.294284524423,776.196124975798
"w","5","D",91.6784134659306,77.8146280517615,106.977505341528
"w","6","C",732.905201749334,716.687513566943,749.995576961226
"w","6","D",117.573588567915,100.137064042678,136.836341943121
"w","7","C",1099.92553955134,1078.82881723862,1122.13074421517
"w","7","D",245.029160323219,215.48270118528,277.997414833613
"w","8","C",1371.35767850247,1362.232279492,1387.12308955443
"w","8","D",475.053962806538,469.476236256334,481.872557872723
"w","9","C",1145.01112417213,1138.00780651063,1156.17465430713
"w","9","D",499.695810555695,495.745927768509,503.962783325033
