"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000724717710816958,0.000598123958054503,0.000867362562973916
"b","1","D",0.0000165848010994874,0.000006768246028903,0.0000307290002268237
"b","10","C",2676.52320354756,2228.98658259399,3156.09978132451
"b","10","D",494.254796857315,204.037803716142,913.147665352996
"b","2","C",0.00137500959286345,0.00113264156786998,0.00165041895525366
"b","2","D",0.0000391191970329854,0.0000158497472408655,0.0000718838018423837
"b","3","C",0.74142387310817,0.611014039329112,0.891024113794674
"b","3","D",0.0264499091845984,0.0107865502209018,0.0487462155256857
"b","4","C",106.13010108997,88.1093683435492,126.408230666581
"b","4","D",4.56200222105314,1.85620615728874,8.4141800096721
"b","5","C",385.897137661402,320.632258299754,459.175360719483
"b","5","D",19.1374675036735,7.82410662765354,35.3877038711022
"b","6","C",616.193618231709,511.985363856901,733.098190027648
"b","6","D",40.1479747667777,16.4374967438918,74.1031262869126
"b","7","C",2146.10177631238,1783.09335779644,2552.9582806074
"b","7","D",189.184377724514,77.4858076718719,348.976820620828
"b","8","C",4715.62657587438,3919.70059289489,5611.21814141256
"b","8","D",582.603700160223,238.690152362319,1074.47891750241
"b","9","C",4976.28045986489,4131.18351659993,5909.67153417943
"b","9","D",776.671968604772,318.588430052124,1431.23318184515
"u","1","C",493.154071002589,485.205064437053,510.925364944178
"u","1","D",34.0806841155959,33.6122249171692,35.1113110963678
"u","10","C",1544.93381710281,1532.30251577608,1565.9502688637
"u","10","D",872.733659555625,866.26469172201,881.997937681316
"u","2","C",678.160652992953,664.680523844037,710.326334291928
"u","2","D",54.5588024981613,53.6313225139847,56.6829123593813
"u","3","C",98.7985188317777,96.4566622752317,104.359512066679
"u","3","D",10.6460021253574,10.4293820114687,11.156682506291
"u","4","C",354.821946280928,350.635157564122,364.068954056293
"u","4","D",44.267179737012,43.830747253606,45.2401419507458
"u","5","C",904.017469686344,893.680125336785,926.894923432463
"u","5","D",136.096058445476,134.783896758179,138.978464918926
"u","6","C",1399.74969899624,1384.0393122858,1434.53064345534
"u","6","D",280.938474840071,278.293557175398,286.621631169025
"u","7","C",575.985107844254,569.487404287407,590.419561075261
"u","7","D",157.701288378388,156.216214166636,160.837499425893
"u","8","C",319.391890324427,315.822551139777,327.326039624236
"u","8","D",122.727465845283,121.59523338606,125.103567926852
"u","9","C",739.370275940902,731.81912730224,756.229163486055
"u","9","D",358.017176818032,354.950463611142,364.208425341501
"v","1","C",0.0289989983718589,0.0285780703900329,0.0299263175241741
"v","1","D",0.00200305085828396,0.00197840865268632,0.00205755457536383
"v","10","C",637.706573645285,632.384166039555,646.508357891382
"v","10","D",359.432443199492,356.721747964799,363.289482287298
"v","2","C",22.0404150214276,21.614771354446,23.0506838759624
"v","2","D",1.77307867738454,1.74384018640919,1.83980764408326
"v","3","C",110.446760354843,108.171436938782,115.897407838783
"v","3","D",11.9123864733378,11.703556189933,12.3952561595962
"v","4","C",516.294620179789,510.780923162043,528.523997061419
"v","4","D",64.2367073310275,63.6627851916122,65.5024143735492
"v","5","C",648.939008803664,642.289562632891,663.751749863116
"v","5","D",97.405910338556,96.5487790892401,99.2453697840942
"v","6","C",484.982695147564,480.139840062223,495.76790150475
"v","6","D",96.9788910748764,96.1516969069636,98.690980594496
"v","7","C",652.784912482975,646.339607893354,667.142783320704
"v","7","D",177.905970495326,176.40049725721,180.91149579107
"v","8","C",691.370536207438,684.491488608308,706.697943630221
"v","8","D",264.427560234814,262.194236599294,268.862832748138
"v","9","C",457.61160532936,453.030287513745,467.802507038965
"v","9","D",221.311938009106,219.443899080711,225.063245208278
"w","1","C",0.00999303047314025,0.00957095050484845,0.0104719676123844
"w","1","D",0.000544616563229564,0.000388783188357783,0.00071633963606507
"w","10","C",2457.74166636417,2437.52117803577,2492.01872684518
"w","10","D",1381.46183707746,1369.83588754837,1397.29129649469
"w","2","C",0.0623450753758359,0.0593425767962365,0.0659047129480997
"w","2","D",0.0038464516665834,0.00259374674384666,0.00523327720217808
"w","3","C",142.073471264549,133.83667772892,151.924176754959
"w","3","D",10.9756011807436,6.27556710983256,16.1392056538157
"w","4","C",1633.05830298205,1579.784673529,1691.239977133
"w","4","D",170.388275453337,135.442415375767,208.977254689306
"w","5","C",2724.71253753563,2648.52626815174,2811.83628079673
"w","5","D",352.535502162311,292.448501622129,418.810080955318
"w","6","C",2650.88316251582,2570.80257602556,2738.29454127696
"w","6","D",448.512704008396,362.204920696532,543.668069061623
"w","7","C",3581.9666736407,3501.92776582269,3675.02733705889
"w","7","D",870.905784583346,759.894790964084,993.984413786874
"w","8","C",3520.56310072065,3484.29521217491,3596.92134564922
"w","8","D",1330.87712473036,1310.99957455943,1356.78745533987
"w","9","C",3180.1629241621,3147.32418206604,3252.9710993833
"w","9","D",1532.07217152814,1516.82513315498,1558.32711229227
