"dose","age_group","compartment","mean","q025","q975"
"b","1","C",1.36419856933434e-15,1.12547909718052e-15,1.67696240056333e-15
"b","1","D",0.00000000000549524991328124,0.00000000000216482522757473,0.0000000000105215549021082
"b","10","C",138.208673456447,116.358017436226,160.470121515975
"b","10","D",21.7681352702514,9.04005626178081,40.2116981189509
"b","2","C",0.000171505322424627,0.000143800291634498,0.00020075043178031
"b","2","D",0.00000415023699243054,0.0000017214323860839,0.00000768617093013506
"b","3","C",0.0716475596886221,0.0600446266477741,0.0839722894545435
"b","3","D",0.00224282687328534,0.000924583902828002,0.00416205034987463
"b","4","C",5.26216715915294,4.41926659530445,6.13863093620477
"b","4","D",0.247972447474757,0.10094977636458,0.458838975802835
"b","5","C",18.984436043112,15.9716727444591,22.1024067239474
"b","5","D",0.883235578273816,0.368053735027071,1.6315064254618
"b","6","C",27.7001753275281,23.2935526474761,32.2660462673553
"b","6","D",1.58854105026653,0.66090897657762,2.93158637170662
"b","7","C",94.3141801707153,79.2799254823841,109.908716743076
"b","7","D",7.04617101043471,2.91950482129342,13.0236685114844
"b","8","C",244.26860382557,205.376241336925,284.577020583551
"b","8","D",25.2626567117523,10.4682739837859,46.7048311163794
"b","9","C",278.383915564866,234.229968655834,324.030460341707
"b","9","D",36.5218045556453,15.1469326676541,67.5203486147677
"u","1","C",63.0628658960344,62.3883883737895,63.6644863534533
"u","1","D",3.80952250570532,3.76199768734041,3.8549385487722
"u","10","C",11.8588395568565,11.693123202864,12.0073976520442
"u","10","D",5.63222207495977,5.54525379454385,5.71358049310649
"u","2","C",5.45778121465543,5.34540838607965,5.57299889434771
"u","2","D",0.594821048465214,0.582378323340744,0.607617558233807
"u","3","C",23.0052578154311,22.8159558908929,23.1900452284221
"u","3","D",2.22941069718684,2.20757801175782,2.25014709937533
"u","4","C",93.8010232673296,92.7405829533406,94.7867588917237
"u","4","D",10.2252495620615,10.0880261255346,10.3531896655475
"u","5","C",68.237740241035,67.3902794166722,69.0279156435332
"u","5","D",8.88990250808756,8.76532478735334,9.0085256429971
"u","6","C",59.452396928057,58.7338491660481,60.1223342022033
"u","6","D",10.2208015539705,10.0793913967089,10.3561787169171
"u","7","C",22.0820356016664,21.8213264697945,22.3244742280659
"u","7","D",5.11430519082101,5.04281122196389,5.18199209565025
"u","8","C",29.4769788070641,29.1274076533848,29.8036028832506
"u","8","D",9.4421411383685,9.3087137200559,9.56795537256415
"u","9","C",23.3243227200545,23.040286812665,23.5925608045311
"u","9","D",9.36120820522303,9.22719828257329,9.48693420074137
"v","1","C",0.00167498592805958,0.00165656564277878,0.00169164198346097
"v","1","D",0.000100725864991744,0.0000994425354425832,0.000101957669880737
"v","10","C",65.0785064877394,64.169685817342,65.9027956527629
"v","10","D",30.8830975259575,30.4063296461911,31.3305527125529
"v","2","C",29.6974668543224,29.3143405238558,30.0586420072033
"v","2","D",2.35599426859895,2.32459812872112,2.38583794234684
"v","3","C",16.9243964106824,16.7756487566649,17.0670152721507
"v","3","D",1.62067523554643,1.60370232690974,1.63664939791097
"v","4","C",62.8410798036918,62.1176790932838,63.5212499850626
"v","4","D",6.82592461672445,6.73285944062566,6.91267753707359
"v","5","C",86.7675922429043,85.662330562791,87.8039422660473
"v","5","D",11.2570928671332,11.0969876306165,11.4093201623717
"v","6","C",75.6614213112293,74.7110575489253,76.5487157479182
"v","6","D",12.935713766188,12.7521292493918,13.1099143125055
"v","7","C",92.8292334221012,91.6810093146315,93.9085564351253
"v","7","D",21.3498672224863,21.0450086633784,21.6379676683648
"v","8","C",95.3329180815703,94.1582192489461,96.4389749049794
"v","8","D",30.3542482419356,29.9195553394283,30.7654039115722
"v","9","C",79.2409101941957,78.2695637360203,80.1589848269057
"v","9","D",31.7704118183061,31.3138163857851,32.1984076315482
"w","1","C",0.000411879601074812,0.000391677660842133,0.000432615700347022
"w","1","D",0.000017607193095427,0.000010061484266611,0.0000258267139123119
"w","10","C",229.252344731392,226.067073070317,232.12176275748
"w","10","D",108.70815161707,107.022722673448,110.278545007493
"w","2","C",12.3941590340098,11.7693940740287,13.0666058497287
"w","2","D",0.430812377599779,0.246519603427728,0.631587178684987
"w","3","C",21.5974550510729,20.5479261970522,22.6953572125107
"w","3","D",1.47741628427286,0.849193089444526,2.16097614274767
"w","4","C",153.065985381138,149.702823973691,156.489023729681
"w","4","D",14.5543297495617,12.3291355695407,16.9999461117626
"w","5","C",292.859148400624,286.037674887005,300.026590255215
"w","5","D",32.7585915224683,27.1651093695211,38.9496388052981
"w","6","C",254.736332834557,249.814300835355,259.883045472365
"w","6","D",38.6777891334204,33.4466943547875,44.4272503393124
"w","7","C",372.533865597571,365.722324981798,379.492730533022
"w","7","D",76.8737935306694,67.4997394899948,87.1905519512719
"w","8","C",389.879679123835,385.214788249649,394.116603494566
"w","8","D",123.294149511036,121.317118861396,125.086488435716
"w","9","C",436.62405189125,431.37359029251,441.442229216221
"w","9","D",174.831672874603,172.28697775124,177.165788784851
