"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000723170349154686,0.000596947941453154,0.00086536280057569
"b","1","D",0.0000165468148773959,0.0000067523064503961,0.0000306597541663103
"b","10","C",2664.55054906143,2218.37865923784,3141.53846263471
"b","10","D",491.938612469054,203.047814951598,908.902603601775
"b","2","C",0.00136669207378821,0.00112592280445649,0.0016392588826291
"b","2","D",0.0000388951798423405,0.0000157558424269765,0.0000715179543513796
"b","3","C",0.738605290706543,0.608710395826481,0.887759384576017
"b","3","D",0.0263477687325121,0.010743367567524,0.0485696802817843
"b","4","C",105.96509469969,87.9872035486033,126.188049165809
"b","4","D",4.55462023471814,1.85312404823439,8.40035746145573
"b","5","C",385.07168180152,319.965725608711,458.088469748987
"b","5","D",19.0932159982293,7.80547509322718,35.3046934996736
"b","6","C",614.911760952706,510.97236789803,731.397732910048
"b","6","D",40.0554300410853,16.3985278740037,73.9350091370146
"b","7","C",2141.95037312523,1779.80856107442,2547.44805635233
"b","7","D",188.76779700026,77.3106098248826,348.219940200791
"b","8","C",4702.81277185172,3909.55131492839,5594.28742298311
"b","8","D",580.842225965212,237.949562018443,1071.27445151703
"b","9","C",4957.51514173202,4115.99591490147,5885.88724541512
"b","9","D",773.508070605421,317.255510812451,1425.57496902813
"u","1","C",492.529421519026,484.662934095668,510.077200546713
"u","1","D",34.0369800392773,33.5734024746512,35.0573169339578
"u","10","C",1539.988199413,1527.58496264708,1560.45858446781
"u","10","D",869.704885642306,863.322300038763,878.758169872318
"u","2","C",437.487755836666,431.072648383954,451.645525859404
"u","2","D",35.8476424895873,35.3798325659284,36.8159504515319
"u","3","C",98.4446673435466,96.1496584572082,103.898877843145
"u","3","D",10.6117204530158,10.399158085135,11.1101874432832
"u","4","C",354.54684416904,350.38676356254,363.725094160292
"u","4","D",44.2290547338297,43.7959890695228,45.1946328797561
"u","5","C",903.040385585707,892.806473218841,925.691426746338
"u","5","D",135.933763148857,134.632260042922,138.786756327053
"u","6","C",1398.28382241229,1382.68244201755,1432.80108826968
"u","6","D",280.606337843084,277.979885781356,286.236032555641
"u","7","C",575.427179734986,568.989849400786,589.742972621621
"u","7","D",157.523584803452,156.049932536017,160.632145309707
"u","8","C",318.953545652076,315.424139630852,326.791753611202
"u","8","D",122.535324222926,121.415149087066,124.882531793978
"u","9","C",737.947490569952,730.518427730749,754.480636374122
"u","9","D",357.24241412011,354.211433313954,363.337734132924
"v","1","C",0.0289620113370129,0.0285460536833782,0.0298794114194171
"v","1","D",0.00200041085749648,0.00197604121351454,0.00205433728640926
"v","10","C",635.583313309779,630.367202530341,644.17551814177
"v","10","D",358.140542428652,355.472851190343,361.89735309562
"v","2","C",126.70209760442,123.70472345425,133.713703461195
"v","2","D",10.0520286085072,9.83594419222812,10.5594621613326
"v","3","C",110.0820917199,107.855038696774,115.414394169921
"v","3","D",11.8764450383349,11.671897737632,12.3462761397722
"v","4","C",515.862810497894,510.394082546759,527.997848894607
"v","4","D",64.176508179204,63.6070848572182,65.4323854661475
"v","5","C",648.178301526207,641.600342447807,662.842760253786
"v","5","D",97.2786224171898,96.4275037950588,99.0973383669254
"v","6","C",484.42540795963,479.633426235856,495.108556046673
"v","6","D",96.8518491131863,96.030511453281,98.5331393503305
"v","7","C",652.083799006543,645.705119442708,666.30349518338
"v","7","D",177.681201166226,176.185353965782,180.637451687772
"v","8","C",690.325523550621,683.543952611021,705.453644935274
"v","8","D",263.967154043286,261.753791611408,268.314200930943
"v","9","C",456.705874864668,452.18828467486,466.728122303492
"v","9","D",220.81910549388,218.975845680799,224.476725502295
"w","1","C",0.00998004540656105,0.009559779663739,0.0104580195582172
"w","1","D",0.000543875606370629,0.000388230746372374,0.000715320394683616
"w","10","C",2449.62692007863,2429.76688990827,2483.09372722185
"w","10","D",1376.53660105269,1364.99502562654,1391.91458943345
"w","2","C",3.87397239269033,3.44116801901585,4.80491825743572
"w","2","D",0.139876043766803,0.0790121566903258,0.211850782885734
"w","3","C",141.614996072673,133.455005455212,151.233280759618
"w","3","D",10.9429918998453,6.25729343645633,16.0887175206695
"w","4","C",1631.64335888799,1578.54691118231,1689.45339813432
"w","4","D",170.224793921643,135.319912640894,208.766864196468
"w","5","C",2721.3959767761,2645.35936353621,2807.62655084879
"w","5","D",352.060406736678,292.072100585759,418.221885193622
"w","6","C",2647.67816583606,2567.96191045468,2734.34492711602
"w","6","D",447.896981359925,361.676144751055,542.895625167814
"w","7","C",3577.91608017726,3498.11561209384,3670.93812475658
"w","7","D",869.748495230707,758.920860814877,992.620822288328
"w","8","C",3515.14134748931,3479.33926617577,3590.65371161606
"w","8","D",1328.52167861221,1308.75147920283,1354.21853142223
"w","9","C",3173.93715428305,3141.66654199882,3245.46805239268
"w","9","D",1528.70574127268,1513.60940241404,1554.48232952129
