"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000000000103404559761962,0.000000000084331633768037,0.000000000129840412979126
"b","1","D",0.00000010005355812555,0.000000039581527033618,0.000000188998824150093
"b","10","C",487.362774761068,404.161854405147,578.59852009265
"b","10","D",90.7579597946476,37.2777367651507,167.377600971363
"b","2","C",0.000683857116220383,0.000564290952479338,0.000818124587332565
"b","2","D",0.0000186889232069527,0.00000760782300858064,0.0000346976187744482
"b","3","C",0.0949026033242165,0.0781641943492449,0.113872972944191
"b","3","D",0.00339052245381699,0.00138176569247204,0.00623860785360503
"b","4","C",20.4832383034352,17.0203823602826,24.3682565069851
"b","4","D",0.871677436740291,0.355186686113443,1.60579803638522
"b","5","C",66.5512106854984,55.2513559390229,79.2035165651542
"b","5","D",3.29128385274659,1.3458386196156,6.08057267880859
"b","6","C",102.261573940145,84.7034947514243,121.923686535846
"b","6","D",6.68396655420569,2.73272692723459,12.3482362734765
"b","7","C",267.806103915425,221.013488410216,320.73667379511
"b","7","D",23.8859041775712,9.74911160041391,44.20491811983
"b","8","C",887.684717033636,731.389268066145,1064.95883297151
"b","8","D",111.320384574229,45.4040484556068,205.446125573402
"b","9","C",753.483281797465,620.796114916489,904.297181772816
"b","9","D",119.658094307566,48.8170676545251,220.553804670775
"u","1","C",228.216961185954,225.581728082735,233.979504458415
"u","1","D",15.6739035761526,15.5240720967271,16.0035576221088
"u","10","C",509.934364236465,505.770646374407,518.635879256933
"u","10","D",293.806067924327,291.942199599321,297.57914257907
"u","2","C",337.843698877787,332.893160416289,348.932981122841
"u","2","D",27.0347723213706,26.7014655871554,27.7646274248804
"u","3","C",79.8448729430078,78.3398681456332,83.4042446237249
"u","3","D",8.56277725662409,8.42548054750717,8.87303157662149
"u","4","C",521.981581438329,516.818250357627,533.297403160867
"u","4","D",64.3245524306732,63.8035203352539,65.4127633634653
"u","5","C",1031.8488521845,1021.13240591047,1055.36602679063
"u","5","D",154.241927072827,152.928538646947,156.983040973336
"u","6","C",968.938322124778,957.45970115888,994.055066413383
"u","6","D",193.475727380222,191.606779865857,197.564051367257
"u","7","C",1541.88642555006,1518.26337495178,1594.39155220754
"u","7","D",420.525529366718,415.29124012722,431.925554543226
"u","8","C",1200.31134819639,1178.93155365874,1249.15809264607
"u","8","D",459.36326997999,452.741050260419,473.787069614271
"u","9","C",834.913860295895,819.715959895819,869.944508933646
"u","9","D",404.399079610345,398.426248184908,417.51619266505
"v","1","C",0.0234765257377248,0.0232344757855846,0.0240070730151499
"v","1","D",0.00160844885573616,0.00159480466497119,0.00163708954066644
"v","10","C",331.162458235804,328.606230992562,336.38555788254
"v","10","D",189.884005848332,188.742779857753,192.143216563577
"v","2","C",1.82703567563789,1.80232772349197,1.88150890675552
"v","2","D",0.146037861270411,0.144382556977681,0.149672468473912
"v","3","C",45.6364787945593,44.90698695311,47.3055168786707
"v","3","D",4.89348603293207,4.82754378247173,5.03833568480891
"v","4","C",272.202719429991,269.751148297495,277.475775543207
"v","4","D",33.4322640649639,33.1885701539801,33.9308548506481
"v","5","C",373.395200473295,369.913228698171,380.922829996645
"v","5","D",55.634661682523,55.2128985473307,56.4768549449459
"v","6","C",324.464205279706,321.044729445794,331.975545979573
"v","6","D",64.5953416430756,64.0472755113994,65.7404148446478
"v","7","C",380.281165724863,375.096225972252,391.591600517435
"v","7","D",103.593056737596,102.452004212562,106.079513470349
"v","8","C",343.570834537315,337.902690356052,356.291225857111
"v","8","D",131.499560680041,129.757501894004,135.291470419448
"v","9","C",256.203503704624,251.968450743445,265.746981202
"v","9","D",124.143763185622,122.494974741666,127.735427705374
"w","1","C",0.0027031678707951,0.0026186221790454,0.00279623987073754
"w","1","D",0.000156403109624124,0.000125615313657658,0.00019035947360975
"w","10","C",537.571796972982,533.267270476985,546.254284083685
"w","10","D",305.618711182917,302.357028875566,310.010941335832
"w","2","C",0.0853654841000386,0.0811577690375186,0.0900613227433377
"w","2","D",0.00500424085861487,0.00305837108851615,0.00713711046607622
"w","3","C",57.9581373112137,54.7989540985851,61.5143389020747
"w","3","D",4.45156376210142,2.5515390641969,6.52711497523017
"w","4","C",409.354894341481,399.842146451836,420.170603023438
"w","4","D",44.661772123056,38.6719808839844,51.2493117062397
"w","5","C",722.065213795586,705.191284942139,741.59264861721
"w","5","D",95.6507629951767,82.9272237945597,109.641599269644
"w","6","C",651.48662348336,641.585500533913,666.271814709458
"w","6","D",122.627733046618,115.005939241167,131.206126606044
"w","7","C",930.103389009772,914.994147004178,958.820115564036
"w","7","D",242.528895260091,230.505718788419,256.029089277102
"w","8","C",1120.93483272479,1101.79806746482,1164.80899061863
"w","8","D",422.950163359146,413.646972905439,438.069208536495
"w","9","C",554.065290112867,544.885725459279,575.112334845212
"w","9","D",265.22665086314,260.063947133956,274.221563902535
