"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.0000000000204202460645881,0.0000000000170212931803745,0.0000000000251995965889979
"b","1","D",0.0000000201446338815035,0.00000000796922543652919,0.0000000382588856001875
"b","10","C",659.004584877154,551.423348491795,774.14632949054
"b","10","D",111.808400095346,46.0392732628715,205.868432226201
"b","2","C",0.000159931418534252,0.000132574425344354,0.000190446113423675
"b","2","D",0.00000436668163018058,0.00000178294700706415,0.00000805866464157637
"b","3","C",0.0990565826206454,0.0818826613747535,0.118334467073337
"b","3","D",0.00335537614695883,0.00136735235046602,0.00622339201822158
"b","4","C",25.3522025802661,21.0994706012066,29.9241310488159
"b","4","D",0.988560036569908,0.404149549116369,1.81753568030729
"b","5","C",96.856964596185,80.6077008733236,114.182029024013
"b","5","D",4.4159177875243,1.80792457046149,8.14899404172645
"b","6","C",165.705722005955,137.9218857841,195.438139376326
"b","6","D",9.9461995767634,4.07283117961261,18.3470726568602
"b","7","C",466.605009746452,388.552292747278,550.519022712431
"b","7","D",37.7391283291947,15.4517673695119,69.6182135043672
"b","8","C",1198.95800708148,998.518257697091,1416.03555336424
"b","8","D",135.838658594955,55.5814921541774,250.532592940919
"b","9","C",1157.98191648393,963.353202088891,1365.74008984179
"b","9","D",164.958294056632,67.6082383327553,304.011344857093
"u","1","C",133.623118648862,132.274843382449,136.540606354363
"u","1","D",8.88595066937,8.81113658376263,9.03231078128132
"u","10","C",51.62031023251,51.2384597262801,52.0704525304325
"u","10","D",26.9148210507207,26.6840770905157,27.1408812269239
"u","2","C",9.48508845101999,9.25066676027054,9.714071347332
"u","2","D",0.893178961855157,0.870874494160347,0.914861456864449
"u","3","C",39.3440223935443,38.7678344626583,40.6104677330378
"u","3","D",4.10760673660402,4.05911260503686,4.21479589465897
"u","4","C",230.011958443276,228.373301799337,232.911306734472
"u","4","D",27.1489218564905,26.9728114631878,27.4033912779186
"u","5","C",473.381170304872,470.008754556342,478.694562254836
"u","5","D",67.0523283371286,66.6029554475965,67.6085128403327
"u","6","C",377.368559104704,374.485518717603,382.173927442934
"u","6","D",71.2329649099876,70.7338809659707,71.8889489504139
"u","7","C",413.738207664066,410.442675683673,419.278587843254
"u","7","D",106.116507227687,105.350697286197,107.149473784683
"u","8","C",73.1233250568839,72.4945320389862,74.3371245649887
"u","8","D",26.3712757050699,26.1672533922223,26.6610791518521
"u","9","C",71.7189198650821,71.1802787557824,72.5882619799872
"u","9","D",32.3647098113359,32.1379076657943,32.6482616685524
"v","1","C",0.0104689916757045,0.0103775303194886,0.0106623703667796
"v","1","D",0.000692603778643557,0.000687425066045267,0.000701518876047605
"v","10","C",140.979107399897,139.910042252883,142.239557133372
"v","10","D",73.2804051577486,72.6388969339143,73.9078302526999
"v","2","C",76.8131460178683,76.3609561445964,77.5121365146834
"v","2","D",6.2143978746407,6.17838545889488,6.26775451395298
"v","3","C",28.7086118922317,28.360965054304,29.4793362406789
"v","3","D",2.98974043438531,2.9604738041016,3.05052800303274
"v","4","C",141.180392994308,140.225535088503,142.784249441462
"v","4","D",16.5853432493946,16.4806779312897,16.7294393620845
"v","5","C",198.493055489735,197.137231590286,200.538520356207
"v","5","D",27.9577145995562,27.7699494440845,28.1907010346207
"v","6","C",158.938072376041,157.80094734295,160.723410960216
"v","6","D",29.799804356094,29.5965126461684,30.0513516959426
"v","7","C",199.881180951831,198.403632260545,202.232137503741
"v","7","D",50.842794524666,50.4911689358578,51.2840951121795
"v","8","C",165.295836546487,163.963648083705,167.55321617971
"v","8","D",59.2150646679733,58.7847511818299,59.788500228185
"v","9","C",114.333500870444,113.489362935987,115.666838432036
"v","9","D",51.4324624415835,51.0740612329364,51.8686952079464
"w","1","C",0.00505079187950343,0.00482733690646303,0.00528901044004205
"w","1","D",0.00025080598284111,0.000162436626991706,0.000347714043704655
"w","10","C",565.022636863879,560.803120683925,569.903444006998
"w","10","D",292.588391406549,289.661682847501,295.509697976083
"w","2","C",12.2272086336731,11.2876626939813,13.4497767141106
"w","2","D",0.48121297894798,0.273929862028529,0.711511796231237
"w","3","C",42.4991870263616,40.3055904779165,44.9529621319727
"w","3","D",3.16566370691531,1.81808198881787,4.64729798058913
"w","4","C",399.434926623801,388.088413344806,411.31880859336
"w","4","D",39.4465028899889,31.5747469805351,48.0883776436052
"w","5","C",679.630258009597,663.986780853538,696.142043736215
"w","5","D",83.4815801633518,70.7564855452124,97.5902996324338
"w","6","C",616.897581474805,603.373772293684,631.160884067349
"w","6","D",101.610856803133,87.1304019133038,117.712330299428
"w","7","C",852.785098843578,837.693591600799,869.320290103249
"w","7","D",196.258664911196,175.347568272937,219.870161660727
"w","8","C",809.85369959561,803.064287059934,821.494843982616
"w","8","D",284.850316627322,278.788357653808,291.701200739133
"w","9","C",722.450758144297,717.177433005408,731.306686018107
"w","9","D",323.480463806094,320.272840871593,327.18130686822
