"sample","dose","age_group","compartment","value"
"1","b","1","C",0.00071724401919968
"1","b","1","D",0.0000148872854148609
"1","b","10","C",4762.69825665417
"1","b","10","D",783.296672338889
"1","b","2","C",0.00414338596269273
"1","b","2","D",0.000102543768021803
"1","b","3","C",1.06336051513348
"1","b","3","D",0.0340392483747861
"1","b","4","C",161.634801441006
"1","b","4","D",6.18040123442572
"1","b","5","C",604.035775525046
"1","b","5","D",26.6773791892036
"1","b","6","C",859.673499501116
"1","b","6","D",49.9759823634021
"1","b","7","C",2864.3284410764
"1","b","7","D",225.432406982613
"1","b","8","C",8069.14686749235
"1","b","8","D",886.388627841934
"1","b","9","C",8447.04570798189
"1","b","9","D",1170.49472686939
"1","u","1","C",827.075734711397
"1","u","1","D",56.7104486840027
"1","u","10","C",1296.90287568482
"1","u","10","D",718.908172403925
"1","u","2","C",97.6571992222609
"1","u","2","D",8.98516258257836
"1","u","3","C",230.826481001219
"1","u","3","D",24.6617532505547
"1","u","4","C",1313.52687212406
"1","u","4","D",162.00985342876
"1","u","5","C",2640.9652425136
"1","u","5","D",392.76700461112
"1","u","6","C",2689.39963056812
"1","u","6","D",532.92733099313
"1","u","7","C",2747.1928502967
"1","u","7","D",741.982295340595
"1","u","8","C",585.72134283528
"1","u","8","D",221.439788264095
"1","u","9","C",701.454762156848
"1","u","9","D",333.806528502493
"1","v","1","C",0.0365978549045076
"1","v","1","D",0.00250790301591684
"1","v","10","C",1395.20414454954
"1","v","10","D",771.315579514407
"1","v","2","C",478.573192377988
"1","v","2","D",38.9086106425789
"1","v","3","C",187.090694033505
"1","v","3","D",20.0101606749136
"1","v","4","C",1133.41392993766
"1","v","4","D",139.355804473823
"1","v","5","C",1676.02189727238
"1","v","5","D",248.197574427201
"1","v","6","C",1452.09197416882
"1","v","6","D",286.226416881091
"1","v","7","C",1856.60626327405
"1","v","7","D",498.466827344195
"1","v","8","C",1857.6414203222
"1","v","8","D",698.363397615723
"1","v","9","C",1174.76522277631
"1","v","9","D",558.321217384615
"1","w","1","C",0.0170332213182489
"1","w","1","D",0.000833476154935577
"1","w","10","C",4896.69196014075
"1","w","10","D",2702.42228099417
"1","w","2","C",37.3727472220175
"1","w","2","D",1.21406184083741
"1","w","3","C",225.575851272396
"1","w","3","D",14.5451708470147
"1","w","4","C",2545.54894752592
"1","w","4","D",252.823840433263
"1","w","5","C",4546.98256581571
"1","w","5","D",541.324671709319
"1","w","6","C",4279.99704949386
"1","w","6","D",693.721309811782
"1","w","7","C",6780.68192963981
"1","w","7","D",1547.9759012505
"1","w","8","C",7185.61327388784
"1","w","8","D",2676.05236413077
"1","w","9","C",6693.9397694422
"1","w","9","D",3173.45882332476
"2","b","1","C",0.000789801568607466
"2","b","1","D",0.0000102636101458129
"2","b","10","C",5129.37362490073
"2","b","10","D",529.129853372963
"2","b","2","C",0.00457892687527437
"2","b","2","D",0.0000708051234008804
"2","b","3","C",1.18060473528144
"2","b","3","D",0.0236970825857148
"2","b","4","C",176.595912515245
"2","b","4","D",4.21498764169363
"2","b","5","C",658.759664392155
"2","b","5","D",18.2270583553663
"2","b","6","C",937.84872103352
"2","b","6","D",34.1734516298969
"2","b","7","C",3125.93764103642
"2","b","7","D",154.184419982999
"2","b","8","C",8796.9749722635
"2","b","8","D",605.447290001946
"2","b","9","C",9190.44759137592
"2","b","9","D",797.978777077697
"2","u","1","C",846.244105128431
"2","u","1","D",57.809021154767
"2","u","10","C",1308.54277105141
"2","u","10","D",723.27526538927
"2","u","2","C",96.9311733066821
"2","u","2","D",8.91340205087092
"2","u","3","C",238.137145112066
"2","u","3","D",25.3221385649243
"2","u","4","C",1335.14327239334
"2","u","4","D",164.180337368713
"2","u","5","C",2681.03429214553
"2","u","5","D",397.515798721178
"2","u","6","C",2730.73773189672
"2","u","6","D",539.327714807271
"2","u","7","C",2790.07224574171
"2","u","7","D",750.795431654139
"2","u","8","C",594.320300682709
"2","u","8","D",223.844556697909
"2","u","9","C",710.653094022985
"2","u","9","D",337.009733580923
"2","v","1","C",0.0373579981921345
"2","v","1","D",0.00255115506358997
"2","v","10","C",1407.75294980697
"2","v","10","D",775.981825324212
"2","v","2","C",487.046925538241
"2","v","2","D",39.5684926796324
"2","v","3","C",192.21168420703
"2","v","3","D",20.4694070546994
"2","v","4","C",1150.56562788885
"2","v","4","D",141.062885126306
"2","v","5","C",1698.77344306945
"2","v","5","D",250.853251551376
"2","v","6","C",1471.7319177503
"2","v","6","D",289.209867483063
"2","v","7","C",1881.92526048654
"2","v","7","D",503.555385200356
"2","v","8","C",1882.29632087235
"2","v","8","D",705.119445175715
"2","v","9","C",1189.90111154729
"2","v","9","D",563.569091585489
"2","w","1","C",0.0177159902632219
"2","w","1","D",0.00103196731601998
"2","w","10","C",4942.09306656661
"2","w","10","D",2722.83425366244
"2","w","2","C",43.0213323942837
"2","w","2","D",1.8394471361377
"2","w","3","C",237.923603443176
"2","w","3","D",20.2104903520852
"2","w","4","C",2618.33710133477
"2","w","4","D",288.98949297019
"2","w","5","C",4670.8563889029
"2","w","5","D",619.46358393717
"2","w","6","C",4389.90681001194
"2","w","6","D",782.606158364878
"2","w","7","C",6941.78867617788
"2","w","7","D",1711.58035416106
"2","w","8","C",7286.59593028491
"2","w","8","D",2715.94308686396
"2","w","9","C",6783.34485771403
"2","w","9","D",3209.31933641625
"3","b","1","C",0.000764982373429632
"3","b","1","D",0.0000193590296066917
"3","b","10","C",4935.91581389751
"3","b","10","D",991.279560353198
"3","b","2","C",0.00443934118543607
"3","b","2","D",0.000133783125741536
"3","b","3","C",1.1460406340363
"3","b","3","D",0.0447679864833538
"3","b","4","C",170.633242929762
"3","b","4","D",7.94434075463195
"3","b","5","C",636.225984212077
"3","b","5","D",34.2807300066421
"3","b","6","C",905.834888867741
"3","b","6","D",64.2511672592944
"3","b","7","C",3019.55762348742
"3","b","7","D",289.873259015686
"3","b","8","C",8495.02285165098
"3","b","8","D",1137.92607696677
"3","b","9","C",8869.78539114498
"3","b","9","D",1498.97752892236
"3","u","1","C",845.737443624723
"3","u","1","D",57.77059598541
"3","u","10","C",1304.96116585063
"3","u","10","D",721.462136560595
"3","u","2","C",97.603691472914
"3","u","2","D",8.97783870370479
"3","u","3","C",238.122402221594
"3","u","3","D",25.3212709619941
"3","u","4","C",1333.10195098186
"3","u","4","D",163.932070591003
"3","u","5","C",2676.44328206751
"3","u","5","D",396.832909061255
"3","u","6","C",2726.17374858705
"3","u","6","D",538.422084137531
"3","u","7","C",2785.56590802303
"3","u","7","D",749.571060520376
"3","u","8","C",593.300167625789
"3","u","8","D",223.458418079124
"3","u","9","C",709.272930966824
"3","u","9","D",336.356259238862
"3","v","1","C",0.0373265825654934
"3","v","1","D",0.00254881042017541
"3","v","10","C",1403.93129147381
"3","v","10","D",774.059713498846
"3","v","2","C",486.228011095127
"3","v","2","D",39.5012980140125
"3","v","3","C",192.164214742794
"3","v","3","D",20.4640205937136
"3","v","4","C",1148.5474058668
"3","v","4","D",140.820783273664
"3","v","5","C",1695.35872160004
"3","v","5","D",250.355883095961
"3","v","6","C",1468.76571909769
"3","v","6","D",288.636851009053
"3","v","7","C",1878.19768404639
"3","v","7","D",502.574109889062
"3","v","8","C",1878.52548655058
"3","v","8","D",703.735318355287
"3","v","9","C",1187.52596586872
"3","v","9","D",562.452570748419
"3","w","1","C",0.0174018908610293
"3","w","1","D",0.000844698256756139
"3","w","10","C",4927.89911002398
"3","w","10","D",2712.22732354909
"3","w","2","C",42.1376540349029
"3","w","2","D",1.35061204519086
"3","w","3","C",232.337518932065
"3","w","3","D",14.8068175112154
"3","w","4","C",2583.95822606952
"3","w","4","D",255.185350493516
"3","w","5","C",4607.33091899289
"3","w","5","D",545.31393272215
"3","w","6","C",4334.92446667151
"3","w","6","D",698.565084105568
"3","w","7","C",6866.59654454004
"3","w","7","D",1558.77858981785
"3","w","8","C",7268.06328740927
"3","w","8","D",2696.8429020005
"3","w","9","C",6768.79683667726
"3","w","9","D",3197.66157961758
"4","b","1","C",0.000665981867721934
"4","b","1","D",0.0000141626282657623
"4","b","10","C",4197.89773588644
"4","b","10","D",707.297524556982
"4","b","2","C",0.00387237801537235
"4","b","2","D",0.0000984133653518719
"4","b","3","C",1.00221932805378
"4","b","3","D",0.0328194392835039
"4","b","4","C",147.511791076791
"4","b","4","D",5.8111307184814
"4","b","5","C",549.477791700744
"4","b","5","D",24.8670061964572
"4","b","6","C",782.485185173041
"4","b","6","D",46.5382477715997
"4","b","7","C",2609.44872736056
"4","b","7","D",209.910191310643
"4","b","8","C",7330.94542305613
"4","b","8","D",822.911897556707
"4","b","9","C",7634.18978544019
"4","b","9","D",1081.3871713863
"4","u","1","C",840.474534848771
"4","u","1","D",57.5061320078318
"4","u","10","C",1301.43534265411
"4","u","10","D",720.789373339898
"4","u","2","C",99.7749680828219
"4","u","2","D",9.18491329764065
"4","u","3","C",236.118102114196
"4","u","3","D",25.1612624817437
"4","u","4","C",1327.74376417661
"4","u","4","D",163.540831767238
"4","u","5","C",2665.98776663877
"4","u","5","D",395.913214328097
"4","u","6","C",2715.30694635582
"4","u","6","D",537.207493690167
"4","u","7","C",2773.99070393032
"4","u","7","D",747.881545166103
"4","u","8","C",590.944074834559
"4","u","8","D",223.015273632541
"4","u","9","C",706.701777149411
"4","u","9","D",335.766005860996
"4","v","1","C",0.037122239494724
"4","v","1","D",0.00253887783785142
"4","v","10","C",1400.04042732123
"4","v","10","D",773.31041315674
"4","v","2","C",483.697791859735
"4","v","2","D",39.3100471325896
"4","v","3","C",190.779597781462
"4","v","3","D",20.3565933642034
"4","v","4","C",1144.47359467819
"4","v","4","D",140.544639126623
"4","v","5","C",1689.64447176062
"4","v","5","D",249.896823164739
"4","v","6","C",1463.81584035624
"4","v","6","D",288.145268511457
"4","v","7","C",1871.60581004718
"4","v","7","D",501.729130051804
"4","v","8","C",1871.90976924031
"4","v","8","D",702.621022506296
"4","v","9","C",1183.2998203159
"4","v","9","D",561.500092347858
"4","w","1","C",0.0169842896337968
"4","w","1","D",0.000877995462823708
"4","w","10","C",4913.36725133122
"4","w","10","D",2710.32459114278
"4","w","2","C",39.2675320365156
"4","w","2","D",1.38709035311521
"4","w","3","C",224.660493394848
"4","w","3","D",15.7873680647247
"4","w","4","C",2542.11379498595
"4","w","4","D",261.203442580595
"4","w","5","C",4532.4162243488
"4","w","5","D",558.602255862282
"4","w","6","C",4270.12088889808
"4","w","6","D",713.589162896437
"4","w","7","C",6775.84311384837
"4","w","7","D",1585.5698539186
"4","w","8","C",7237.6910163373
"4","w","8","D",2695.17650539978
"4","w","9","C",6742.81241978787
"4","w","9","D",3193.09429124124
"5","b","1","C",0.000731151445753318
"5","b","1","D",0.000014894561804511
"5","b","10","C",4624.37819267521
"5","b","10","D",747.828928993149
"5","b","2","C",0.00424719714236256
"5","b","2","D",0.000103161229750386
"5","b","3","C",1.09779286624021
"5","b","3","D",0.0345136140170085
"5","b","4","C",162.204797403767
"5","b","4","D",6.09232339541379
"5","b","5","C",604.492621001505
"5","b","5","D",26.213312878451
"5","b","6","C",860.768370984125
"5","b","6","D",49.1115456587413
"5","b","7","C",2870.39597438931
"5","b","7","D",221.598908753363
"5","b","8","C",8064.61830108562
"5","b","8","D",868.823507757057
"5","b","9","C",8399.77954497078
"5","b","9","D",1141.94546109938
"5","u","1","C",831.961305947926
"5","u","1","D",56.9874987062066
"5","u","10","C",1295.81990701668
"5","u","10","D",717.702069448948
"5","u","2","C",98.0666973797745
"5","u","2","D",9.02428101339491
"5","u","3","C",232.909400060349
"5","u","3","D",24.8546937262262
"5","u","4","C",1318.66851461019
"5","u","4","D",162.515616080001
"5","u","5","C",2648.92004733789
"5","u","5","D",393.598181195929
"5","u","6","C",2697.63181990849
"5","u","6","D",534.038555741877
"5","u","7","C",2755.51961764105
"5","u","7","D",743.415346607989
"5","u","8","C",587.229302890854
"5","u","8","D",221.757591145163
"5","u","9","C",702.717721341996
"5","u","9","D",334.049637336136
"5","v","1","C",0.0367872969899156
"5","v","1","D",0.00251847643018512
"5","v","10","C",1393.88257341494
"5","v","10","D",769.933165664717
"5","v","2","C",480.614955634123
"5","v","2","D",39.0672847641833
"5","v","3","C",188.541441629655
"5","v","3","D",20.1436058372554
"5","v","4","C",1137.33207376494
"5","v","4","D",139.73310261168
"5","v","5","C",1680.03575601378
"5","v","5","D",248.580671604606
"5","v","6","C",1455.50497357623
"5","v","6","D",286.635947404085
"5","v","7","C",1860.82008411898
"5","v","7","D",499.081576526505
"5","v","8","C",1861.324209161
"5","v","8","D",698.986617360337
"5","v","9","C",1176.74429962715
"5","v","9","D",558.66794086062
"5","w","1","C",0.0174917182417743
"5","w","1","D",0.00103378217739722
"5","w","10","C",4893.3463945646
"5","w","10","D",2701.83405253686
"5","w","2","C",39.7615128013472
"5","w","2","D",1.73739171484657
"5","w","3","C",234.191311625469
"5","w","3","D",20.3209393534995
"5","w","4","C",2591.89879552358
"5","w","4","D",288.874008383923
"5","w","5","C",4625.97077725167
"5","w","5","D",619.575453155527
"5","w","6","C",4347.57334409183
"5","w","6","D",782.191256344811
"5","w","7","C",6872.2707751533
"5","w","7","D",1708.2915270771
"5","w","8","C",7205.1801468345
"5","w","8","D",2693.18717081683
"5","w","9","C",6707.44702300334
"5","w","9","D",3181.43812935614
"6","b","1","C",0.00083402289995099
"6","b","1","D",0.00000728250179362626
"6","b","10","C",5436.1196999961
"6","b","10","D",377.239015266258
"6","b","2","C",0.00482946458404456
"6","b","2","D",0.0000501294877182687
"6","b","3","C",1.24316754383802
"6","b","3","D",0.0167858094554649
"6","b","4","C",186.81683903249
"6","b","4","D",2.98950422538731
"6","b","5","C",697.304417548686
"6","b","5","D",12.9650514945119
"6","b","6","C",992.629500304532
"6","b","6","D",24.3207784508425
"6","b","7","C",3308.35883113448
"6","b","7","D",109.758483020582
"6","b","8","C",9310.68091533167
"6","b","8","D",431.067185574645
"6","b","9","C",9728.16694737069
"6","b","9","D",568.225538293771
"6","u","1","C",832.51864756797
"6","u","1","D",56.9978870691281
"6","u","10","C",1297.82294961633
"6","u","10","D",718.259929275096
"6","u","2","C",96.3847559989024
"6","u","2","D",8.86422410080595
"6","u","3","C",233.029119924654
"6","u","3","D",24.8505570565574
"6","u","4","C",1319.36878011011
"6","u","4","D",162.500297961772
"6","u","5","C",2651.11500942739
"6","u","5","D",393.701557428048
"6","u","6","C",2699.89589478057
"6","u","6","D",534.157898155003
"6","u","7","C",2758.03904093332
"6","u","7","D",743.600259348225
"6","u","8","C",587.801068519618
"6","u","8","D",221.817198994409
"6","u","9","C",703.464576580816
"6","u","9","D",334.18182963086
"6","v","1","C",0.0368101610824825
"6","v","1","D",0.00251883736679093
"6","v","10","C",1396.11340150076
"6","v","10","D",770.558986206097
"6","v","2","C",481.208169786984
"6","v","2","D",39.1105060245233
"6","v","3","C",188.621230916877
"6","v","3","D",20.1393005525846
"6","v","4","C",1137.907627078
"6","v","4","D",139.716228335639
"6","v","5","C",1681.45247497415
"6","v","5","D",248.648352264705
"6","v","6","C",1456.75340695548
"6","v","6","D",286.70303560402
"6","v","7","C",1862.5715697424
"6","v","7","D",499.214834027269
"6","v","8","C",1863.21583544607
"6","v","8","D",699.194376431412
"6","v","9","C",1178.0141843719
"6","v","9","D",558.895196113407
"6","w","1","C",0.0170202713823172
"6","w","1","D",0.00102561526092375
"6","w","10","C",4899.85029006931
"6","w","10","D",2703.82750431148
"6","w","2","C",38.6697787059118
"6","w","2","D",1.7362136294368
"6","w","3","C",225.383127319485
"6","w","3","D",20.0768446526448
"6","w","4","C",2544.83563157239
"6","w","4","D",287.348664041995
"6","w","5","C",4541.99034329929
"6","w","5","D",616.484416974217
"6","w","6","C",4276.6735837094
"6","w","6","D",778.69020472558
"6","w","7","C",6779.48574926447
"6","w","7","D",1702.08118413978
"6","w","8","C",7205.97332215975
"6","w","8","D",2693.37926056355
"6","w","9","C",6712.60967504329
"6","w","9","D",3182.47839191753
"7","b","1","C",0.000730469579867192
"7","b","1","D",0.0000159519016731224
"7","b","10","C",4684.35345060521
"7","b","10","D",811.667668899624
"7","b","2","C",0.00423667762060999
"7","b","2","D",0.000110307055466985
"7","b","3","C",1.09288610588314
"7","b","3","D",0.0368269790941351
"7","b","4","C",162.77250912194
"7","b","4","D",6.55148926843329
"7","b","5","C",607.072094248554
"7","b","5","D",28.2175548979539
"7","b","6","C",864.316493996005
"7","b","6","D",52.8665994007894
"7","b","7","C",2881.51870214948
"7","b","7","D",238.522970007156
"7","b","8","C",8102.29318221731
"7","b","8","D",935.964133081119
"7","b","9","C",8451.34264246269
"7","b","9","D",1231.84983472066
"7","u","1","C",831.287192442056
"7","u","1","D",56.9502450461653
"7","u","10","C",1296.42062097348
"7","u","10","D",718.1776297074
"7","u","2","C",98.0580034240627
"7","u","2","D",9.02330906185328
"7","u","3","C",232.595138566246
"7","u","3","D",24.8255999309714
"7","u","4","C",1317.84875512553
"7","u","4","D",162.437444215773
"7","u","5","C",2647.84079340223
"7","u","5","D",393.504630302336
"7","u","6","C",2696.52845935179
"7","u","6","D",533.918537246255
"7","u","7","C",2754.46163416363
"7","u","7","D",743.284982488914
"7","u","8","C",587.062429776316
"7","u","8","D",221.743363132811
"7","u","9","C",702.624342672707
"7","u","9","D",334.076616187213
"7","v","1","C",0.0367606550048123
"7","v","1","D",0.00251703107114583
"7","v","10","C",1394.58851524008
"7","v","10","D",770.476296916132
"7","v","2","C",480.261463358742
"7","v","2","D",39.0396295667044
"7","v","3","C",188.319505140988
"7","v","3","D",20.1230976031046
"7","v","4","C",1136.6934332629
"7","v","4","D",139.674022669029
"7","v","5","C",1679.5023764519
"7","v","5","D",248.54423425726
"7","v","6","C",1455.05879087527
"7","v","6","D",286.601327605755
"7","v","7","C",1860.30854439947
"7","v","7","D",499.049706878692
"7","v","8","C",1860.96644014545
"7","v","8","D",699.008095169515
"7","v","9","C",1176.61248214784
"7","v","9","D",558.725069656056
"7","w","1","C",0.017201863617285
"7","w","1","D",0.000756326436601959
"7","w","10","C",4895.02515659578
"7","w","10","D",2697.9436805688
"7","w","2","C",38.7108862925329
"7","w","2","D",1.04857045707408
"7","w","3","C",228.796303689654
"7","w","3","D",12.3148767421354
"7","w","4","C",2562.58476298659
"7","w","4","D",239.035585000571
"7","w","5","C",4573.91289151426
"7","w","5","D",510.592396677741
"7","w","6","C",4303.3347493571
"7","w","6","D",658.964012527942
"7","w","7","C",6813.44341275722
"7","w","7","D",1485.1203108499
"7","w","8","C",7200.01908305667
"7","w","8","D",2672.63413948393
"7","w","9","C",6705.43129435195
"7","w","9","D",3173.65750801985
"8","b","1","C",0.000778837334690505
"8","b","1","D",0.0000146417732504505
"8","b","10","C",5145.15136049396
"8","b","10","D",766.647250328804
"8","b","2","C",0.00452340674125933
"8","b","2","D",0.00010115876827435
"8","b","3","C",1.16940283419653
"8","b","3","D",0.033897626208669
"8","b","4","C",174.506764735483
"8","b","4","D",6.03115350501206
"8","b","5","C",650.573264682687
"8","b","5","D",26.0545797174445
"8","b","6","C",926.209428225162
"8","b","6","D",48.8352910552432
"8","b","7","C",3086.13607239859
"8","b","7","D",220.223548021002
"8","b","8","C",8697.29150197035
"8","b","8","D",865.784533666192
"8","b","9","C",9110.07921819036
"8","b","9","D",1143.82426329168
"8","u","1","C",881.276302923562
"8","u","1","D",59.7706625007272
"8","u","10","C",1324.22643685309
"8","u","10","D",728.76706490161
"8","u","2","C",97.0005934058919
"8","u","2","D",8.9146853121622
"8","u","3","C",251.673151036686
"8","u","3","D",26.5256987806999
"8","u","4","C",1370.24245141275
"8","u","4","D",167.526365205261
"8","u","5","C",2746.11765447815
"8","u","5","D",404.847095963197
"8","u","6","C",2798.50930709856
"8","u","6","D",549.280649030739
"8","u","7","C",2861.66369626132
"8","u","7","D",764.775714768244
"8","u","8","C",608.542505898727
"8","u","8","D",227.596932235701
"8","u","9","C",725.394916024939
"8","u","9","D",341.800837060903
"8","v","1","C",0.0387196674047921
"8","v","1","D",0.00262626802114176
"8","v","10","C",1425.06891435469
"8","v","10","D",782.071366535932
"8","v","2","C",500.157283517773
"8","v","2","D",40.5763015931414
"8","v","3","C",201.649064369078
"8","v","3","D",21.2969388683916
"8","v","4","C",1177.2135588409
"8","v","4","D",143.554704549674
"8","v","5","C",1733.63552061393
"8","v","5","D",254.670122818752
"8","v","6","C",1501.87776845471
"8","v","6","D",293.484300698852
"8","v","7","C",1921.5640757901
"8","v","7","D",511.001844993687
"8","v","8","C",1921.06207365734
"8","v","8","D",715.026339242389
"8","v","9","C",1213.93059407875
"8","v","9","D",571.33344788303
"8","w","1","C",0.0182611741648755
"8","w","1","D",0.00106286658356838
"8","w","10","C",5003.24019411179
"8","w","10","D",2744.46778275339
"8","w","2","C",52.4215920323904
"8","w","2","D",2.23698644315289
"8","w","3","C",247.962284231065
"8","w","3","D",21.0561785018901
"8","w","4","C",2671.75759678874
"8","w","4","D",294.464406651259
"8","w","5","C",4753.49602280345
"8","w","5","D",629.629112497874
"8","w","6","C",4466.76826603471
"8","w","6","D",794.6809043677
"8","w","7","C",7069.37836407567
"8","w","7","D",1737.55530746925
"8","w","8","C",7437.85206966383
"8","w","8","D",2754.93881662039
"8","w","9","C",6923.91187321744
"8","w","9","D",3255.06256555505
"9","b","1","C",0.000642470138140626
"9","b","1","D",0.0000280617105173501
"9","b","10","C",4182.40188169683
"9","b","10","D",1445.36206477
"9","b","2","C",0.00371776951885488
"9","b","2","D",0.000194150251760155
"9","b","3","C",0.956198089090657
"9","b","3","D",0.064302107886389
"9","b","4","C",143.906884128903
"9","b","4","D",11.6382626703203
"9","b","5","C",537.325425700116
"9","b","5","D",49.9133080741669
"9","b","6","C",764.869053598604
"9","b","6","D",93.3982200765739
"9","b","7","C",2549.40129236975
"9","b","7","D",421.220103071441
"9","b","8","C",7173.84857095613
"9","b","8","D",1654.30986124775
"9","b","9","C",7494.04794413782
"9","b","9","D",2180.3067117341
"9","u","1","C",822.157540673334
"9","u","1","D",56.4312679191022
"9","u","10","C",1292.47760409941
"9","u","10","D",717.007333710891
"9","u","2","C",98.4073752565649
"9","u","2","D",9.05759322977489
"9","u","3","C",229.044171442948
"9","u","3","D",24.5050403480872
"9","u","4","C",1308.0182299571
"9","u","4","D",161.472716197089
"9","u","5","C",2629.94470429227
"9","u","5","D",391.453140956723
"9","u","6","C",2678.02303204925
"9","u","6","D",531.154495355785
"9","u","7","C",2735.24820070234
"9","u","7","D",739.492356557061
"9","u","8","C",583.277594095715
"9","u","8","D",220.739266412828
"9","u","9","C",698.747638604289
"9","u","9","D",332.821804872238
"9","v","1","C",0.0364026266299846
"9","v","1","D",0.0024969025562322
"9","v","10","C",1390.35533307388
"9","v","10","D",769.239981484666
"9","v","2","C",476.304008348745
"9","v","2","D",38.7326804325325
"9","v","3","C",185.849887462118
"9","v","3","D",19.902291497466
"9","v","4","C",1129.01924585402
"9","v","4","D",138.931315852818
"9","v","5","C",1669.60827804499
"9","v","5","D",247.438771444264
"9","v","6","C",1446.53184334411
"9","v","6","D",285.368249827655
"9","v","7","C",1849.32703196507
"9","v","7","D",496.964184011171
"9","v","8","C",1850.41841079923
"9","v","8","D",696.308841198074
"9","v","9","C",1170.27575350262
"9","v","9","D",556.690495391947
"9","w","1","C",0.0177570543817357
"9","w","1","D",0.000897584771531221
"9","w","10","C",4881.75997250624
"9","w","10","D",2696.55120748631
"9","w","2","C",38.6096168887717
"9","w","2","D",1.33588562796366
"9","w","3","C",239.046638497175
"9","w","3","D",16.4148074902376
"9","w","4","C",2617.3137723219
"9","w","4","D",264.221979062078
"9","w","5","C",4678.03913649125
"9","w","5","D",566.351719546259
"9","w","6","C",4389.84940368089
"9","w","6","D",721.84687237265
"9","w","7","C",6922.11164973281
"9","w","7","D",1598.05538455564
"9","w","8","C",7168.49868320058
"9","w","8","D",2673.15558998631
"9","w","9","C",6671.44088571881
"9","w","9","D",3166.03033491245
"10","b","1","C",0.000767183127129907
"10","b","1","D",0.0000107092547609572
"10","b","10","C",4897.21833862022
"10","b","10","D",543.011366325965
"10","b","2","C",0.00445114018908427
"10","b","2","D",0.0000740038317941217
"10","b","3","C",1.1486885727126
"10","b","3","D",0.0247673855468026
"10","b","4","C",170.733268140595
"10","b","4","D",4.38424823432934
