"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000471948675210192,0.000391218397571938,0.000562182788469471
"b","1","D",0.000010869078332206,0.00000443269307399032,0.0000201293006331845
"b","10","C",1185.31278317595,987.706867872936,1396.33844989313
"b","10","D",216.436638908677,89.3094441569083,399.332750424194
"b","2","C",0.000870539964899613,0.000718637028479576,0.00104110835637205
"b","2","D",0.0000245405213374824,0.00000995184874879709,0.0000454581882230773
"b","3","C",0.283128404015941,0.233292389162252,0.339577552831737
"b","3","D",0.0100837640992509,0.00411103310650935,0.0185556321150152
"b","4","C",41.2209492105277,34.2515723782757,48.8776817358648
"b","4","D",1.90942418121218,0.789851934492002,3.49939772492559
"b","5","C",145.860605398098,121.186438196882,172.664134413558
"b","5","D",7.34778860448616,3.00291450233295,13.4944500625288
"b","6","C",237.039888219715,196.936354912333,280.763283332644
"b","6","D",15.4240283971416,6.3133610495402,28.4013675661957
"b","7","C",780.105683947117,648.12578277388,923.846607065315
"b","7","D",67.8985303425111,27.8324707155166,125.171059182647
"b","8","C",2079.94878125432,1728.15903310146,2463.26491649426
"b","8","D",252.655975026769,103.621938586501,465.498740457574
"b","9","C",2398.54187798138,1993.02529570822,2838.77360714592
"b","9","D",368.904524287638,151.406166387476,679.24834622571
"u","1","C",280.825242819802,277.365064849143,288.401805654022
"u","1","D",19.3800445593656,19.1805883140224,19.8193696628275
"u","10","C",1509.03145128572,1498.29106938329,1525.94505689254
"u","10","D",841.586471804945,835.790883338796,849.109416999667
"u","2","C",238.187842794558,235.305150192425,244.372610921466
"u","2","D",19.6861580672216,19.4753233403782,20.0863969448153
"u","3","C",56.6293576322824,55.527364238169,59.1770952439482
"u","3","D",6.1566139483337,6.05539157506171,6.38322029178501
"u","4","C",88.8848657072356,88.0958433776095,90.5552483504818
"u","4","D",11.0792280866442,10.995781162282,11.237854004606
"u","5","C",439.453910944167,435.900231093984,446.530569472804
"u","5","D",65.7212364923348,65.2535799685809,66.5204096581434
"u","6","C",972.104127718293,963.910640007186,988.704097524988
"u","6","D",193.813092276824,192.393062818531,196.299663409701
"u","7","C",794.551991148121,787.84967320877,808.04654069619
"u","7","D",215.660393900157,214.110408669898,218.308282954671
"u","8","C",182.943832118616,181.403180681115,186.090415211849
"u","8","D",69.5492438170254,69.0456367784469,70.3913769115599
"u","9","C",480.368772261881,476.423840683539,488.005874922119
"u","9","D",229.967326105414,228.343191432647,232.634077102098
"v","1","C",0.0218429038847469,0.0216059198025424,0.0223648343193656
"v","1","D",0.00150342950042115,0.00148983942112937,0.00153342701650263
"v","10","C",302.505279976948,300.320349822233,305.930926270135
"v","10","D",168.389654721234,167.213048600433,169.916634795461
"v","2","C",69.9903585386802,68.7145124281022,72.692938212394
"v","2","D",5.52647150665652,5.43571050196793,5.71281872159624
"v","3","C",62.1294844459955,61.1057150953902,64.4250807695841
"v","3","D",6.74350811365936,6.65040084993418,6.9488239162562
"v","4","C",385.983951850811,382.801970230413,392.406401449881
"v","4","D",47.9441914161712,47.6009418496157,48.5760839208271
"v","5","C",538.389599676936,534.316375496161,546.20258079382
"v","5","D",80.1657306047642,79.6232052319624,81.0511932339766
"v","6","C",362.9025930172,360.083683356891,368.336709100649
"v","6","D",71.9851574741186,71.4948855085633,72.7959807823621
"v","7","C",430.148020713069,426.827754351754,436.454064132129
"v","7","D",116.026923613238,115.239449048699,117.295168010227
"v","8","C",408.249428446544,405.052985407405,414.270605849602
"v","8","D",154.237510851836,153.184657059974,155.908615529612
"v","9","C",278.369156867865,276.121783502342,282.710259797192
"v","9","D",133.045376547117,132.116070923382,134.555682289397
"w","1","C",0.00798926275635103,0.00771072808461337,0.00829444930636639
"w","1","D",0.000450880371201628,0.000345815852314799,0.00056693277723597
"w","10","C",1204.81713089124,1196.3255342834,1218.16388754122
"w","10","D",668.121179169949,662.510099671956,674.750262972416
"w","2","C",2.44077104551773,2.20213354749867,2.87121676352571
"w","2","D",0.0880986004061428,0.0501555794176647,0.13197998444981
"w","3","C",74.3482538156171,70.2534378473438,78.943485157422
"w","3","D",5.7748994492291,3.30537294225246,8.47549102072914
"w","4","C",924.735475977718,898.667875633821,953.248822733121
"w","4","D",97.76043085602,79.6585108910772,117.702496920455
"w","5","C",1704.54932327883,1660.198097432,1752.64518522691
"w","5","D",217.778410826744,179.60671963342,259.570558895871
"w","6","C",1514.55275299999,1477.52334939391,1554.77963280999
"w","6","D",261.460448076627,220.291479439721,306.613314309465
"w","7","C",2466.94783911851,2412.86839272902,2526.19449906309
"w","7","D",589.361184428009,509.551038122916,677.180773554196
"w","8","C",2432.903534754,2410.74431363694,2467.37907109667
"w","8","D",894.208880444981,867.940754329252,924.001341318741
"w","9","C",1922.94687539615,1907.02746151961,1953.53060457248
"w","9","D",914.211839167916,905.336867865503,926.597702167803
