"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000000000027086452889581,0.0000000000222675031549436,0.0000000000337712353967964
"b","1","D",0.0000000209339695254052,0.00000000829970895603473,0.0000000396015082052083
"b","10","C",448.730119228608,374.097508922294,530.195731701746
"b","10","D",80.2543108289282,33.0527338341703,148.218344956902
"b","2","C",0.000000000134185169249901,0.000000000110195457067062,0.000000000167747297117842
"b","2","D",0.000000105996975377636,0.0000000420027951905788,0.000000200341496766398
"b","3","C",0.0601782649408401,0.0495949311982799,0.0721972696747905
"b","3","D",0.00210143875680139,0.000856684336385201,0.00386727508866348
"b","4","C",14.1847020490512,11.7845832030206,16.855590465134
"b","4","D",0.571816917371754,0.233590100680891,1.05590257400162
"b","5","C",55.0421971234043,45.7327826009386,65.3423595338684
"b","5","D",2.63276679149304,1.07738022291912,4.85896161144494
"b","6","C",101.947016992933,84.6770201403489,121.194400618041
"b","6","D",6.4456904376613,2.63775717413979,11.8940976695314
"b","7","C",263.465852244693,218.204440670191,313.806442686044
"b","7","D",22.6141742543924,9.24666261336162,41.7637000355299
"b","8","C",672.72533803405,556.392249716241,802.735251653122
"b","8","D",81.22737235968,33.186617294516,150.155807742764
"b","9","C",719.261679062422,596.579199138847,856.597024277498
"b","9","D",109.519573774332,44.8034403072512,202.18088415642
"u","1","C",102.59687758345,101.199079633818,105.649523510633
"u","1","D",6.97332591235649,6.89589498575769,7.14380245232233
"u","10","C",35.0361832009009,34.8143518158972,35.4375087754429
"u","10","D",19.3506971473416,19.2472656043766,19.5051236450033
"u","2","C",88.7357671717072,87.5582208616629,91.3085644925237
"u","2","D",7.16154633107373,7.08121805631301,7.33321197416584
"u","3","C",31.6466572686451,31.0343455269244,33.0818847733907
"u","3","D",3.34815067470869,3.29412419961611,3.47001541054649
"u","4","C",215.342695441362,213.290037887388,219.862320380074
"u","4","D",26.1949901195877,25.9964278893278,26.5923849788993
"u","5","C",437.925752066849,433.865167107246,446.894429087579
"u","5","D",64.3772296855975,63.9003728821246,65.308216605066
"u","6","C",341.709215019104,338.27789409207,349.297399477324
"u","6","D",66.9784530511575,66.4508370407051,68.099415973334
"u","7","C",304.073130954961,300.551247140584,311.785002485387
"u","7","D",81.3597261745726,80.6345640390151,82.9484938350616
"u","8","C",71.5432537976642,70.6183183821917,73.5689059418628
"u","8","D",26.9113854387598,26.6458967113377,27.5021348311367
"u","9","C",42.1480452990006,41.6675021284638,43.2079214439501
"u","9","D",20.0407015692049,19.866841562574,20.420046534891
"v","1","C",0.00514218758339339,0.00507713016243743,0.00528470240628899
"v","1","D",0.000349195646216575,0.000345605278803442,0.000357132838266682
"v","10","C",208.209203102844,206.875537910542,210.552598384167
"v","10","D",114.509634235047,113.890446147418,115.426640582517
"v","2","C",29.2061430984756,28.7535982759555,30.1816852574172
"v","2","D",2.31193854653008,2.28048264722775,2.37884059807558
"v","3","C",23.634271488668,23.2439195562769,24.5224842059901
"v","3","D",2.50315944227595,2.46915524443912,2.57816863350002
"v","4","C",146.614847496363,145.365823002715,149.236267627684
"v","4","D",17.7629125257833,17.6428838630044,17.999607383766
"v","5","C",228.006737954958,226.126340494023,231.998936461671
"v","5","D",33.3738182951905,33.1491770704937,33.797736117902
"v","6","C",201.510822315485,199.721608056651,205.349782874794
"v","6","D",39.3252786642013,39.0461912778423,39.8628934925709
"v","7","C",275.822778135745,273.076834410065,281.895078812129
"v","7","D",73.4692366143625,72.9014492981092,74.633365229259
"v","8","C",254.217125763513,251.251078671602,260.729606006484
"v","8","D",95.3606924513668,94.5179007346711,97.2044784613419
"v","9","C",200.884551504703,198.662003495622,205.787086227123
"v","9","D",95.3985558532737,94.5976060961886,97.1518707427231
"w","1","C",0.00100806272276725,0.000976447193330335,0.0010454834978217
"w","1","D",0.0000581728340968448,0.0000471860992686084,0.0000703136347291559
"w","10","C",513.62947187012,510.352865648873,519.469903971906
"w","10","D",281.71483173601,279.708889559449,284.374596328289
"w","2","C",1.21377194536536,1.09764319979319,1.43429257804535
"w","2","D",0.0448193148199601,0.0254104226277145,0.0674042785141959
"w","3","C",28.6853752161431,27.111448962512,30.4772692646229
"w","3","D",2.17532209010158,1.24428607260153,3.19274228265091
"w","4","C",261.757675055426,252.805815798927,271.640632706512
"w","4","D",25.7507771157333,19.3926535409481,32.7173696806899
"w","5","C",439.5330854492,429.169926625111,451.193613732067
"w","5","D",56.7189331375673,48.6084873800864,65.6189448773315
"w","6","C",463.289004282511,452.097638368654,475.892048122662
"w","6","D",79.5129559912261,67.9747380120149,92.2090462725348
"w","7","C",628.487300864792,617.02965147756,642.489887487996
"w","7","D",153.827608473335,139.357233067577,169.692340136944
"w","8","C",792.792021080826,783.241289931574,813.194482813135
"w","8","D",294.229260764877,289.5786444946,301.088314539237
"w","9","C",733.446056738574,725.103603687455,751.456100748001
"w","9","D",346.696368599889,343.016712283666,353.333071614884
