"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000634579401073186,0.0005252747573697,0.000756756092899091
"b","1","D",0.0000215362283816977,0.00000880845542142737,0.0000395592594836539
"b","10","C",1401.10843724675,1165.17123689628,1652.50848627204
"b","10","D",258.289664198563,106.65625309526,477.331224970279
"b","2","C",0.00172912534348117,0.00142673880508443,0.0020691423789207
"b","2","D",0.0000723009974804357,0.00002954730546043,0.000132697741323441
"b","3","C",0.112766373672467,0.0928689730518238,0.13526714112385
"b","3","D",0.00431414595230115,0.00174859829877879,0.00795217215013051
"b","4","C",49.3693756367195,40.9934235015797,58.6009550855247
"b","4","D",2.37979389107907,0.986281757788112,4.36154698065789
"b","5","C",196.942443632051,163.54855879657,233.644577311211
"b","5","D",9.9755382806054,4.07507267790151,18.3457515898454
"b","6","C",318.802129843307,264.731098334795,378.645048860604
"b","6","D",20.9027750618574,8.55702617654617,38.5697876071719
"b","7","C",890.117831402615,739.342367008808,1058.27846112945
"b","7","D",78.5057976882893,32.1543127421028,144.780335816918
"b","8","C",2397.87747767514,1989.75035928152,2854.09949169943
"b","8","D",297.326551495069,121.716536708435,548.67836338075
"b","9","C",2300.95429603395,1909.94687235675,2731.01279988637
"b","9","D",359.235243024531,147.372205587768,662.259687211488
"u","1","C",380.219814831887,375.409438192637,390.742151630249
"u","1","D",26.3108139724142,26.0305263258126,26.9270486264616
"u","10","C",150.163813078445,149.137611797391,151.935703240416
"u","10","D",84.4473936238794,83.9371708583289,85.2302955423483
"u","2","C",544.126230187233,535.651331355388,563.016855333165
"u","2","D",44.3773422035556,43.792071246338,45.6631284132678
"u","3","C",133.88867891372,131.407920330979,139.66059635411
"u","3","D",14.5753790512073,14.3459976721633,15.0896137266122
"u","4","C",878.897109002992,870.986352069933,895.560338538183
"u","4","D",109.706649982317,108.893763606043,111.360029422324
"u","5","C",1664.99802719549,1650.38343549231,1696.15443345997
"u","5","D",250.358307131124,248.524635322051,254.010836397159
"u","6","C",1436.16600012519,1422.39349177325,1466.38177538871
"u","6","D",288.305525891831,286.038900951322,292.840268275548
"u","7","C",1916.17638066953,1896.31312150685,1960.05976744113
"u","7","D",525.285198753458,520.896561962841,534.566071648574
"u","8","C",914.965109418947,904.750873768444,937.520134684154
"u","8","D",352.372464220662,349.248235767917,359.2542815736
"u","9","C",740.799946161677,734.057761636122,755.054685832329
"u","9","D",358.053255868475,355.436734000814,363.125340688577
"v","1","C",0.0755103297019756,0.074635112210652,0.0774293984188884
"v","1","D",0.0052162795692949,0.00516545823306366,0.00532783997097118
"v","10","C",1410.75489287203,1400.87674486583,1427.80151914698
"v","10","D",790.85808246466,785.973458015816,798.361565779315
"v","2","C",7.25461737691692,7.14349769061463,7.5014654577139
"v","2","D",0.591465656696179,0.583803393170539,0.608315955020119
"v","3","C",67.9536363199088,66.8882708230494,70.3469463647094
"v","3","D",7.38260829093475,7.28515365507357,7.59736058632754
"v","4","C",481.776598713131,477.665341558932,490.01936565649
"v","4","D",59.9722163345368,59.550636952622,60.8119599650413
"v","5","C",744.985161686522,738.916749430776,757.230376118405
"v","5","D",111.621317100703,110.851109302668,113.079212096403
"v","6","C",662.356873985626,656.628981646864,674.585599966332
"v","6","D",132.399430050514,131.447978007256,134.228175692293
"v","7","C",1015.45809189498,1006.2412642465,1035.01624941531
"v","7","D",276.927004406777,274.871595271459,280.937550895599
"v","8","C",1575.68383237187,1559.84000314031,1610.80034928814
"v","8","D",604.40358901142,599.575651236631,614.392490493136
"v","9","C",1293.46129333804,1281.88878814726,1317.80443892009
"v","9","D",624.423338576633,619.918874697247,632.883421462149
"w","1","C",0.0878551146915715,0.0853109739840379,0.0908253220058921
"w","1","D",0.00523779936325201,0.00434704325478018,0.0062220396742553
"w","10","C",2132.86953015618,2118.08516090664,2158.88462363277
"w","10","D",1194.57477675192,1186.83337567736,1206.25753022449
"w","2","C",0.216726304884873,0.208760231585301,0.226224643529788
"w","2","D",0.0145114181982826,0.0111650433309089,0.0182174240468467
"w","3","C",113.426331127523,107.259460517325,120.332697823488
"w","3","D",8.82491310835672,5.0626918539338,12.934989759439
"w","4","C",1132.93600451982,1104.47234417308,1164.25733429957
"w","4","D",123.221277766102,104.342402113696,143.99435455671
"w","5","C",1892.31485510445,1843.11563077779,1945.51855681654
"w","5","D",245.724836282812,205.59100549743,289.841348953426
"w","6","C",1649.27602145787,1613.8614119809,1689.10944010732
"w","6","D",295.022127405733,258.419350747909,335.53412316773
"w","7","C",2382.36521112917,2333.30811849151,2439.25601685475
"w","7","D",586.016801425148,518.740838089838,660.581481107998
"w","8","C",2751.25146853699,2722.07351596169,2813.52187603241
"w","8","D",1046.60838595925,1032.53996642253,1067.02683832143
"w","9","C",3355.63181140134,3324.83184396846,3419.43540290479
"w","9","D",1616.15161595579,1603.19952659103,1639.86327172982
