"sample","dose","age_group","compartment","value"
"1","b","1","C",0.000714716686868975
"1","b","1","D",0.0000148645341164822
"1","b","10","C",2710.4757937786
"1","b","10","D",454.64288532192
"1","b","2","C",0.00134850672807442
"1","b","2","D",0.0000348702326422409
"1","b","3","C",0.723483224228079
"1","b","3","D",0.0234525334969626
"1","b","4","C",105.501355638869
"1","b","4","D",4.11851815918457
"1","b","5","C",384.002857037797
"1","b","5","D",17.3048190661417
"1","b","6","C",613.522022577138
"1","b","6","D",36.335604168323
"1","b","7","C",2136.7413507689
"1","b","7","D",171.278600404793
"1","b","8","C",4696.67589253944
"1","b","8","D",527.751354774396
"1","b","9","C",4968.66152613684
"1","b","9","D",705.186546944937
"1","u","1","C",489.321522354278
"1","u","1","D",33.8607257676052
"1","u","10","C",1543.42232159618
"1","u","10","D",872.823259363001
"1","u","2","C",671.222730300208
"1","u","2","D",54.0826178165606
"1","u","3","C",97.5772154531313
"1","u","3","D",10.53284391605
"1","u","4","C",352.893895879409
"1","u","4","D",44.0753855605915
"1","u","5","C",899.614446086737
"1","u","5","D",135.59396101282
"1","u","6","C",1393.18258887929
"1","u","6","D",279.977357470985
"1","u","7","C",573.327840519161
"1","u","7","D",157.196187110505
"1","u","8","C",317.952030071113
"1","u","8","D",122.356851871881
"1","u","9","C",736.552480211615
"1","u","9","D",357.15297683923
"1","v","1","C",0.0287989383171779
"1","v","1","D",0.00199172644056001
"1","v","10","C",637.112135982546
"1","v","10","D",359.489734727477
"1","v","2","C",21.8216225282887
"1","v","2","D",1.75809151469328
"1","v","3","C",109.262015333175
"1","v","3","D",11.8035134416455
"1","v","4","C",513.833687010573
"1","v","4","D",63.9970472592248
"1","v","5","C",646.278158938366
"1","v","5","D",97.1149737850519
"1","v","6","C",483.107134086701
"1","v","6","D",96.7194546581284
"1","v","7","C",650.386786152269
"1","v","7","D",177.48641552393
"1","v","8","C",688.824600779824
"1","v","8","D",263.823948340765
"1","v","9","C",455.945825007757
"1","v","9","D",220.811729412159
"1","w","1","C",0.00972926198837525
"1","w","1","D",0.000475823678374222
"1","w","10","C",2454.54885553093
"1","w","10","D",1379.59394810729
"1","w","2","C",0.0604276711739257
"1","w","2","D",0.00328910683737999
"1","w","3","C",136.771772654524
"1","w","3","D",8.90997619552874
"1","w","4","C",1600.38239469966
"1","w","4","D",154.933665171652
"1","w","5","C",2678.29630767125
"1","w","5","D",326.04262147208
"1","w","6","C",2602.70917635788
"1","w","6","D",410.709858194376
"1","w","7","C",3533.61692133073
"1","w","7","D",822.084132430375
"1","w","8","C",3504.10945163378
"1","w","8","D",1321.25280706877
"1","w","9","C",3166.80853260686
"1","w","9","D",1525.38220717146
"2","b","1","C",0.00078776115314631
"2","b","1","D",0.0000102685424481532
"2","b","10","C",2928.29581028179
"2","b","10","D",308.028439638
"2","b","2","C",0.00149477869195002
"2","b","2","D",0.0000240621864876615
"2","b","3","C",0.805910572769066
"2","b","3","D",0.0163807460577378
"2","b","4","C",115.529847451265
"2","b","4","D",2.81327954862858
"2","b","5","C",420.02494298577
"2","b","5","D",11.8552965183514
"2","b","6","C",670.807227865877
"2","b","6","D",24.9024844694594
"2","b","7","C",2336.15174603472
"2","b","7","D",117.385861906785
"2","b","8","C",5134.89663684131
"2","b","8","D",361.549829522
"2","b","9","C",5423.66607383886
"2","b","9","D",482.339758344146
"2","u","1","C",501.064227996125
"2","u","1","D",34.5490701897856
"2","u","10","C",1559.48679473423
"2","u","10","D",879.34748655107
"2","u","2","C",691.282848698579
"2","u","2","D",55.458404911313
"2","u","3","C",101.050015656229
"2","u","3","D",10.8526604082967
"2","u","4","C",359.356078887387
"2","u","4","D",44.7430515715366
"2","u","5","C",915.314732212729
"2","u","5","D",137.525905472889
"2","u","6","C",1416.99416233846
"2","u","6","D",283.801985783186
"2","u","7","C",583.090638633374
"2","u","7","D",159.280468345669
"2","u","8","C",323.280983452011
"2","u","8","D",123.924150886252
"2","u","9","C",747.794432792118
"2","u","9","D",361.30313123935
"2","v","1","C",0.0294263655214643
"2","v","1","D",0.00202830503556143
"2","v","10","C",643.759233935758
"2","v","10","D",362.169455177613
"2","v","2","C",22.4559366477987
"2","v","2","D",1.80154840078811
"2","v","3","C",112.648750057061
"2","v","3","D",12.1137285536398
"2","v","4","C",522.459373230042
"2","v","4","D",64.881389300256
"2","v","5","C",656.46367616911
"2","v","5","D",98.3545478183558
"2","v","6","C",490.503389333942
"2","v","6","D",97.8910377459784
"2","v","7","C",660.150394269313
"2","v","7","D",179.532534036369
"2","v","8","C",699.17925350258
"2","v","8","D",266.814946210459
"2","v","9","C",462.756777737897
"2","v","9","D",223.315460392524
"2","w","1","C",0.0101287133103993
"2","w","1","D",0.000593057400662337
"2","w","10","C",2481.22988397677
"2","w","10","D",1393.33569221435
"2","w","2","C",0.0633627913363253
"2","w","2","D",0.00423925096069679
"2","w","3","C",144.747803815518
"2","w","3","D",12.4174250759191
"2","w","4","C",1651.96010463897
"2","w","4","D",181.479700027153
"2","w","5","C",2755.30361436195
"2","w","5","D",372.051980023724
"2","w","6","C",2679.80183388598
"2","w","6","D",475.848484396982
"2","w","7","C",3620.80360041708
"2","w","7","D",908.36830099018
"2","w","8","C",3560.25822563169
"2","w","8","D",1347.08601816805
"2","w","9","C",3216.46275963148
"2","w","9","D",1548.08343874489
"3","b","1","C",0.000763063143939547
"3","b","1","D",0.0000193652327589401
"3","b","10","C",2819.46242851873
"3","b","10","D",577.369546253313
"3","b","2","C",0.00145003959357088
"3","b","2","D",0.0000455566741134041
"3","b","3","C",0.782825112205469
"3","b","3","D",0.0309713849850784
"3","b","4","C",111.682077477632
"3","b","4","D",5.30685690352321
"3","b","5","C",405.926053786861
"3","b","5","D",22.31528740948
"3","b","6","C",648.194861070445
"3","b","6","D",46.8444127992358
"3","b","7","C",2257.40234978217
"3","b","7","D",220.765402594895
"3","b","8","C",4961.66920330626
"3","b","8","D",679.940598415034
"3","b","9","C",5238.06454925535
"3","b","9","D",906.687863084001
"3","u","1","C",500.779698664038
"3","u","1","D",34.5288269115801
"3","u","10","C",1555.41808404764
"3","u","10","D",877.208114180934
"3","u","2","C",691.143042500627
"3","u","2","D",55.4513013839484
"3","u","3","C",101.050797551595
"3","u","3","D",10.854050626792
"3","u","4","C",358.851283511308
"3","u","4","D",44.6842105621167
"3","u","5","C",913.969638021181
"3","u","5","D",137.32877179838
"3","u","6","C",1414.8437850286
"3","u","6","D",283.38206424809
"3","u","7","C",582.215079763824
"3","u","7","D",159.046255150907
"3","u","8","C",322.808617538765
"3","u","8","D",123.74429348039
"3","u","9","C",746.582771221087
"3","u","9","D",360.712992182867
"3","v","1","C",0.0294032820661557
"3","v","1","D",0.00202665368681479
"3","v","10","C",642.08371808209
"3","v","10","D",361.293831113238
"3","v","2","C",22.4503897711846
"3","v","2","D",1.80122330701937
"3","v","3","C",112.637035962109
"3","v","3","D",12.1133542427654
"3","v","4","C",521.609812546572
"3","v","4","D",64.7823166025816
"3","v","5","C",655.320555327478
"3","v","5","D",98.1882537022102
"3","v","6","C",489.612130224275
"3","v","6","D",97.7190423126353
"3","v","7","C",658.931510406665
"3","v","7","D",179.212003118899
"3","v","8","C",697.936177838039
"3","v","8","D",266.352666006656
"3","v","9","C",461.973789389128
"3","v","9","D",222.937222308771
"3","w","1","C",0.00994515748847156
"3","w","1","D",0.000482465450679718
"3","w","10","C",2474.14255849793
"3","w","10","D",1386.64885553063
"3","w","2","C",0.0621303570255292
"3","w","2","D",0.00335075455271184
"3","w","3","C",141.373890420377
"3","w","3","D",9.10107513441567
"3","w","4","C",1627.5333407261
"3","w","4","D",156.588633006986
"3","w","5","C",2719.50109897538
"3","w","5","D",329.153169071048
"3","w","6","C",2641.35777343771
"3","w","6","D",414.147918296152
"3","w","7","C",3582.44943048601
"3","w","7","D",828.787572858051
"3","w","8","C",3550.69497259823
"3","w","8","D",1333.73371259544
"3","w","9","C",3210.03000218773
"3","w","9","D",1540.50722662312
"4","b","1","C",0.000663952927362874
"4","b","1","D",0.0000141433234251927
"4","b","10","C",2399.70254082664
"4","b","10","D",412.255221996827
"4","b","2","C",0.00126526830409874
"4","b","2","D",0.0000337383831978416
"4","b","3","C",0.684946162569984
"4","b","3","D",0.0227317963200956
"4","b","4","C",96.6128504621292
"4","b","4","D",3.89047458593842
"4","b","5","C",351.002039415245
"4","b","5","D",16.2191403365671
"4","b","6","C",560.215019466012
"4","b","6","D",33.9599981467878
"4","b","7","C",1951.16322420327
"4","b","7","D",159.907506374542
"4","b","8","C",4286.17072707211
"4","b","8","D",492.2709538019
"4","b","9","C",4513.9206292035
"4","b","9","D",654.98389348497
"4","u","1","C",497.447710786886
"4","u","1","D",34.3566583972997
"4","u","10","C",1550.18291754977
"4","u","10","D",875.742477204248
"4","u","2","C",685.456600837096
"4","u","2","D",55.1107025132675
"4","u","3","C",100.063972807442
"4","u","3","D",10.7738985845047
"4","u","4","C",357.109942066811
"4","u","4","D",44.5470360415652
"4","u","5","C",909.496008871355
"4","u","5","D",136.887695900817
"4","u","6","C",1408.03934041977
"4","u","6","D",282.531961711649
"4","u","7","C",579.365861907255
"4","u","7","D",158.5808310581
"4","u","8","C",321.240606713371
"4","u","8","D",123.397071022571
"4","u","9","C",743.234883585065
"4","u","9","D",359.777412987259
"4","v","1","C",0.0292281574078753
"4","v","1","D",0.00201781847748548
"4","v","10","C",639.875353233944
"4","v","10","D",360.675166832756
"4","v","2","C",22.2711594202053
"4","v","2","D",1.7905391325781
"4","v","3","C",111.682088387196
"4","v","3","D",12.0371661650731
"4","v","4","C",519.358941018311
"4","v","4","D",64.6138888178588
"4","v","5","C",652.479845595592
"4","v","5","D",97.9213152092815
"4","v","6","C",487.544332300178
"4","v","6","D",97.4761504925698
"4","v","7","C",656.13520502344
"4","v","7","D",178.789034788191
"4","v","8","C",694.930047345598
"4","v","8","D",265.733430441351
"4","v","9","C",459.946773951022
"4","v","9","D",222.378469829535
"4","w","1","C",0.00969903554403711
"4","w","1","D",0.000502057377110139
"4","w","10","C",2464.85979643356
"4","w","10","D",1384.89382965253
"4","w","2","C",0.0603776981448898
"4","w","2","D",0.00350700240155497
"4","w","3","C",136.533377896526
"4","w","3","D",9.69343000552337
"4","w","4","C",1596.79921242944
"4","w","4","D",161.003133092513
"4","w","5","C",2674.06418753816
"4","w","5","D",336.552642073857
"4","w","6","C",2593.94218448014
"4","w","6","D",425.088131787897
"4","w","7","C",3533.42180549473
"4","w","7","D",842.223802663651
"4","w","8","C",3531.96842268727
"4","w","8","D",1332.80104438584
"4","w","9","C",3194.3690455222
"4","w","9","D",1537.49545301387
"5","b","1","C",0.000728608981252712
"5","b","1","D",0.0000148817036938508
"5","b","10","C",2640.98113425892
"5","b","10","D",435.500547000395
"5","b","2","C",0.00138626680054429
"5","b","2","D",0.0000351761026183465
"5","b","3","C",0.749426580790804
"5","b","3","D",0.0238729988995673
"5","b","4","C",106.163308058837
"5","b","4","D",4.07176055438619
"5","b","5","C",385.833168656143
"5","b","5","D",17.0759339962902
"5","b","6","C",615.838283656155
"5","b","6","D",35.8083971573279
"5","b","7","C",2144.97759562857
"5","b","7","D",168.723859832217
"5","b","8","C",4711.26245207037
"5","b","8","D",519.343206023574
"5","b","9","C",4961.91382072478
"5","b","9","D",691.043490901984
"5","u","1","C",492.287966159075
"5","u","1","D",34.0331484324922
"5","u","10","C",1542.72749094286
"5","u","10","D",871.628634250946
"5","u","2","C",676.789267860115
"5","u","2","D",54.4742639028156
"5","u","3","C",98.5631462863068
"5","u","3","D",10.6264453847459
"5","u","4","C",354.431174730747
"5","u","4","D",44.2329740944081
"5","u","5","C",902.835193931905
"5","u","5","D",135.956676932241
"5","u","6","C",1397.9223768859
"5","u","6","D",280.655993082481
"5","u","7","C",575.185026483925
"5","u","7","D",157.53234604141
"5","u","8","C",318.940817094768
"5","u","8","D",122.595750039385
"5","u","9","C",738.360909146806
"5","u","9","D",357.637439121176
"5","v","1","C",0.0289542542143489
"5","v","1","D",0.00200064012691654
"5","v","10","C",636.74940806104
"5","v","10","D",358.952778698398
"5","v","2","C",21.9973751981023
"5","v","2","D",1.77044202611655
"5","v","3","C",110.219926374946
"5","v","3","D",11.8939896375915
"5","v","4","C",515.808601991834
"5","v","4","D",64.1956744790333
"5","v","5","C",648.190867251395
"5","v","5","D",97.3181016142831
"5","v","6","C",484.426645990908
"5","v","6","D",96.8930768984174
"5","v","7","C",651.991185732059
"5","v","7","D",177.737544473024
"5","v","8","C",690.493339677241
"5","v","8","D",264.169495914814
"5","v","9","C",456.99605763726
"5","v","9","D",221.079517237379
"5","w","1","C",0.00999680145330311
"5","w","1","D",0.000594040318772874
"5","w","10","C",2454.12774831445
"5","w","10","D",1381.14355072362
"5","w","2","C",0.0623649384591274
"5","w","2","D",0.0042437877185353
"5","w","3","C",142.13216073948
"5","w","3","D",12.4579904587088
"5","w","4","C",1633.78406036214
"5","w","4","D",181.503376282092
"5","w","5","C",2724.7933292519
"5","w","5","D",371.489470058957
"5","w","6","C",2651.34734207853
"5","w","6","D",475.870100432615
"5","w","7","C",3580.93387034111
"5","w","7","D",905.623053206594
"5","w","8","C",3516.39946079627
"5","w","8","D",1334.58442021863
"5","w","9","C",3175.91387648762
"5","w","9","D",1532.72348843272
"6","b","1","C",0.000831331015540045
"6","b","1","D",0.00000728432542822582
"6","b","10","C",3099.15319704355
"6","b","10","D",219.328986458898
"6","b","2","C",0.00157425510313538
"6","b","2","D",0.0000169811702759468
"6","b","3","C",0.847296086457997
"6","b","3","D",0.0115844698130221
"6","b","4","C",122.102716365839
"6","b","4","D",1.9928048204722
"6","b","5","C",444.119792469897
"6","b","5","D",8.42227156501949
"6","b","6","C",709.315575423709
"6","b","6","D",17.7051593874334
"6","b","7","C",2470.37302753296
"6","b","7","D",83.4955522585351
"6","b","8","C",5428.72691261446
"6","b","8","D",257.145067524187
"6","b","9","C",5733.65499342206
