"sample","dose","age_group","compartment","value"
"1","b","1","C",0.00018922595297483
"1","b","1","D",0.00000361552372198912
"1","b","10","C",1172.21696880577
"1","b","10","D",172.552056281487
"1","b","2","C",0.00110339348053049
"1","b","2","D",0.0000263018264680382
"1","b","3","C",0.355962964934614
"1","b","3","D",0.0105093801405633
"1","b","4","C",34.8118704915411
"1","b","4","D",1.33882898446012
"1","b","5","C",148.92438114924
"1","b","5","D",6.07600016940752
"1","b","6","C",269.046941688461
"1","b","6","D",14.0950883189567
"1","b","7","C",833.742021614367
"1","b","7","D",58.153968749097
"1","b","8","C",2223.1464710713
"1","b","8","D",216.207741463518
"1","b","9","C",2176.04735385276
"1","b","9","D",267.236540811498
"1","u","1","C",443.301499132597
"1","u","1","D",28.1787690116916
"1","u","10","C",125.763961786841
"1","u","10","D",62.1298447160951
"1","u","2","C",663.353069603377
"1","u","2","D",50.4138592768816
"1","u","3","C",192.393358107183
"1","u","3","D",19.6400954372392
"1","u","4","C",970.784325597614
"1","u","4","D",109.447069669582
"1","u","5","C",1486.59841944806
"1","u","5","D",200.361996487505
"1","u","6","C",1448.29930133041
"1","u","6","D",258.417132893772
"1","u","7","C",1126.73354808807
"1","u","7","D",272.909692656466
"1","u","8","C",238.983935234493
"1","u","8","D",80.7996788148371
"1","u","9","C",197.454446898369
"1","u","9","D",83.6604164744162
"1","v","1","C",0.047242326783792
"1","v","1","D",0.00298272723127761
"1","v","10","C",876.292441494813
"1","v","10","D",432.245725200543
"1","v","2","C",23.3192005664238
"1","v","2","D",1.76339464686567
"1","v","3","C",125.08970653587
"1","v","3","D",12.6285717828646
"1","v","4","C",663.890184747857
"1","v","4","D",74.4815702190244
"1","v","5","C",1041.30686772952
"1","v","5","D",139.467702668323
"1","v","6","C",924.601270807668
"1","v","6","D",163.699562918845
"1","v","7","C",1321.36962099308
"1","v","7","D",316.831014767147
"1","v","8","C",1422.50559066112
"1","v","8","D",477.19994392257
"1","v","9","C",1195.9615282732
"1","v","9","D",505.266202645611
"1","w","1","C",0.00446378233929242
"1","w","1","D",0.000216085315943781
"1","w","10","C",2190.2079168875
"1","w","10","D",1077.15709445395
"1","w","2","C",0.0617614291700464
"1","w","2","D",0.00314656908454852
"1","w","3","C",102.644890963706
"1","w","3","D",6.23186624452997
"1","w","4","C",976.607359938863
"1","w","4","D",90.3573996735907
"1","w","5","C",1785.10631615549
"1","w","5","D",198.059124153403
"1","w","6","C",1769.52696000092
"1","w","6","D",261.561312383085
"1","w","7","C",2650.24408466483
"1","w","7","D",551.729230751583
"1","w","8","C",3614.06867667795
"1","w","8","D",1198.02107811614
"1","w","9","C",3417.91121973245
"1","w","9","D",1439.00657770733
"2","b","1","C",0.00020371806401608
"2","b","1","D",0.00000243449918154251
"2","b","10","C",1248.30889338079
"2","b","10","D",115.388529030786
"2","b","2","C",0.0011932587667681
"2","b","2","D",0.0000177209592978592
"2","b","3","C",0.386349532077003
"2","b","3","D",0.00714500910827152
"2","b","4","C",37.3348275290388
"2","b","4","D",0.891393254811695
"2","b","5","C",159.428083378153
"2","b","5","D",4.07034734621878
"2","b","6","C",288.158946592006
"2","b","6","D",9.46222904575895
"2","b","7","C",894.017940290164
"2","b","7","D",39.1030155693525
"2","b","8","C",2385.26801547189
"2","b","8","D",145.416879277532
"2","b","9","C",2331.48306137028
"2","b","9","D",179.555652140276
"2","u","1","C",446.514555848941
"2","u","1","D",28.3120443287517
"2","u","10","C",126.025895520564
"2","u","10","D",62.1273284025149
"2","u","2","C",670.057015450813
"2","u","2","D",50.7807530432168
"2","u","3","C",194.803239251953
"2","u","3","D",19.8216150429648
"2","u","4","C",976.043908610364
"2","u","4","D",109.79805083255
"2","u","5","C",1492.81534445699
"2","u","5","D",200.750393356882
"2","u","6","C",1454.68191510634
"2","u","6","D",258.932400242929
"2","u","7","C",1132.28636368108
"2","u","7","D",273.515231218272
"2","u","8","C",240.226021056578
"2","u","8","D",80.9880246324299
"2","u","9","C",198.340103412484
"2","u","9","D",83.8138925525545
"2","v","1","C",0.04755007413541
"2","v","1","D",0.00299502256530309
"2","v","10","C",878.082551587497
"2","v","10","D",432.210882689549
"2","v","2","C",23.5388119320945
"2","v","2","D",1.77524069284396
"2","v","3","C",126.402361218146
"2","v","3","D",12.7245902900788
"2","v","4","C",667.246713755265
"2","v","4","D",74.6976146171885
"2","v","5","C",1045.18648077282
"2","v","5","D",139.684084370641
"2","v","6","C",928.173113688535
"2","v","6","D",163.951643060801
"2","v","7","C",1326.91181355716
"2","v","7","D",317.344974567126
"2","v","8","C",1429.1318308705
"2","v","8","D",478.106096616817
"2","v","9","C",1201.12742797137
"2","v","9","D",506.12410923317
"2","w","1","C",0.00456486826294773
"2","w","1","D",0.000252476624121879
"2","w","10","C",2195.34292312394
"2","w","10","D",1079.18002623216
"2","w","2","C",0.0636942645010186
"2","w","2","D",0.00398265705118521
"2","w","3","C",106.559727313892
"2","w","3","D",8.52671235650631
"2","w","4","C",993.522976345433
"2","w","4","D",101.022227432375
"2","w","5","C",1813.08324119029
"2","w","5","D",220.525957063535
"2","w","6","C",1796.5363437441
"2","w","6","D",289.767054640843
"2","w","7","C",2685.00559195008
"2","w","7","D",597.141825504689
"2","w","8","C",3634.48171044406
"2","w","8","D",1208.76309824463
"2","w","9","C",3434.10691718043
"2","w","9","D",1445.05598422924
"3","b","1","C",0.000196420105373957
"3","b","1","D",0.00000457864501088272
"3","b","10","C",1200.52128409654
"3","b","10","D",216.22332260893
"3","b","2","C",0.00115146118451108
"3","b","2","D",0.0000334104951451549
"3","b","3","C",0.373119014083019
"3","b","3","D",0.0134402824280678
"3","b","4","C",35.9674184167165
"3","b","4","D",1.68329262706625
"3","b","5","C",153.535635256119
"3","b","5","D",7.64906455291541
"3","b","6","C",277.527835302766
"3","b","6","D",17.7637716065468
"3","b","7","C",861.257642579735
"3","b","7","D",73.389159611133
"3","b","8","C",2298.04559166311
"3","b","8","D",272.949489339731
"3","b","9","C",2245.29500441892
"3","b","9","D",336.887345685658
"3","u","1","C",445.501475279913
"3","u","1","D",28.2625645731799
"3","u","10","C",125.754519758881
"3","u","10","D",62.0540711052686
"3","u","2","C",668.70531452058
"3","u","2","D",50.6987205262737
"3","u","3","C",194.468897091451
"3","u","3","D",19.7934353793499
"3","u","4","C",973.729136360034
"3","u","4","D",109.624633691476
"3","u","5","C",1489.0932146933
"3","u","5","D",200.415706616499
"3","u","6","C",1451.03039989963
"3","u","6","D",258.505434135266
"3","u","7","C",1129.43680027904
"3","u","7","D",273.062096653912
"3","u","8","C",239.625260136756
"3","u","8","D",80.8549438242689
"3","u","9","C",197.835172756963
"3","u","9","D",83.6746489331966
"3","v","1","C",0.0474389031358298
"3","v","1","D",0.00298976432316415
"3","v","10","C",876.21594714756
"3","v","10","D",431.713838546117
"3","v","2","C",23.4893089161034
"3","v","2","D",1.77230562728235
"3","v","3","C",126.149816336944
"3","v","3","D",12.7043393562342
"3","v","4","C",665.678382963957
"3","v","4","D",74.5831218671416
"3","v","5","C",1042.60548464405
"3","v","5","D",139.459139925056
"3","v","6","C",925.858537356381
"3","v","6","D",163.691010962836
"3","v","7","C",1323.54830078542
"3","v","7","D",316.834181964313
"3","v","8","C",1425.5251364394
"3","v","8","D",477.334551919402
"3","v","9","C",1198.07207997726
"3","v","9","D",505.292613529075
"3","w","1","C",0.00449183403935207
"3","w","1","D",0.000216241583442161
"3","w","10","C",2190.19558619798
"3","w","10","D",1075.85044044231
"3","w","2","C",0.0623547425355248
"3","w","2","D",0.00315264729863339
"3","w","3","C",103.881680686846
"3","w","3","D",6.24538835215021
"3","w","4","C",980.941966720865
"3","w","4","D",90.3835468552607
"3","w","5","C",1790.34837572895
"3","w","5","D",197.835045512513
"3","w","6","C",1774.72204976362
"3","w","6","D",261.271060296649
"3","w","7","C",2657.67120308901
"3","w","7","D",551.252241885641
"3","w","8","C",3622.5759745276
"3","w","8","D",1198.37554375891
"3","w","9","C",3424.46253662616
"3","w","9","D",1439.16384200335
"4","b","1","C",0.000169119883503524
"4","b","1","D",0.00000332756621616383
"4","b","10","C",1022.98018554724
"4","b","10","D",154.673210374785
"4","b","2","C",0.000993865389818796
"4","b","2","D",0.0000245259697062991
"4","b","3","C",0.322883266886328
"4","b","3","D",0.00976335550361498
"4","b","4","C",30.8665740621432
"4","b","4","D",1.24486579859724
"4","b","5","C",131.620765601664
"4","b","5","D",5.54112998344125
"4","b","6","C",237.981220539089
"4","b","6","D",12.8108751419178
"4","b","7","C",739.329006366
"4","b","7","D",52.8542983646533
"4","b","8","C",1973.00702513967
"4","b","8","D",196.631600975132
"4","b","9","C",1924.1973488195
"4","b","9","D",242.265567196015
"4","u","1","C",445.837722670664
"4","u","1","D",28.3378252073911
"4","u","10","C",126.054983930382
"4","u","10","D",62.3374102116785
"4","u","2","C",668.572911051382
"4","u","2","D",50.7926902908571
"4","u","3","C",194.238043010114
"4","u","3","D",19.8131465230589
"4","u","4","C",975.666574119907
"4","u","4","D",110.063462471963
"4","u","5","C",1491.8245744244
"4","u","5","D",201.178257615014
"4","u","6","C",1453.44420319245
"4","u","6","D",259.478677988221
"4","u","7","C",1130.86251440188
"4","u","7","D",274.020743287937
"4","u","8","C",239.873711757257
"4","u","8","D",81.1293849385081
"4","u","9","C",198.075928569638
"4","u","9","D",83.9694530538125
"4","v","1","C",0.0474921729226271
"4","v","1","D",0.00299877426262306
"4","v","10","C",878.326526329786
"4","v","10","D",433.696230868144
"4","v","2","C",23.4927628903026
"4","v","2","D",1.77616481858086
"4","v","3","C",126.116344614235
"4","v","3","D",12.7279475161677
"4","v","4","C",667.148561876665
"4","v","4","D",74.8972217067406
"4","v","5","C",1044.75862946835
"4","v","5","D",140.020860086239
"4","v","6","C",927.64798388762
"4","v","6","D",164.349620629815
"4","v","7","C",1325.6737703294
"4","v","7","D",318.049315377369
"4","v","8","C",1427.3549326835
"4","v","8","D",479.066112891907
"4","v","9","C",1199.61967848051
"4","v","9","D",507.110545229645
"4","w","1","C",0.00442813524954633
"4","w","1","D",0.000223953407741328
"4","w","10","C",2194.91814925628
"4","w","10","D",1081.1806474619
"4","w","2","C",0.061059822015456
"4","w","2","D",0.00332271045489719
"4","w","3","C",101.145525939979
"4","w","3","D",6.70424004442984
"4","w","4","C",971.722307916666
"4","w","4","D",92.8312143253866
"4","w","5","C",1773.74426356037
"4","w","5","D",203.037548952897
"4","w","6","C",1758.91365336712
"4","w","6","D",267.859431454581
"4","w","7","C",2639.27010032646
"4","w","7","D",562.261741938445
"4","w","8","C",3624.00680878725
"4","w","8","D",1204.33984666157
"4","w","9","C",3427.73021241586
"4","w","9","D",1444.97941773689
"5","b","1","C",0.000186268035309346
"5","b","1","D",0.00000349735915269687
"5","b","10","C",1127.95361253627
"5","b","10","D",163.466410607471
"5","b","2","C",0.00109420906361927
"5","b","2","D",0.0000256371954260506
"5","b","3","C",0.355325943549943
"5","b","3","D",0.0102921382810329
"5","b","4","C",34.0075765468461
"5","b","4","D",1.29126819528542
"5","b","5","C",145.037590142071
"5","b","5","D",5.82361964392831
"5","b","6","C",262.233896662646
"5","b","6","D",13.50588295557
"5","b","7","C",814.596193178417
"5","b","7","D",55.7989148319594
"5","b","8","C",2173.83523930058
"5","b","8","D",207.561918508263
"5","b","9","C",2120.49297840514
"5","b","9","D",255.831061035192
"5","u","1","C",443.838982911364
"5","u","1","D",28.2003787082441
"5","u","10","C",125.501792346041
"5","u","10","D",61.9972269950383
"5","u","2","C",665.201362271906
"5","u","2","D",50.5328103556027
"5","u","3","C",193.100038421996
"5","u","3","D",19.7016392823761
"5","u","4","C",971.606536799545
"5","u","4","D",109.519226493173
