"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.0000808537354035471,0.0000673066436872002,0.0000952956391819066
"b","1","D",0.000001615743620274,0.000000662434074259671,0.00000298042674346786
"b","10","C",0.0165159547866954,0.0137098258679017,0.0194496729813788
"b","10","D",0.00266584420429563,0.00109593921464966,0.00494410388119816
"b","2","C",0.00730916466685874,0.00607454901327428,0.00862438439126073
"b","2","D",0.000179812519770563,0.0000737904432611223,0.00033090708997173
"b","3","C",0.358643153400462,0.29809331010642,0.423154964795477
"b","3","D",0.0126478298864984,0.00523946085283067,0.0232926357563544
"b","4","C",1.66903021774736,1.38606402274973,1.96598800892107
"b","4","D",0.0616138807399915,0.0253165726774077,0.113802847739501
"b","5","C",5.20674793076501,4.32389783216993,6.13310714570142
"b","5","D",0.228635795055937,0.0937451058832517,0.423065166703809
"b","6","C",7.22683551709841,6.01518440972248,8.51739604598429
"b","6","D",0.411287259721768,0.168680145733714,0.759068726936575
"b","7","C",33.763706564825,28.0644596052674,39.8753374290047
"b","7","D",2.63600524928155,1.07877494926844,4.85711321066987
"b","8","C",48.5173902083587,40.3744852317682,57.401477958774
"b","8","D",5.27697695767863,2.15861212087149,9.73712480324034
"b","9","C",34.2365360918344,28.4793759968672,40.5804820935136
"b","9","D",4.71914237040633,1.93035919907011,8.715393223033
"u","1","C",31.3515569711011,31.2429902816882,31.5306428604892
"u","1","D",1.94528708025837,1.93927431251323,1.9544369867521
"u","10","C",600.645478267818,598.748143241229,603.565147465487
"u","10","D",303.076945803325,301.695566735347,304.261193277383
"u","2","C",2.28248815359503,2.2738755414419,2.29162307104286
"u","2","D",0.201533707304223,0.200759703717514,0.202258977598823
"u","3","C",0.425450065772639,0.423653858309503,0.428492227951744
"u","3","D",0.0414006864913319,0.0412613868675865,0.0416203245129912
"u","4","C",142.061455216062,141.596320930672,142.792026802337
"u","4","D",15.7019019575505,15.6472004806863,15.7686632478204
"u","5","C",236.964609256337,236.163153487453,238.201723257348
"u","5","D",31.6851632610571,31.572660193146,31.8211732118804
"u","6","C",266.006176500438,265.043280513965,267.58012625254
"u","6","D",47.4603680729092,47.3077124211944,47.6780715767353
"u","7","C",415.06481831812,413.01183635386,418.575434395179
"u","7","D",102.200873883004,101.839607372344,102.785719735427
"u","8","C",625.284451195266,621.19099914148,633.484200533363
"u","8","D",217.993228828243,217.047208793369,219.597651883632
"u","9","C",423.771403249899,420.711568093666,429.975674707401
"u","9","D",188.025113724754,187.119945886892,189.685123366436
"v","1","C",0.10936621509848,0.108987184318569,0.109981528169214
"v","1","D",0.00676970236546083,0.0067480515872091,0.00680093537080409
"v","10","C",23.9694466446686,23.8909436807649,24.0856739392743
"v","10","D",12.0661420116782,12.0106368175837,12.1129755922463
"v","2","C",14.9784104049121,14.9267680351304,15.0623215778276
"v","2","D",1.09713925935147,1.09370224492754,1.10230429132112
"v","3","C",15.7571768625399,15.6977509331957,15.8579492562689
"v","3","D",1.51912401634573,1.5142438469007,1.52660206327135
"v","4","C",30.5268427080627,30.430285358233,30.6713175556065
"v","4","D",3.34511601483872,3.33144621975649,3.35866846045178
"v","5","C",44.1306358444633,43.9891414777572,44.3467004387172
"v","5","D",5.85015209530619,5.82579208416907,5.87392925531236
"v","6","C",33.6709650844393,33.5543431077744,33.8531160015222
"v","6","D",5.94257072684117,5.92191715390353,5.96804306478227
"v","7","C",33.212924762656,33.0636291204509,33.4667459919557
"v","7","D",8.12355442313385,8.09617019244171,8.16690999929118
"v","8","C",25.6286454477762,25.470039820697,25.9485004187398
"v","8","D",8.89939101160014,8.86257855229772,8.96105707940058
"v","9","C",25.8045537381795,25.6278743200643,26.1571890942704
"v","9","D",11.4078623508983,11.3558864241171,11.4985838326784
"w","1","C",0.00693247623979751,0.00659650226690054,0.00729404489771355
"w","1","D",0.000307350295972294,0.000182113897618893,0.000444127458558357
"w","10","C",1.49226469852207,1.42090165945485,1.57031538811165
"w","10","D",0.538195668635611,0.319188330329263,0.777577232838972
"w","2","C",5.38399308032536,5.11858937981977,5.66839114896436
"w","2","D",0.25681227863216,0.148935878813918,0.374296551178169
"w","3","C",11.8327610323316,11.5946897691077,12.091149003617
"w","3","D",1.00991033032897,0.870674225339056,1.16339609451845
"w","4","C",27.5996059832384,27.0536712542393,28.1752303519967
"w","4","D",2.68791681695035,2.33236898912224,3.0776826742083
"w","5","C",62.8552346628332,61.8825969710637,63.8528828631661
"w","5","D",7.62451599597593,6.88023996146873,8.44906991753849
"w","6","C",54.5339985116469,53.9476387532494,55.1412482093817
"w","6","D",9.05406770494613,8.47240846040648,9.70078217899079
"w","7","C",128.707493340736,128.065994863848,129.76259484274
"w","7","D",31.367924387755,31.0890672270444,31.6874932645057
"w","8","C",129.338826134182,128.495436918637,131.003308957351
"w","8","D",44.839654628616,44.5367462134138,45.2528833862347
"w","9","C",99.8263422621118,99.1100987132578,101.260212328295
"w","9","D",44.0612036901038,43.7846502862063,44.473430788211
