"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.0000000000102096316923038,0.00000000000838058919674672,0.0000000000127200742853873
"b","1","D",0.0000000122738607364081,0.00000000486568567680536,0.0000000232240943498817
"b","10","C",794.630080047472,661.807179908191,936.288220906236
"b","10","D",132.375837571333,54.4964163909338,245.439158550406
"b","2","C",0.000733227128452338,0.000608311450232764,0.000871987484404349
"b","2","D",0.0000183339327052604,0.00000748554900458767,0.0000339158921155439
"b","3","C",0.336384264640757,0.277933206875844,0.401263558413113
"b","3","D",0.0110722645171612,0.00452081484408629,0.0204779667565763
"b","4","C",29.5259173982728,24.5396053813286,34.8749780785072
"b","4","D",1.10812364945062,0.453460135705981,2.04372638052473
"b","5","C",106.379767244638,88.4262555625625,125.593689216244
"b","5","D",4.74697925379403,1.94533644486128,8.7433581767806
"b","6","C",173.057350778209,143.966674766181,204.553536553148
"b","6","D",10.2214049542426,4.18610470979998,18.8528860458142
"b","7","C",455.822602129801,378.821094745457,541.108002870027
"b","7","D",36.5261797032527,14.9412078515199,67.3979724601248
"b","8","C",1375.70532740224,1142.39426156205,1634.37250765658
"b","8","D",153.974109901084,62.9640873797487,284.219709499809
"b","9","C",1414.09155228917,1175.94375060392,1674.98785193786
"b","9","D",199.331742473851,81.6131574310445,367.910145239081
"u","1","C",307.703299924499,305.352405646663,312.396844205671
"u","1","D",20.0569209941813,19.9395763739958,20.2774996836294
"u","10","C",94.4834432694509,94.0401609005125,95.1448775641444
"u","10","D",48.8025691789072,48.5603820965787,49.0782881305024
"u","2","C",250.049106553896,247.755247197608,254.936116409533
"u","2","D",19.6231625974704,19.4793909265816,19.9103793199983
"u","3","C",132.208643614487,130.615776271724,135.712370776319
"u","3","D",13.5940942122176,13.4694406529604,13.8662825460522
"u","4","C",1047.42715088954,1041.40369879909,1059.02018598212
"u","4","D",120.858458843908,120.299955483851,121.77690073293
"u","5","C",1466.15848824507,1457.62516680018,1482.4665330672
"u","5","D",204.71336814642,203.731611567604,206.214571090779
"u","6","C",1019.32583747631,1012.30030842508,1033.27441548633
"u","6","D",190.23747403493,189.228452079863,191.951054225134
"u","7","C",1000.23291617428,991.591008941146,1018.38162863521
"u","7","D",255.326259826597,253.714710180377,258.298430042366
"u","8","C",226.86683546131,224.789930385645,231.430423240929
"u","8","D",81.1565846150996,80.623190552106,82.1513997129924
"u","9","C",290.083046946098,287.85079362345,294.502076188607
"u","9","D",130.548992102821,129.807925726829,131.840326805577
"v","1","C",0.0118947739275563,0.0118121320576407,0.0120615196188333
"v","1","D",0.000771897594840978,0.000767736025126182,0.000779200804931551
"v","10","C",527.130965446256,524.62513135344,530.847897586976
"v","10","D",271.178672887441,269.827166025242,272.717949455626
"v","2","C",95.441558637193,94.7996621459355,96.7704157939282
"v","2","D",7.39337878212777,7.35397390853406,7.46450457589564
"v","3","C",65.8057357052323,65.1602508921521,67.225755317106
"v","3","D",6.7313711890875,6.68147057257483,6.83003552477884
"v","4","C",369.723398453837,367.803545391961,373.003334453616
"v","4","D",42.3591563665632,42.1724765658253,42.6541586144397
"v","5","C",602.029475392036,598.844950652508,607.430161641369
"v","5","D",83.3773555461231,82.9956113086518,83.9374414745318
"v","6","C",520.470719948308,517.362347241162,526.373966657592
"v","6","D",96.2793010124814,95.817641815411,96.9936823439618
"v","7","C",653.050371858615,648.304253439644,662.616884134624
"v","7","D",165.213547510524,164.304942422382,166.784445403893
"v","8","C",627.054645083892,622.035701341374,637.189766405806
"v","8","D",222.597886002251,221.294164592044,224.860921381261
"v","9","C",461.878355573234,458.546314759028,468.596004029694
"v","9","D",206.883532742119,205.758848569893,208.780879345095
"w","1","C",0.00141233616104812,0.00136696231331371,0.00146089651874317
"w","1","D",0.0000747057440302644,0.0000569769187726815,0.0000941504850805579
"w","10","C",1909.59654200859,1900.77189221233,1923.17270579999
"w","10","D",980.174261343284,973.920893518097,987.163227019057
"w","2","C",7.95650463721623,7.43139067649808,8.58890821588872
"w","2","D",0.300206364152845,0.171234172731769,0.441867260671613
"w","3","C",85.2922733322657,80.9978807663844,90.0013608203692
"w","3","D",6.23511557532212,3.58300596112305,9.15980605954924
"w","4","C",467.44058301657,457.350313911281,478.253712230294
"w","4","D",47.1791744010697,40.4475791629617,54.6303609733324
"w","5","C",908.324034975635,892.826866471375,925.006758171794
"w","5","D",114.337324341104,102.328219038502,127.706093691047
"w","6","C",954.353790514045,941.015724839036,969.910138531544
"w","6","D",163.902809764853,150.83413960081,178.567689639258
"w","7","C",1527.21487315222,1504.88080242617,1554.16397038245
"w","7","D",359.38509411474,331.493419343006,390.548019979585
"w","8","C",2167.36069770327,2148.94694738368,2203.71488281372
"w","8","D",760.197037698939,748.453755215025,774.097057885843
"w","9","C",2214.80485219805,2197.70419426597,2248.59628264558
"w","9","D",988.754885800942,979.997762514126,1000.57631693894
